#Iteration cv_0 center_0
13000 1.2779905 1.570795
13100 1.5837162 1.570795
13200 1.483916 1.570795
13300 1.5167788 1.570795
13400 1.4982984 1.570795
13500 1.5121594 1.570795
13600 1.4035502 1.570795
13700 1.4945683 1.570795
13800 1.3873692 1.570795
13900 1.5193441 1.570795
14000 1.3077251 1.570795
14100 1.7567315 1.570795
14200 1.2760424 1.570795
14300 1.6046991 1.570795
14400 1.2902841 1.570795
14500 1.4167994 1.570795
14600 1.1174104 1.570795
14700 1.4258591 1.570795
14800 1.5646927 1.570795
14900 1.35223 1.570795
15000 1.5867922 1.570795
15100 1.4828701 1.570795
15200 1.3223018 1.570795
15300 1.2433775 1.570795
15400 1.3153975 1.570795
15500 1.1422223 1.570795
15600 1.5864948 1.570795
15700 1.4739441 1.570795
15800 1.5776185 1.570795
15900 1.5086357 1.570795
16000 1.4831283 1.570795
16100 1.192112 1.570795
16200 1.3764839 1.570795
16300 1.4841651 1.570795
16400 1.4837114 1.570795
16500 1.5054318 1.570795
16600 1.484716 1.570795
16700 1.2535979 1.570795
16800 1.4399544 1.570795
16900 1.4505132 1.570795
17000 1.6029025 1.570795
17100 1.432927 1.570795
17200 1.547722 1.570795
17300 1.2951032 1.570795
17400 1.3595011 1.570795
17500 1.4093521 1.570795
17600 1.564801 1.570795
17700 1.3874006 1.570795
17800 1.4926597 1.570795
17900 1.4342103 1.570795
18000 1.3269286 1.570795
18100 1.2633363 1.570795
18200 1.4452066 1.570795
18300 1.4338368 1.570795
18400 1.4628251 1.570795
18500 1.5070366 1.570795
18600 1.5130111 1.570795
18700 1.4035686 1.570795
18800 1.3150353 1.570795
18900 1.3488262 1.570795
19000 1.4446911 1.570795
19100 1.3896079 1.570795
19200 1.5055875 1.570795
19300 1.5362052 1.570795
19400 1.4589138 1.570795
19500 1.2634783 1.570795
19600 1.3248317 1.570795
19700 1.4633379 1.570795
19800 1.469882 1.570795
19900 1.4294239 1.570795
20000 1.5441049 1.570795
20100 1.4678529 1.570795
20200 1.3562129 1.570795
20300 1.4011329 1.570795
20400 1.554083 1.570795
20500 1.5022815 1.570795
20600 1.5063241 1.570795
20700 1.523412 1.570795
20800 1.4276763 1.570795
20900 1.1321592 1.570795
21000 1.3010286 1.570795
21100 1.4440974 1.570795
21200 1.5014701 1.570795
21300 1.404086 1.570795
21400 1.5611496 1.570795
21500 1.2657553 1.570795
21600 1.3320623 1.570795
21700 1.3673726 1.570795
21800 1.5232035 1.570795
21900 1.3727952 1.570795
22000 1.6320288 1.570795
22100 1.4087214 1.570795
22200 1.4371579 1.570795
22300 1.1661621 1.570795
22400 1.4511961 1.570795
22500 1.2907979 1.570795
22600 1.5441989 1.570795
22700 1.5126142 1.570795
22800 1.5186076 1.570795
22900 1.3579476 1.570795
23000 1.5499033 1.570795
23100 1.2341748 1.570795
23200 1.4523944 1.570795
23300 1.4349456 1.570795
23400 1.5348945 1.570795
23500 1.3671711 1.570795
23600 1.5420693 1.570795
23700 1.1968797 1.570795
23800 1.406653 1.570795
23900 1.31603 1.570795
24000 1.4124696 1.570795
24100 1.4248913 1.570795
24200 1.6578388 1.570795
24300 1.2710982 1.570795
24400 1.536734 1.570795
24500 1.372321 1.570795
24600 1.4742019 1.570795
24700 1.5426854 1.570795
24800 1.6304052 1.570795
24900 1.3788383 1.570795
25000 1.3987084 1.570795
25100 1.6172027 1.570795
25200 1.3673891 1.570795
25300 1.6683091 1.570795
25400 1.3222844 1.570795
25500 1.447528 1.570795
25600 1.2288585 1.570795
25700 1.7626224 1.570795
25800 1.0839495 1.570795
25900 1.7146348 1.570795
26000 1.3820505 1.570795
26100 1.4335597 1.570795
26200 1.3260703 1.570795
26300 1.5769577 1.570795
26400 1.2329574 1.570795
26500 1.5681522 1.570795
26600 1.3431142 1.570795
26700 1.4700787 1.570795
26800 1.3100135 1.570795
26900 1.454178 1.570795
27000 1.6989486 1.570795
27100 1.3294542 1.570795
27200 1.6358071 1.570795
27300 1.2752475 1.570795
27400 1.586564 1.570795
27500 1.1321995 1.570795
27600 1.5150853 1.570795
27700 1.2745937 1.570795
27800 1.4593767 1.570795
27900 1.6321158 1.570795
28000 1.3834081 1.570795
28100 1.4843755 1.570795
28200 1.3391116 1.570795
28300 1.5743599 1.570795
28400 1.4871111 1.570795
28500 1.4875084 1.570795
28600 1.395075 1.570795
28700 1.4773411 1.570795
28800 1.2861496 1.570795
28900 1.515895 1.570795
29000 1.3119397 1.570795
29100 1.4804619 1.570795
29200 1.4140776 1.570795
29300 1.3270017 1.570795
29400 1.3744631 1.570795
29500 1.4192558 1.570795
29600 1.3292463 1.570795
29700 1.7157639 1.570795
29800 1.3644096 1.570795
29900 1.5677393 1.570795
30000 1.4131372 1.570795
30100 1.3864422 1.570795
30200 1.4906376 1.570795
30300 1.3293416 1.570795
30400 1.4672313 1.570795
30500 1.610464 1.570795
30600 1.3812938 1.570795
30700 1.508851 1.570795
30800 1.4157371 1.570795
30900 1.3072993 1.570795
31000 1.5368951 1.570795
31100 1.3345514 1.570795
31200 1.5367558 1.570795
31300 1.3532479 1.570795
31400 1.455904 1.570795
31500 1.2610202 1.570795
31600 1.503054 1.570795
31700 1.3380699 1.570795
31800 1.5728314 1.570795
31900 1.3186513 1.570795
32000 1.6357361 1.570795
32100 1.2672068 1.570795
32200 1.6745422 1.570795
32300 1.3228146 1.570795
32400 1.6018942 1.570795
32500 1.3021346 1.570795
32600 1.6166593 1.570795
32700 1.2447873 1.570795
32800 1.7381827 1.570795
32900 1.2568455 1.570795
33000 1.6404776 1.570795
33100 1.1322375 1.570795
33200 1.4494936 1.570795
33300 1.233872 1.570795
33400 1.6993772 1.570795
33500 1.1994238 1.570795
33600 1.6758196 1.570795
33700 1.2894016 1.570795
33800 1.4125484 1.570795
33900 1.4524397 1.570795
34000 1.5373979 1.570795
34100 1.4460478 1.570795
34200 1.5502321 1.570795
34300 1.4982633 1.570795
34400 1.3837582 1.570795
34500 1.5999732 1.570795
34600 1.2917841 1.570795
34700 1.8811786 1.570795
34800 1.1384715 1.570795
34900 1.6870391 1.570795
35000 1.3047767 1.570795
35100 1.5488424 1.570795
35200 1.349639 1.570795
35300 1.4130236 1.570795
35400 1.5390713 1.570795
35500 1.2505228 1.570795
35600 1.6731494 1.570795
35700 1.3930794 1.570795
35800 1.5098327 1.570795
35900 1.4923457 1.570795
36000 1.4836333 1.570795
36100 1.2823087 1.570795
36200 1.4397055 1.570795
36300 1.3620569 1.570795
36400 1.4984126 1.570795
36500 1.5091324 1.570795
36600 1.6239961 1.570795
36700 1.2442604 1.570795
36800 1.3687495 1.570795
36900 1.2766978 1.570795
37000 1.5719636 1.570795
37100 1.4411808 1.570795
37200 1.6671668 1.570795
37300 1.408669 1.570795
37400 1.4214695 1.570795
37500 1.339659 1.570795
37600 1.5645758 1.570795
37700 1.3559688 1.570795
37800 1.5521542 1.570795
37900 1.6034494 1.570795
38000 1.563891 1.570795
38100 1.3642631 1.570795
38200 1.3469182 1.570795
38300 1.2161526 1.570795
38400 1.3672901 1.570795
38500 1.6041849 1.570795
38600 1.6364642 1.570795
38700 1.4879828 1.570795
38800 1.4012064 1.570795
38900 1.444416 1.570795
39000 1.3799745 1.570795
39100 1.4458485 1.570795
39200 1.4596683 1.570795
39300 1.5290692 1.570795
39400 1.4788916 1.570795
39500 1.4340567 1.570795
39600 1.4284907 1.570795
39700 1.3093407 1.570795
39800 1.3920813 1.570795
39900 1.4971949 1.570795
40000 1.5135622 1.570795
40100 1.4584025 1.570795
40200 1.3788076 1.570795
40300 1.5248303 1.570795
40400 1.3914516 1.570795
40500 1.4774845 1.570795
40600 1.4089312 1.570795
40700 1.5753097 1.570795
40800 1.311796 1.570795
40900 1.6602352 1.570795
41000 1.1780576 1.570795
41100 1.3947054 1.570795
41200 1.3412517 1.570795
41300 1.436214 1.570795
41400 1.477877 1.570795
41500 1.4015627 1.570795
41600 1.7013245 1.570795
41700 1.3060126 1.570795
41800 1.5469752 1.570795
41900 1.2011955 1.570795
42000 1.4780889 1.570795
42100 1.2358765 1.570795
42200 1.7266724 1.570795
42300 1.387219 1.570795
42400 1.6008699 1.570795
42500 1.2757734 1.570795
42600 1.5765613 1.570795
42700 1.2699465 1.570795
42800 1.6932355 1.570795
42900 1.3283879 1.570795
43000 1.6620936 1.570795
43100 1.204112 1.570795
43200 1.7789875 1.570795
43300 1.178671 1.570795
43400 1.6810203 1.570795
43500 1.1021615 1.570795
43600 1.5491574 1.570795
43700 1.4387269 1.570795
43800 1.3800434 1.570795
43900 1.6273916 1.570795
44000 1.1253929 1.570795
44100 1.702445 1.570795
44200 1.0411777 1.570795
44300 1.7736063 1.570795
44400 1.263376 1.570795
44500 1.8143019 1.570795
44600 1.2007053 1.570795
44700 1.6748672 1.570795
44800 1.0769523 1.570795
44900 1.7356956 1.570795
45000 1.2879867 1.570795
45100 1.7387888 1.570795
45200 1.4871575 1.570795
45300 1.6198026 1.570795
45400 1.4187873 1.570795
45500 1.3770214 1.570795
45600 1.4132877 1.570795
45700 1.2024601 1.570795
45800 1.6403487 1.570795
45900 1.3305051 1.570795
46000 1.6131445 1.570795
46100 1.2618408 1.570795
46200 1.5797382 1.570795
46300 1.2274714 1.570795
46400 1.5227685 1.570795
46500 1.3482979 1.570795
46600 1.5702445 1.570795
46700 1.2803165 1.570795
46800 1.6470374 1.570795
46900 1.2039945 1.570795
47000 1.690564 1.570795
47100 1.2085805 1.570795
47200 1.649254 1.570795
47300 1.3630269 1.570795
47400 1.6577239 1.570795
47500 1.4144403 1.570795
47600 1.6120006 1.570795
47700 1.2328276 1.570795
47800 1.3936648 1.570795
47900 1.3366574 1.570795
48000 1.4794208 1.570795
48100 1.4978926 1.570795
48200 1.5964083 1.570795
48300 1.3401373 1.570795
48400 1.4370011 1.570795
48500 1.5783199 1.570795
48600 1.5667097 1.570795
48700 1.5137954 1.570795
48800 1.500347 1.570795
48900 1.4947178 1.570795
49000 1.491092 1.570795
49100 1.1872117 1.570795
49200 1.534941 1.570795
49300 1.3852496 1.570795
49400 1.4848911 1.570795
49500 1.412556 1.570795
49600 1.5460237 1.570795
49700 1.2152082 1.570795
49800 1.5782804 1.570795
49900 1.1822183 1.570795
50000 1.5431226 1.570795
50100 1.3154259 1.570795
50200 1.4805535 1.570795
50300 1.459073 1.570795
50400 1.4319153 1.570795
50500 1.4711023 1.570795
50600 1.3021455 1.570795
50700 1.7174126 1.570795
50800 1.3609459 1.570795
50900 1.6729714 1.570795
51000 1.3154789 1.570795
51100 1.5635216 1.570795
51200 1.2112573 1.570795
51300 1.6674726 1.570795
51400 1.3594 1.570795
51500 1.6205609 1.570795
51600 1.3222819 1.570795
51700 1.6361866 1.570795
51800 1.152709 1.570795
51900 1.7134697 1.570795
52000 1.2755648 1.570795
52100 1.5870654 1.570795
52200 1.1724442 1.570795
52300 1.6243055 1.570795
52400 1.0260907 1.570795
52500 1.5654627 1.570795
52600 1.1437694 1.570795
52700 1.817475 1.570795
52800 1.0420842 1.570795
52900 1.7233114 1.570795
53000 1.1900145 1.570795
53100 1.5718031 1.570795
53200 1.377479 1.570795
53300 1.5705022 1.570795
53400 1.3683146 1.570795
53500 1.5569172 1.570795
53600 1.3909193 1.570795
53700 1.5985879 1.570795
53800 1.3373082 1.570795
53900 1.5406746 1.570795
54000 1.4063588 1.570795
54100 1.5649624 1.570795
54200 1.3541296 1.570795
54300 1.4780133 1.570795
54400 1.1145873 1.570795
54500 1.5804958 1.570795
54600 1.2778944 1.570795
54700 1.5757232 1.570795
54800 1.299107 1.570795
54900 1.6781668 1.570795
55000 1.1525562 1.570795
55100 1.5767532 1.570795
55200 1.2185165 1.570795
55300 1.6812844 1.570795
55400 1.3086328 1.570795
55500 1.68655 1.570795
55600 1.3708086 1.570795
55700 1.4986413 1.570795
55800 1.2561189 1.570795
55900 1.5865475 1.570795
56000 1.3504445 1.570795
56100 1.5398155 1.570795
56200 1.2427256 1.570795
56300 1.5823087 1.570795
56400 1.1471159 1.570795
56500 1.4055557 1.570795
56600 1.3652975 1.570795
56700 1.4523878 1.570795
56800 1.4121133 1.570795
56900 1.3829254 1.570795
57000 1.5485886 1.570795
57100 1.3497648 1.570795
57200 1.6581672 1.570795
57300 1.3735506 1.570795
57400 1.5477119 1.570795
57500 1.31172 1.570795
57600 1.5755319 1.570795
57700 1.2731091 1.570795
57800 1.6652527 1.570795
57900 1.2198361 1.570795
58000 1.5377972 1.570795
58100 1.3270255 1.570795
58200 1.3145931 1.570795
58300 1.4962323 1.570795
58400 1.2929228 1.570795
58500 1.6249928 1.570795
58600 1.4029178 1.570795
58700 1.5276461 1.570795
58800 1.3663535 1.570795
58900 1.5596276 1.570795
59000 1.2505975 1.570795
59100 1.6848726 1.570795
59200 1.2375994 1.570795
59300 1.6143866 1.570795
59400 1.4322707 1.570795
59500 1.418293 1.570795
59600 1.4335155 1.570795
59700 1.3235428 1.570795
59800 1.6043945 1.570795
59900 1.5114209 1.570795
60000 1.3544046 1.570795
60100 1.4178973 1.570795
60200 1.4221375 1.570795
60300 1.5734999 1.570795
60400 1.4462995 1.570795
60500 1.6747646 1.570795
60600 1.2431191 1.570795
60700 1.5986141 1.570795
60800 1.1817884 1.570795
60900 1.732553 1.570795
61000 0.97900372 1.570795
61100 2.0824664 1.570795
61200 1.1636584 1.570795
61300 1.7818662 1.570795
61400 1.2637947 1.570795
61500 1.5502714 1.570795
61600 1.1816347 1.570795
61700 1.7993412 1.570795
61800 1.0538645 1.570795
61900 1.7704871 1.570795
62000 1.3528638 1.570795
62100 1.4586605 1.570795
62200 1.4464522 1.570795
62300 1.2181845 1.570795
62400 1.8472233 1.570795
62500 1.0533146 1.570795
62600 1.674342 1.570795
62700 1.2403283 1.570795
62800 1.4731908 1.570795
62900 1.5636129 1.570795
63000 1.3779385 1.570795
63100 1.3366833 1.570795
63200 1.6388613 1.570795
63300 1.0557022 1.570795
63400 1.6746158 1.570795
63500 1.1124683 1.570795
63600 1.8460516 1.570795
63700 1.3363877 1.570795
63800 1.6651006 1.570795
63900 1.3731744 1.570795
64000 1.4184553 1.570795
64100 1.2475598 1.570795
64200 1.2427609 1.570795
64300 1.5767316 1.570795
64400 1.3260336 1.570795
64500 1.6137738 1.570795
64600 1.6376702 1.570795
64700 1.1572243 1.570795
64800 1.4312527 1.570795
64900 1.6874766 1.570795
65000 1.4112396 1.570795
65100 1.7140947 1.570795
65200 1.5227254 1.570795
65300 1.2427261 1.570795
65400 1.6257792 1.570795
65500 1.2456289 1.570795
65600 1.3874306 1.570795
65700 1.5892839 1.570795
65800 1.4579265 1.570795
65900 1.3339374 1.570795
66000 1.7282295 1.570795
66100 1.4653312 1.570795
66200 1.3098193 1.570795
66300 1.4785694 1.570795
66400 1.4992656 1.570795
66500 1.2465894 1.570795
66600 1.5741207 1.570795
66700 1.5999185 1.570795
66800 1.3906903 1.570795
66900 1.3839856 1.570795
67000 1.7067143 1.570795
67100 1.2660099 1.570795
67200 1.4289311 1.570795
67300 1.6072123 1.570795
67400 1.4665524 1.570795
67500 1.4524759 1.570795
67600 1.6955457 1.570795
67700 1.3312318 1.570795
67800 1.3577523 1.570795
67900 1.4908982 1.570795
68000 1.3452934 1.570795
68100 1.4169335 1.570795
68200 1.5366042 1.570795
68300 1.3220847 1.570795
68400 1.2429151 1.570795
68500 1.5407317 1.570795
68600 1.328445 1.570795
68700 1.5052069 1.570795
68800 1.6475474 1.570795
68900 1.4652274 1.570795
69000 1.3539163 1.570795
69100 1.5891418 1.570795
69200 1.5250497 1.570795
69300 1.3888452 1.570795
69400 1.4337738 1.570795
69500 1.6457259 1.570795
69600 1.3291345 1.570795
69700 1.558798 1.570795
69800 1.517704 1.570795
69900 1.2007647 1.570795
70000 1.4447822 1.570795
70100 1.4817123 1.570795
70200 1.3539242 1.570795
70300 1.3816988 1.570795
70400 1.5654783 1.570795
70500 1.3046934 1.570795
70600 1.2814953 1.570795
70700 1.7125837 1.570795
70800 1.1681914 1.570795
70900 1.5463519 1.570795
71000 1.4532641 1.570795
71100 1.51671 1.570795
71200 1.1640935 1.570795
71300 1.7281631 1.570795
71400 1.1741882 1.570795
71500 1.5242397 1.570795
71600 1.5251158 1.570795
71700 1.7349975 1.570795
71800 1.2703829 1.570795
71900 1.8133104 1.570795
72000 1.2497085 1.570795
72100 1.4263449 1.570795
72200 1.3755552 1.570795
72300 1.7920219 1.570795
72400 1.2134902 1.570795
72500 1.617294 1.570795
72600 1.3336298 1.570795
72700 1.323983 1.570795
72800 1.4420021 1.570795
72900 1.6390134 1.570795
73000 1.2069069 1.570795
73100 1.6873099 1.570795
73200 1.1792191 1.570795
73300 1.6964231 1.570795
73400 1.1594692 1.570795
73500 1.8341592 1.570795
73600 1.1917181 1.570795
73700 1.682338 1.570795
73800 1.3379328 1.570795
73900 1.4618607 1.570795
74000 1.5432237 1.570795
74100 1.3166784 1.570795
74200 1.5922554 1.570795
74300 1.323537 1.570795
74400 1.357698 1.570795
74500 1.5067944 1.570795
74600 1.3015326 1.570795
74700 1.5610526 1.570795
74800 1.4134778 1.570795
74900 1.3568011 1.570795
75000 1.541904 1.570795
75100 1.3671932 1.570795
75200 1.3952114 1.570795
75300 1.4741147 1.570795
75400 1.387526 1.570795
75500 1.3420082 1.570795
75600 1.5224733 1.570795
75700 1.4727508 1.570795
75800 1.5409927 1.570795
75900 1.5053159 1.570795
76000 1.5655827 1.570795
76100 1.4273638 1.570795
76200 1.3545839 1.570795
76300 1.3133246 1.570795
76400 1.5213928 1.570795
76500 1.4760922 1.570795
76600 1.4174879 1.570795
76700 1.4535211 1.570795
76800 1.3793871 1.570795
76900 1.2942004 1.570795
77000 1.3237515 1.570795
77100 1.4118767 1.570795
77200 1.2765498 1.570795
77300 1.3007454 1.570795
77400 1.5682342 1.570795
77500 1.4164197 1.570795
77600 1.381439 1.570795
77700 1.4980367 1.570795
77800 1.4028652 1.570795
77900 1.3795765 1.570795
78000 1.4592587 1.570795
78100 1.6873889 1.570795
78200 1.4794343 1.570795
78300 1.4724326 1.570795
78400 1.5003364 1.570795
78500 1.4199813 1.570795
78600 1.3325677 1.570795
78700 1.3485017 1.570795
78800 1.542969 1.570795
78900 1.5305313 1.570795
79000 1.3439374 1.570795
79100 1.4476268 1.570795
79200 1.3042147 1.570795
79300 1.2852858 1.570795
79400 1.3541621 1.570795
79500 1.6577171 1.570795
79600 1.3674656 1.570795
79700 1.5408393 1.570795
79800 1.4738992 1.570795
79900 1.4151631 1.570795
80000 1.2780378 1.570795
80100 1.466658 1.570795
80200 1.4998426 1.570795
80300 1.5297345 1.570795
80400 1.4831301 1.570795
80500 1.4936766 1.570795
80600 1.2784802 1.570795
80700 1.3358604 1.570795
80800 1.3734167 1.570795
80900 1.6790373 1.570795
81000 1.3840496 1.570795
81100 1.5167453 1.570795
81200 1.3624904 1.570795
81300 1.4499889 1.570795
81400 1.2233909 1.570795
81500 1.6303148 1.570795
81600 1.4176227 1.570795
81700 1.3662046 1.570795
81800 1.511787 1.570795
81900 1.418482 1.570795
82000 1.3248254 1.570795
82100 1.4087847 1.570795
82200 1.3652003 1.570795
82300 1.420394 1.570795
82400 1.4856967 1.570795
82500 1.530167 1.570795
82600 1.4099175 1.570795
82700 1.4079767 1.570795
82800 1.3421579 1.570795
82900 1.4399258 1.570795
83000 1.5302091 1.570795
83100 1.4271457 1.570795
83200 1.3956061 1.570795
83300 1.5396801 1.570795
83400 1.25516 1.570795
83500 1.4825269 1.570795
83600 1.5460542 1.570795
83700 1.336966 1.570795
83800 1.6897476 1.570795
83900 1.2297534 1.570795
84000 1.4406272 1.570795
84100 1.2904119 1.570795
84200 1.3794333 1.570795
84300 1.3842465 1.570795
84400 1.5270728 1.570795
84500 1.365255 1.570795
84600 1.653057 1.570795
84700 1.3022023 1.570795
84800 1.4088723 1.570795
84900 1.3467027 1.570795
85000 1.4579636 1.570795
85100 1.36648 1.570795
85200 1.569797 1.570795
85300 1.3693068 1.570795
85400 1.5049733 1.570795
85500 1.2714541 1.570795
85600 1.323506 1.570795
85700 1.355756 1.570795
85800 1.3013585 1.570795
85900 1.5735939 1.570795
86000 1.4138117 1.570795
86100 1.3539976 1.570795
86200 1.7223575 1.570795
86300 1.4432275 1.570795
86400 1.4171336 1.570795
86500 1.4756693 1.570795
86600 1.2762081 1.570795
86700 1.4053087 1.570795
86800 1.501855 1.570795
86900 1.338086 1.570795
87000 1.5849084 1.570795
87100 1.5584659 1.570795
87200 1.5015912 1.570795
87300 1.5913552 1.570795
87400 1.4205447 1.570795
87500 1.4293203 1.570795
87600 1.4337448 1.570795
87700 1.3244868 1.570795
87800 1.5902705 1.570795
87900 1.4937197 1.570795
88000 1.4462926 1.570795
88100 1.6323594 1.570795
88200 1.2742394 1.570795
88300 1.4990824 1.570795
88400 1.2032636 1.570795
88500 1.8266265 1.570795
88600 1.1305149 1.570795
88700 1.7174026 1.570795
88800 1.3096307 1.570795
88900 1.5618878 1.570795
89000 1.1609002 1.570795
89100 1.6723956 1.570795
89200 1.1776216 1.570795
89300 1.6357212 1.570795
89400 1.271631 1.570795
89500 1.764649 1.570795
89600 1.2410527 1.570795
89700 1.720482 1.570795
89800 1.3057743 1.570795
89900 1.4772266 1.570795
90000 1.383738 1.570795
90100 1.3741744 1.570795
90200 1.41202 1.570795
90300 1.5685263 1.570795
90400 1.335051 1.570795
90500 1.5050845 1.570795
90600 1.3812677 1.570795
90700 1.34339 1.570795
90800 1.4930985 1.570795
90900 1.272374 1.570795
91000 1.6829764 1.570795
91100 1.3373507 1.570795
91200 1.5519792 1.570795
91300 1.3378555 1.570795
91400 1.499629 1.570795
91500 1.2190653 1.570795
91600 1.7881432 1.570795
91700 1.2839469 1.570795
91800 1.6143127 1.570795
91900 1.4453009 1.570795
92000 1.4938196 1.570795
92100 1.3896734 1.570795
92200 1.5872164 1.570795
92300 1.0676739 1.570795
92400 1.6886142 1.570795
92500 1.2679015 1.570795
92600 1.5821733 1.570795
92700 1.2768436 1.570795
92800 1.5860745 1.570795
92900 0.97403208 1.570795
93000 1.6279092 1.570795
93100 1.1860841 1.570795
93200 1.6014322 1.570795
93300 1.328012 1.570795
93400 1.624367 1.570795
93500 1.1569211 1.570795
93600 1.7232784 1.570795
93700 1.2495088 1.570795
93800 1.6486662 1.570795
93900 1.3135686 1.570795
94000 1.6055921 1.570795
94100 1.1579801 1.570795
94200 1.7170618 1.570795
94300 1.208446 1.570795
94400 1.6857845 1.570795
94500 1.2700003 1.570795
94600 1.6022321 1.570795
94700 1.1728795 1.570795
94800 1.6564344 1.570795
94900 1.1875719 1.570795
95000 1.5570315 1.570795
95100 1.3048874 1.570795
95200 1.5095417 1.570795
95300 1.3229775 1.570795
95400 1.5525972 1.570795
95500 1.1808555 1.570795
95600 1.452468 1.570795
95700 1.3126535 1.570795
95800 1.4744175 1.570795
95900 1.4537403 1.570795
96000 1.7026211 1.570795
96100 1.2531674 1.570795
96200 1.5529892 1.570795
96300 1.2060735 1.570795
96400 1.6875445 1.570795
96500 1.2597714 1.570795
96600 1.7410972 1.570795
96700 1.2841724 1.570795
96800 1.5668301 1.570795
96900 1.2205167 1.570795
97000 1.47145 1.570795
97100 1.3915416 1.570795
97200 1.2001875 1.570795
97300 1.8195828 1.570795
97400 1.3046327 1.570795
97500 1.5250099 1.570795
97600 1.383875 1.570795
97700 1.4756396 1.570795
97800 1.1755999 1.570795
97900 1.6244935 1.570795
98000 1.4370448 1.570795
98100 1.5051555 1.570795
98200 1.3468577 1.570795
98300 1.4625486 1.570795
98400 1.1930778 1.570795
98500 1.5145402 1.570795
98600 1.5211387 1.570795
98700 1.477904 1.570795
98800 1.3589239 1.570795
98900 1.769077 1.570795
99000 1.1914297 1.570795
99100 1.5096373 1.570795
99200 1.4048468 1.570795
99300 1.5029071 1.570795
99400 1.3903653 1.570795
99500 1.8041328 1.570795
99600 1.2618859 1.570795
99700 1.5460683 1.570795
99800 1.4076462 1.570795
99900 1.6787491 1.570795
100000 1.3885927 1.570795
100100 1.5879648 1.570795
100200 1.3472339 1.570795
100300 1.353836 1.570795
100400 1.6056346 1.570795
100500 1.5470769 1.570795
100600 1.4063536 1.570795
