#Iteration cv_0 center_0
22700 0.80550657 0.523598
22800 0.99742462 0.523598
22900 0.69195811 0.523598
23000 0.82568483 0.523598
23100 0.71706132 0.523598
23200 0.6334358 0.523598
23300 1.0251352 0.523598
23400 1.0499719 0.523598
23500 0.62630348 0.523598
23600 0.96638803 0.523598
23700 0.64151152 0.523598
23800 0.94017389 0.523598
23900 0.73665287 0.523598
24000 0.57903605 0.523598
24100 1.0762244 0.523598
24200 0.97069633 0.523598
24300 0.8052108 0.523598
24400 0.89575297 0.523598
24500 0.35738476 0.523598
24600 1.0346766 0.523598
24700 0.97841955 0.523598
24800 0.61169236 0.523598
24900 0.73009711 0.523598
25000 0.83635511 0.523598
25100 0.503122 0.523598
25200 1.2382971 0.523598
25300 0.88433862 0.523598
25400 0.69990051 0.523598
25500 0.71410432 0.523598
25600 0.80259869 0.523598
25700 0.76898636 0.523598
25800 0.99506125 0.523598
25900 1.0782212 0.523598
26000 0.70146912 0.523598
26100 0.89467304 0.523598
26200 0.68774129 0.523598
26300 0.77776023 0.523598
26400 0.69385803 0.523598
26500 0.58709541 0.523598
26600 0.9296497 0.523598
26700 0.88857997 0.523598
26800 0.64566271 0.523598
26900 0.68578436 0.523598
27000 0.71401555 0.523598
27100 0.60925633 0.523598
27200 0.90264882 0.523598
27300 0.8317713 0.523598
27400 0.84844243 0.523598
27500 0.78257327 0.523598
27600 0.77481498 0.523598
27700 0.69257622 0.523598
27800 0.59343409 0.523598
27900 0.70896341 0.523598
28000 0.78817994 0.523598
28100 0.80453791 0.523598
28200 0.78571862 0.523598
28300 0.82267919 0.523598
28400 0.86420476 0.523598
28500 0.76543464 0.523598
28600 0.79459043 0.523598
28700 0.77409213 0.523598
28800 0.81975483 0.523598
28900 0.81766496 0.523598
29000 0.79581238 0.523598
29100 0.95284141 0.523598
29200 0.84915737 0.523598
29300 0.85980009 0.523598
29400 0.73630115 0.523598
29500 0.82525987 0.523598
29600 0.79402748 0.523598
29700 0.85490132 0.523598
29800 0.86379396 0.523598
29900 1.0199931 0.523598
30000 0.87645271 0.523598
30100 0.81118384 0.523598
30200 0.79958193 0.523598
30300 0.64037664 0.523598
30400 0.79609924 0.523598
30500 0.704715 0.523598
30600 0.85928725 0.523598
30700 0.80677247 0.523598
30800 0.8594968 0.523598
30900 0.85913879 0.523598
31000 0.92025697 0.523598
31100 0.67212405 0.523598
31200 0.77785495 0.523598
31300 0.69012791 0.523598
31400 0.75639624 0.523598
31500 0.74091826 0.523598
31600 0.71305295 0.523598
31700 0.92295836 0.523598
31800 0.76089064 0.523598
31900 0.77861338 0.523598
32000 0.70340168 0.523598
32100 0.7682083 0.523598
32200 0.7181481 0.523598
32300 0.66971204 0.523598
32400 0.78701035 0.523598
32500 0.84138235 0.523598
32600 0.6690874 0.523598
32700 0.7451157 0.523598
32800 0.61618711 0.523598
32900 0.72796878 0.523598
33000 0.62046062 0.523598
33100 0.92867671 0.523598
33200 0.88846858 0.523598
33300 0.82776288 0.523598
33400 0.85490282 0.523598
33500 0.78590593 0.523598
33600 0.8762218 0.523598
33700 0.53389909 0.523598
33800 0.85480868 0.523598
33900 0.7297279 0.523598
34000 0.7892918 0.523598
34100 0.79112012 0.523598
34200 0.76299221 0.523598
34300 1.01195 0.523598
34400 0.8220046 0.523598
34500 0.88057626 0.523598
34600 0.73170792 0.523598
34700 0.85244238 0.523598
34800 0.74901431 0.523598
34900 0.84923891 0.523598
35000 0.71701604 0.523598
35100 0.85588844 0.523598
35200 0.79520135 0.523598
35300 0.71407884 0.523598
35400 0.84933234 0.523598
35500 0.56699757 0.523598
35600 0.8702615 0.523598
35700 0.523938 0.523598
35800 0.97085481 0.523598
35900 0.86273731 0.523598
36000 0.85492395 0.523598
36100 0.87539274 0.523598
36200 0.77675216 0.523598
36300 0.6951164 0.523598
36400 0.74558943 0.523598
36500 0.89719811 0.523598
36600 0.87321229 0.523598
36700 0.86726969 0.523598
36800 0.866151 0.523598
36900 0.57899874 0.523598
37000 0.66324376 0.523598
37100 0.86065312 0.523598
37200 0.78285879 0.523598
37300 0.87717486 0.523598
37400 0.79531032 0.523598
37500 0.97381533 0.523598
37600 0.73261492 0.523598
37700 0.84500666 0.523598
37800 0.53727201 0.523598
37900 0.77270665 0.523598
38000 0.73500014 0.523598
38100 0.68722487 0.523598
38200 0.82834248 0.523598
38300 0.76020315 0.523598
38400 0.85865582 0.523598
38500 0.88966836 0.523598
38600 0.75854657 0.523598
38700 0.75481529 0.523598
38800 0.76076546 0.523598
38900 0.35447801 0.523598
39000 0.75400866 0.523598
39100 0.68655126 0.523598
39200 0.86014099 0.523598
39300 0.81018311 0.523598
39400 0.86087001 0.523598
39500 0.89557259 0.523598
39600 0.97872071 0.523598
39700 0.74458687 0.523598
39800 0.88692159 0.523598
39900 0.72502613 0.523598
40000 0.81215327 0.523598
40100 0.79009817 0.523598
40200 0.57775658 0.523598
40300 0.79639597 0.523598
40400 0.74368861 0.523598
40500 0.81841897 0.523598
40600 0.79372475 0.523598
40700 0.84292234 0.523598
40800 0.84901349 0.523598
40900 1.0906239 0.523598
41000 0.78257968 0.523598
41100 0.89926832 0.523598
41200 0.73091509 0.523598
41300 0.84556971 0.523598
41400 0.74134019 0.523598
41500 0.62361015 0.523598
41600 0.94254608 0.523598
41700 0.76257243 0.523598
41800 0.83391985 0.523598
41900 0.83635858 0.523598
42000 0.74242289 0.523598
42100 0.86736478 0.523598
42200 0.68465803 0.523598
42300 0.92852907 0.523598
42400 0.88920914 0.523598
42500 0.82555756 0.523598
42600 0.86530379 0.523598
42700 0.79769103 0.523598
42800 0.6381916 0.523598
42900 0.84462345 0.523598
43000 0.8601506 0.523598
43100 0.75694768 0.523598
43200 0.84710897 0.523598
43300 0.61842387 0.523598
43400 0.92438446 0.523598
43500 0.47181998 0.523598
43600 0.70604114 0.523598
43700 0.73216125 0.523598
43800 0.71029045 0.523598
43900 0.88110767 0.523598
44000 0.68833172 0.523598
44100 0.99307324 0.523598
44200 0.50231163 0.523598
44300 0.76054954 0.523598
44400 0.77277424 0.523598
44500 0.79128508 0.523598
44600 0.7969286 0.523598
44700 0.87081339 0.523598
44800 0.95351371 0.523598
44900 0.6566203 0.523598
45000 0.75928268 0.523598
45100 0.68722851 0.523598
45200 0.88614642 0.523598
45300 0.6675076 0.523598
45400 1.0139981 0.523598
45500 0.73992721 0.523598
45600 0.60611916 0.523598
45700 0.70162828 0.523598
45800 0.60249486 0.523598
45900 0.77621135 0.523598
46000 0.72191348 0.523598
46100 1.2365364 0.523598
46200 0.53468787 0.523598
46300 0.83736928 0.523598
46400 0.51962858 0.523598
46500 0.82313 0.523598
46600 0.503314 0.523598
46700 0.73575537 0.523598
46800 0.93202476 0.523598
46900 0.88413299 0.523598
47000 0.71817162 0.523598
47100 0.79169179 0.523598
47200 0.63885173 0.523598
47300 0.71589579 0.523598
47400 0.63143485 0.523598
47500 0.76827181 0.523598
47600 0.79307037 0.523598
47700 0.80171766 0.523598
47800 0.86211566 0.523598
47900 0.78283323 0.523598
48000 0.99247555 0.523598
48100 0.60074028 0.523598
48200 0.84850626 0.523598
48300 0.72741046 0.523598
48400 0.80231709 0.523598
48500 0.71471155 0.523598
48600 0.77161085 0.523598
48700 0.81894956 0.523598
48800 0.88169829 0.523598
48900 0.78153516 0.523598
49000 0.76793748 0.523598
49100 0.83584421 0.523598
49200 0.69080641 0.523598
49300 0.91738553 0.523598
49400 0.37718467 0.523598
49500 0.88955251 0.523598
49600 0.70381013 0.523598
49700 0.81149588 0.523598
49800 0.72544482 0.523598
49900 0.72344829 0.523598
50000 0.64556401 0.523598
50100 0.66385247 0.523598
50200 0.82932355 0.523598
50300 0.66474751 0.523598
50400 0.86767424 0.523598
50500 0.58032885 0.523598
50600 0.89042415 0.523598
50700 0.55398004 0.523598
50800 0.78162583 0.523598
50900 0.7469977 0.523598
51000 0.77163027 0.523598
51100 0.80810766 0.523598
51200 0.72785706 0.523598
51300 0.81130437 0.523598
51400 0.6091744 0.523598
51500 0.86532212 0.523598
51600 0.6815803 0.523598
51700 0.82020887 0.523598
51800 0.67537755 0.523598
51900 0.77429159 0.523598
52000 0.89711861 0.523598
52100 0.84540378 0.523598
52200 0.88186417 0.523598
52300 0.7939506 0.523598
52400 0.85776596 0.523598
52500 0.78251266 0.523598
52600 0.9193757 0.523598
52700 0.64654116 0.523598
52800 0.8597368 0.523598
52900 0.71982861 0.523598
53000 0.80091708 0.523598
53100 0.76635555 0.523598
53200 0.64776094 0.523598
53300 0.95167034 0.523598
53400 0.65404123 0.523598
53500 0.81626728 0.523598
53600 0.73579689 0.523598
53700 0.8068704 0.523598
53800 0.72553242 0.523598
53900 0.781464 0.523598
54000 0.67728607 0.523598
54100 0.7564499 0.523598
54200 0.73545238 0.523598
54300 0.71288567 0.523598
54400 0.73538635 0.523598
54500 0.56474498 0.523598
54600 0.77789653 0.523598
54700 0.6532525 0.523598
54800 0.77042485 0.523598
54900 0.76052775 0.523598
55000 0.79162181 0.523598
55100 0.80406032 0.523598
55200 0.82137067 0.523598
55300 0.8733687 0.523598
55400 0.80896774 0.523598
55500 0.88132375 0.523598
55600 0.76613156 0.523598
55700 0.92439501 0.523598
55800 0.76220209 0.523598
55900 0.86022367 0.523598
56000 0.80199898 0.523598
56100 0.75857158 0.523598
56200 0.80311042 0.523598
56300 0.74561394 0.523598
56400 0.80277336 0.523598
56500 0.71759223 0.523598
56600 0.85745197 0.523598
56700 0.69243366 0.523598
56800 0.86654017 0.523598
56900 0.76884697 0.523598
57000 0.86066476 0.523598
57100 0.90500139 0.523598
57200 0.81087933 0.523598
57300 0.88969943 0.523598
57400 0.77294636 0.523598
57500 0.8198706 0.523598
57600 0.75271222 0.523598
57700 0.8234426 0.523598
57800 0.65831462 0.523598
57900 0.90077646 0.523598
58000 0.69755269 0.523598
58100 0.84471476 0.523598
58200 0.82575534 0.523598
58300 0.78189832 0.523598
58400 0.9308073 0.523598
58500 0.78489186 0.523598
58600 0.88810167 0.523598
58700 0.80179366 0.523598
58800 0.84323585 0.523598
58900 0.77852133 0.523598
59000 0.90879512 0.523598
59100 0.68966248 0.523598
59200 0.91956788 0.523598
59300 0.76564153 0.523598
59400 0.77996905 0.523598
59500 0.86650849 0.523598
59600 0.71271562 0.523598
59700 0.99663312 0.523598
59800 0.74703556 0.523598
59900 0.8971084 0.523598
60000 0.78963318 0.523598
60100 0.82521469 0.523598
60200 0.80804655 0.523598
60300 0.83908914 0.523598
60400 0.82636412 0.523598
60500 0.79445456 0.523598
60600 0.82414871 0.523598
60700 0.76093552 0.523598
60800 0.86464762 0.523598
60900 0.75307364 0.523598
61000 0.93064629 0.523598
61100 0.82334053 0.523598
61200 0.8983554 0.523598
61300 0.84714292 0.523598
61400 0.82703636 0.523598
61500 0.8746348 0.523598
61600 0.80433746 0.523598
61700 0.884803 0.523598
61800 0.69514381 0.523598
61900 0.79977127 0.523598
62000 0.76309286 0.523598
62100 0.83956985 0.523598
62200 0.85130318 0.523598
62300 0.96177075 0.523598
62400 0.94926992 0.523598
62500 0.92584556 0.523598
62600 0.76828107 0.523598
62700 0.73688292 0.523598
62800 0.80690286 0.523598
62900 0.60184703 0.523598
63000 0.95882411 0.523598
63100 0.90801001 0.523598
63200 0.80824569 0.523598
63300 0.84023453 0.523598
63400 0.86563508 0.523598
63500 0.79824599 0.523598
63600 0.83881458 0.523598
63700 1.1486325 0.523598
63800 0.60325723 0.523598
63900 0.90738646 0.523598
64000 0.7573864 0.523598
64100 0.76962012 0.523598
64200 0.9374992 0.523598
64300 0.8110008 0.523598
64400 0.72931652 0.523598
64500 0.87045417 0.523598
64600 0.7739065 0.523598
64700 0.74639537 0.523598
64800 0.92680441 0.523598
64900 0.61903371 0.523598
65000 0.9992415 0.523598
65100 0.86079982 0.523598
65200 1.015622 0.523598
65300 0.83152755 0.523598
65400 0.95242207 0.523598
65500 0.67233489 0.523598
65600 0.85377624 0.523598
65700 0.33450541 0.523598
65800 0.98305313 0.523598
65900 0.73074842 0.523598
66000 0.8606413 0.523598
66100 0.89689185 0.523598
66200 0.83425462 0.523598
66300 0.86449197 0.523598
66400 0.51741752 0.523598
66500 0.90551892 0.523598
66600 0.58548324 0.523598
66700 0.96969214 0.523598
66800 0.51325815 0.523598
66900 1.2268492 0.523598
67000 0.56426989 0.523598
67100 0.87753559 0.523598
67200 0.6417716 0.523598
67300 0.67508287 0.523598
67400 0.76073107 0.523598
67500 0.41232958 0.523598
67600 1.0812273 0.523598
67700 0.97032768 0.523598
67800 0.55467399 0.523598
67900 0.73637479 0.523598
68000 0.68471875 0.523598
68100 0.50089855 0.523598
68200 0.95242227 0.523598
68300 1.2173387 0.523598
68400 0.39015589 0.523598
68500 0.86309275 0.523598
68600 0.60441529 0.523598
68700 0.71436315 0.523598
68800 0.78573867 0.523598
68900 0.65290797 0.523598
69000 1.0556971 0.523598
69100 0.63358869 0.523598
69200 0.97304981 0.523598
69300 0.58576633 0.523598
69400 1.0244327 0.523598
69500 0.091950203 0.523598
69600 1.2101167 0.523598
69700 0.67350204 0.523598
69800 1.0292346 0.523598
69900 0.65155315 0.523598
70000 0.9775229 0.523598
70100 0.34425538 0.523598
70200 0.77681456 0.523598
70300 0.3679386 0.523598
70400 0.85859811 0.523598
70500 0.69267758 0.523598
70600 0.87029584 0.523598
70700 0.78315686 0.523598
70800 0.84206668 0.523598
70900 0.78180216 0.523598
71000 0.57928495 0.523598
71100 0.80464665 0.523598
71200 0.575779 0.523598
71300 0.8255797 0.523598
71400 0.27715966 0.523598
71500 1.0008041 0.523598
71600 0.62930515 0.523598
71700 0.93967329 0.523598
71800 0.71144751 0.523598
71900 0.95870646 0.523598
72000 0.6265708 0.523598
72100 0.87315367 0.523598
72200 0.38481032 0.523598
72300 0.75889603 0.523598
72400 0.679107 0.523598
72500 0.76811286 0.523598
72600 0.71228416 0.523598
72700 0.83662108 0.523598
72800 0.92658785 0.523598
72900 0.66877977 0.523598
73000 0.59110132 0.523598
73100 0.75668146 0.523598
73200 0.70590738 0.523598
73300 0.85253681 0.523598
73400 0.9777586 0.523598
73500 0.58950395 0.523598
73600 1.1404419 0.523598
73700 0.52337349 0.523598
73800 0.90857336 0.523598
73900 0.65361393 0.523598
74000 0.87291967 0.523598
74100 0.91806611 0.523598
74200 0.54022665 0.523598
74300 0.80411918 0.523598
74400 0.59665863 0.523598
74500 0.85929927 0.523598
74600 0.52280595 0.523598
74700 0.96448501 0.523598
74800 0.8934377 0.523598
74900 0.99480583 0.523598
75000 0.5491232 0.523598
75100 0.7726858 0.523598
75200 0.52851235 0.523598
75300 0.69809023 0.523598
75400 0.69015784 0.523598
75500 0.85198013 0.523598
75600 0.80663424 0.523598
75700 0.68083202 0.523598
75800 0.9051178 0.523598
75900 0.36829507 0.523598
76000 1.077642 0.523598
76100 0.42026357 0.523598
76200 0.90867766 0.523598
76300 0.73986204 0.523598
76400 0.69913742 0.523598
76500 0.92726381 0.523598
76600 0.42992073 0.523598
76700 1.1879029 0.523598
76800 0.62936602 0.523598
76900 0.87579649 0.523598
77000 0.66658744 0.523598
77100 0.85829316 0.523598
77200 0.6871716 0.523598
77300 0.88358122 0.523598
77400 0.79933425 0.523598
77500 0.9886365 0.523598
77600 0.66633768 0.523598
77700 0.69172863 0.523598
77800 0.73408753 0.523598
77900 0.39875552 0.523598
78000 0.94017129 0.523598
78100 0.81300137 0.523598
78200 0.94543107 0.523598
78300 0.75274247 0.523598
78400 0.95056614 0.523598
78500 0.6953374 0.523598
78600 0.92255592 0.523598
78700 0.63297423 0.523598
78800 0.8943317 0.523598
78900 0.63318578 0.523598
79000 0.79351604 0.523598
79100 0.72805443 0.523598
79200 0.72588755 0.523598
79300 0.91972479 0.523598
79400 0.80571697 0.523598
79500 0.92339022 0.523598
79600 0.70937184 0.523598
79700 0.92988399 0.523598
79800 0.63677371 0.523598
79900 1.0173057 0.523598
80000 0.77636432 0.523598
80100 0.91158411 0.523598
80200 0.6781566 0.523598
80300 0.80818167 0.523598
80400 0.66890997 0.523598
80500 0.69168331 0.523598
80600 0.6919008 0.523598
80700 0.96864252 0.523598
80800 0.81765962 0.523598
80900 0.78327906 0.523598
81000 0.83625808 0.523598
81100 0.66423769 0.523598
81200 0.94948835 0.523598
81300 0.5983121 0.523598
81400 0.93434238 0.523598
81500 0.65228084 0.523598
81600 0.88602519 0.523598
81700 0.73774594 0.523598
81800 0.81523727 0.523598
81900 0.76125574 0.523598
82000 0.67296023 0.523598
82100 0.76379023 0.523598
82200 0.65714398 0.523598
82300 0.82148368 0.523598
82400 0.50130433 0.523598
82500 0.99937957 0.523598
82600 0.89940655 0.523598
82700 0.90689959 0.523598
82800 0.75211083 0.523598
82900 0.90500442 0.523598
83000 0.81694447 0.523598
83100 1.0267299 0.523598
83200 0.55378477 0.523598
83300 0.53498063 0.523598
83400 0.76093638 0.523598
83500 0.82383042 0.523598
83600 0.93676514 0.523598
83700 0.9744769 0.523598
83800 1.1021445 0.523598
83900 0.68813718 0.523598
84000 0.82084687 0.523598
84100 0.59730625 0.523598
84200 0.7976292 0.523598
84300 0.6874903 0.523598
84400 0.89331578 0.523598
84500 0.97836367 0.523598
84600 0.76528843 0.523598
84700 0.79315442 0.523598
84800 0.78474037 0.523598
84900 0.80903994 0.523598
85000 0.94809833 0.523598
85100 0.57988835 0.523598
85200 0.68679491 0.523598
85300 0.83856184 0.523598
85400 0.80019016 0.523598
85500 0.94902096 0.523598
85600 0.9276619 0.523598
85700 1.1425042 0.523598
85800 0.56529691 0.523598
85900 0.7636798 0.523598
86000 0.82790422 0.523598
86100 0.66590433 0.523598
86200 0.98485382 0.523598
86300 0.65548138 0.523598
86400 1.1909506 0.523598
86500 0.6370983 0.523598
86600 0.97637675 0.523598
86700 0.74508673 0.523598
86800 0.9108511 0.523598
86900 0.7913322 0.523598
87000 0.67932319 0.523598
87100 0.90891961 0.523598
87200 0.47948099 0.523598
87300 0.96727456 0.523598
87400 0.65524325 0.523598
87500 0.91371148 0.523598
87600 0.55548313 0.523598
87700 0.69071446 0.523598
87800 0.86025636 0.523598
87900 0.84922434 0.523598
88000 0.79109493 0.523598
88100 0.72053332 0.523598
88200 0.83762365 0.523598
88300 0.5181972 0.523598
88400 0.85914689 0.523598
88500 0.54749352 0.523598
88600 0.90050596 0.523598
88700 0.75446713 0.523598
88800 1.0677337 0.523598
88900 0.79752403 0.523598
89000 1.1427282 0.523598
89100 0.53424883 0.523598
89200 0.89398625 0.523598
89300 0.75998509 0.523598
89400 0.76282755 0.523598
89500 0.84646033 0.523598
89600 0.90919969 0.523598
89700 0.75294962 0.523598
89800 0.93456744 0.523598
89900 0.67786696 0.523598
90000 0.72894147 0.523598
90100 0.79727751 0.523598
90200 0.54945369 0.523598
90300 1.0709984 0.523598
90400 0.67436496 0.523598
90500 0.96213998 0.523598
90600 0.71374537 0.523598
90700 0.89771772 0.523598
90800 0.70385333 0.523598
90900 0.87345999 0.523598
91000 0.6625282 0.523598
91100 0.69744719 0.523598
91200 0.82183568 0.523598
91300 0.67756403 0.523598
91400 0.98815253 0.523598
91500 0.59252937 0.523598
91600 1.2509123 0.523598
91700 0.6011955 0.523598
91800 0.97683137 0.523598
91900 0.67564191 0.523598
92000 0.71079331 0.523598
92100 0.79057843 0.523598
92200 0.53590507 0.523598
92300 0.88542425 0.523598
92400 0.74568924 0.523598
92500 0.90262615 0.523598
92600 0.72465162 0.523598
92700 0.9591904 0.523598
92800 0.66435825 0.523598
92900 1.0339978 0.523598
93000 0.50327266 0.523598
93100 0.94103381 0.523598
93200 0.68508585 0.523598
93300 0.78013536 0.523598
93400 0.83339219 0.523598
93500 0.6888585 0.523598
93600 1.0085165 0.523598
93700 0.60911493 0.523598
93800 0.9591089 0.523598
93900 0.67857882 0.523598
94000 0.96716484 0.523598
94100 0.49925996 0.523598
94200 1.0754184 0.523598
94300 0.43186493 0.523598
94400 1.0028205 0.523598
94500 0.66400446 0.523598
94600 0.84384827 0.523598
94700 0.83434472 0.523598
94800 0.57466902 0.523598
94900 1.2183418 0.523598
95000 0.51242875 0.523598
95100 1.1080405 0.523598
95200 0.556583 0.523598
95300 1.0800405 0.523598
95400 0.19696859 0.523598
95500 1.0556561 0.523598
95600 0.73513902 0.523598
95700 0.93366003 0.523598
95800 0.79266619 0.523598
95900 0.71137551 0.523598
96000 0.75157328 0.523598
96100 0.19621252 0.523598
96200 1.0383282 0.523598
96300 0.80484214 0.523598
96400 0.90851469 0.523598
96500 0.58597277 0.523598
96600 0.96367569 0.523598
96700 0.31567274 0.523598
96800 1.1249206 0.523598
96900 0.70413246 0.523598
97000 1.0000733 0.523598
97100 0.80186612 0.523598
97200 0.88648512 0.523598
97300 0.64011001 0.523598
97400 0.63652406 0.523598
97500 0.92304578 0.523598
97600 0.88949132 0.523598
97700 0.81458743 0.523598
97800 0.69221587 0.523598
97900 0.9000801 0.523598
98000 0.48043656 0.523598
98100 0.9858969 0.523598
98200 0.97782174 0.523598
98300 0.7558286 0.523598
98400 0.72812707 0.523598
98500 0.94404367 0.523598
98600 0.85663045 0.523598
98700 1.0561812 0.523598
98800 0.43115954 0.523598
98900 0.67078514 0.523598
99000 0.87523388 0.523598
99100 0.76141564 0.523598
99200 1.0382046 0.523598
99300 0.65046389 0.523598
99400 0.90894825 0.523598
99500 0.74804527 0.523598
99600 0.98011413 0.523598
99700 0.77167492 0.523598
99800 1.0332557 0.523598
99900 0.60103987 0.523598
100000 0.87731743 0.523598
