#Iteration cv_0 center_0
11600 -1.380395 -1.047197
11700 -0.83662466 -1.047197
11800 -1.3211305 -1.047197
11900 -0.88727753 -1.047197
12000 -1.141086 -1.047197
12100 -1.0449036 -1.047197
12200 -1.0470487 -1.047197
12300 -1.17006 -1.047197
12400 -0.83362008 -1.047197
12500 -1.2329858 -1.047197
12600 -1.0538082 -1.047197
12700 -1.3372813 -1.047197
12800 -0.9774183 -1.047197
12900 -1.3226309 -1.047197
13000 -0.71298529 -1.047197
13100 -1.3139707 -1.047197
13200 -0.91832375 -1.047197
13300 -1.1607391 -1.047197
13400 -0.87912462 -1.047197
13500 -1.0322467 -1.047197
13600 -0.78393019 -1.047197
13700 -1.3206375 -1.047197
13800 -1.0104302 -1.047197
13900 -1.1456846 -1.047197
14000 -1.0631454 -1.047197
14100 -1.1348535 -1.047197
14200 -1.2847528 -1.047197
14300 -1.2087602 -1.047197
14400 -1.2982268 -1.047197
14500 -1.0876692 -1.047197
14600 -1.1797512 -1.047197
14700 -0.9472449 -1.047197
14800 -1.2166151 -1.047197
14900 -0.82632876 -1.047197
15000 -1.2230846 -1.047197
15100 -0.88016918 -1.047197
15200 -1.1472936 -1.047197
15300 -0.98505336 -1.047197
15400 -1.2078475 -1.047197
15500 -1.0416474 -1.047197
15600 -1.3286324 -1.047197
15700 -1.1967228 -1.047197
15800 -1.2243473 -1.047197
15900 -1.201371 -1.047197
16000 -1.1030669 -1.047197
16100 -1.2104852 -1.047197
16200 -0.90731504 -1.047197
16300 -1.2085624 -1.047197
16400 -0.96930276 -1.047197
16500 -1.1773189 -1.047197
16600 -0.90472897 -1.047197
16700 -1.1614491 -1.047197
16800 -0.75034374 -1.047197
16900 -1.2042603 -1.047197
17000 -1.0109436 -1.047197
17100 -1.2629812 -1.047197
17200 -1.1301618 -1.047197
17300 -1.2002757 -1.047197
17400 -1.1357587 -1.047197
17500 -1.1692799 -1.047197
17600 -1.2064773 -1.047197
17700 -1.150431 -1.047197
17800 -1.2037179 -1.047197
17900 -1.0291324 -1.047197
18000 -1.2276253 -1.047197
18100 -0.76370797 -1.047197
18200 -1.2573887 -1.047197
18300 -1.1632793 -1.047197
18400 -1.2642974 -1.047197
18500 -0.99383183 -1.047197
18600 -1.1744457 -1.047197
18700 -0.85034183 -1.047197
18800 -1.4779394 -1.047197
18900 -1.1510361 -1.047197
19000 -1.3116064 -1.047197
19100 -1.0806209 -1.047197
19200 -1.1925154 -1.047197
19300 -1.0646877 -1.047197
19400 -1.3253164 -1.047197
19500 -1.3408364 -1.047197
19600 -1.3098111 -1.047197
19700 -1.0515377 -1.047197
19800 -1.1014346 -1.047197
19900 -0.94954183 -1.047197
20000 -1.1896345 -1.047197
20100 -1.2000767 -1.047197
20200 -1.2971138 -1.047197
20300 -1.0624517 -1.047197
20400 -1.1270437 -1.047197
20500 -1.0959023 -1.047197
20600 -1.2566817 -1.047197
20700 -1.4539477 -1.047197
20800 -1.3787602 -1.047197
20900 -1.1308219 -1.047197
21000 -1.1374127 -1.047197
21100 -1.0825181 -1.047197
21200 -1.2061204 -1.047197
21300 -1.2455748 -1.047197
21400 -1.1327221 -1.047197
21500 -0.80901503 -1.047197
21600 -1.0140263 -1.047197
21700 -1.0175502 -1.047197
21800 -1.2053594 -1.047197
21900 -1.1884268 -1.047197
22000 -1.2647772 -1.047197
22100 -1.032048 -1.047197
22200 -1.1537206 -1.047197
22300 -1.084688 -1.047197
22400 -1.1563248 -1.047197
22500 -1.1343672 -1.047197
22600 -1.2122872 -1.047197
22700 -1.0433518 -1.047197
22800 -0.99340987 -1.047197
22900 -1.0723967 -1.047197
23000 -1.0763168 -1.047197
23100 -1.2464828 -1.047197
23200 -1.1093788 -1.047197
23300 -1.0073264 -1.047197
23400 -1.1216979 -1.047197
23500 -1.2250539 -1.047197
23600 -1.1345522 -1.047197
23700 -1.1295195 -1.047197
23800 -0.85168489 -1.047197
23900 -1.0264227 -1.047197
24000 -1.0583404 -1.047197
24100 -1.1736347 -1.047197
24200 -0.99857528 -1.047197
24300 -1.1704678 -1.047197
24400 -0.93686281 -1.047197
24500 -1.2142762 -1.047197
24600 -1.0519903 -1.047197
24700 -1.2658081 -1.047197
24800 -1.1019843 -1.047197
24900 -1.1795797 -1.047197
25000 -0.97022631 -1.047197
25100 -1.0836254 -1.047197
25200 -1.2147457 -1.047197
25300 -0.98213513 -1.047197
25400 -1.2291066 -1.047197
25500 -0.91306941 -1.047197
25600 -1.2441787 -1.047197
25700 -1.0240992 -1.047197
25800 -1.404359 -1.047197
25900 -1.0682834 -1.047197
26000 -1.2546851 -1.047197
26100 -0.92693543 -1.047197
26200 -1.1998425 -1.047197
26300 -1.0501917 -1.047197
26400 -1.2843575 -1.047197
26500 -0.96095788 -1.047197
26600 -1.0825113 -1.047197
26700 -1.1052089 -1.047197
26800 -1.1483122 -1.047197
26900 -1.3055784 -1.047197
27000 -1.0787374 -1.047197
27100 -1.3846589 -1.047197
27200 -1.1817106 -1.047197
27300 -1.1616147 -1.047197
27400 -1.0081532 -1.047197
27500 -1.1770746 -1.047197
27600 -1.057553 -1.047197
27700 -1.3468989 -1.047197
27800 -1.0539032 -1.047197
27900 -1.0618383 -1.047197
28000 -1.0125379 -1.047197
28100 -1.1856735 -1.047197
28200 -1.151026 -1.047197
28300 -1.3471649 -1.047197
28400 -1.0806462 -1.047197
28500 -1.1950801 -1.047197
28600 -1.0427403 -1.047197
28700 -1.1899077 -1.047197
28800 -1.051123 -1.047197
28900 -1.0353374 -1.047197
29000 -0.92441701 -1.047197
29100 -0.9610154 -1.047197
29200 -1.0777276 -1.047197
29300 -1.113593 -1.047197
29400 -1.1986575 -1.047197
29500 -1.1149054 -1.047197
29600 -1.2237547 -1.047197
29700 -0.97406809 -1.047197
29800 -1.1776478 -1.047197
29900 -1.0469158 -1.047197
30000 -1.1416119 -1.047197
30100 -0.99885233 -1.047197
30200 -1.0405922 -1.047197
30300 -0.8761977 -1.047197
30400 -1.1081069 -1.047197
30500 -1.101787 -1.047197
30600 -1.2173502 -1.047197
30700 -1.1763092 -1.047197
30800 -1.2522307 -1.047197
30900 -1.1482272 -1.047197
31000 -1.0303765 -1.047197
31100 -1.0191389 -1.047197
31200 -1.1319047 -1.047197
31300 -1.1739141 -1.047197
31400 -1.1517445 -1.047197
31500 -1.14245 -1.047197
31600 -0.84638449 -1.047197
31700 -0.94002384 -1.047197
31800 -1.1533226 -1.047197
31900 -1.1533664 -1.047197
32000 -1.1776947 -1.047197
32100 -1.2219443 -1.047197
32200 -1.2202274 -1.047197
32300 -1.2043767 -1.047197
32400 -1.0982443 -1.047197
32500 -1.188811 -1.047197
32600 -1.1316766 -1.047197
32700 -1.2372817 -1.047197
32800 -0.98898882 -1.047197
32900 -0.91981427 -1.047197
33000 -0.93195916 -1.047197
33100 -1.2782928 -1.047197
33200 -1.1283676 -1.047197
33300 -1.3029466 -1.047197
33400 -1.0605844 -1.047197
33500 -1.2956814 -1.047197
33600 -1.0991098 -1.047197
33700 -1.2704007 -1.047197
33800 -1.046898 -1.047197
33900 -1.1549836 -1.047197
34000 -0.95616594 -1.047197
34100 -1.1581523 -1.047197
34200 -1.0488089 -1.047197
34300 -0.91776071 -1.047197
34400 -1.1457508 -1.047197
34500 -1.1052802 -1.047197
34600 -1.1062178 -1.047197
34700 -1.1012722 -1.047197
34800 -1.2685618 -1.047197
34900 -1.1538385 -1.047197
35000 -1.209882 -1.047197
35100 -1.1917521 -1.047197
35200 -1.1495803 -1.047197
35300 -1.179839 -1.047197
35400 -0.83662149 -1.047197
35500 -1.1558227 -1.047197
35600 -0.83345608 -1.047197
35700 -1.2151815 -1.047197
35800 -0.88820832 -1.047197
35900 -1.172406 -1.047197
36000 -0.91059511 -1.047197
36100 -1.1262812 -1.047197
36200 -1.0992077 -1.047197
36300 -1.2666599 -1.047197
36400 -1.2391511 -1.047197
36500 -1.0171531 -1.047197
36600 -1.322538 -1.047197
36700 -1.3865217 -1.047197
36800 -1.231568 -1.047197
36900 -1.2825903 -1.047197
37000 -1.0562185 -1.047197
37100 -1.2303911 -1.047197
37200 -1.3627208 -1.047197
37300 -1.0151218 -1.047197
37400 -0.9124111 -1.047197
37500 -1.4739359 -1.047197
37600 -1.0553974 -1.047197
37700 -1.0076247 -1.047197
37800 -1.2703158 -1.047197
37900 -0.91665741 -1.047197
38000 -1.1694828 -1.047197
38100 -0.92903014 -1.047197
38200 -1.1807098 -1.047197
38300 -0.84747801 -1.047197
38400 -1.3573759 -1.047197
38500 -1.2819033 -1.047197
38600 -1.2166995 -1.047197
38700 -0.9005544 -1.047197
38800 -1.2755628 -1.047197
38900 -1.4543746 -1.047197
39000 -1.1744965 -1.047197
39100 -0.99911505 -1.047197
39200 -1.3825649 -1.047197
39300 -1.0755877 -1.047197
39400 -1.3134396 -1.047197
39500 -1.0217098 -1.047197
39600 -1.0685954 -1.047197
39700 -1.2088047 -1.047197
39800 -0.93696555 -1.047197
39900 -1.3863524 -1.047197
40000 -0.82875129 -1.047197
40100 -1.210934 -1.047197
40200 -1.2797898 -1.047197
40300 -1.0036064 -1.047197
40400 -1.2479191 -1.047197
40500 -1.1183035 -1.047197
40600 -0.95046254 -1.047197
40700 -1.5402668 -1.047197
40800 -1.1133139 -1.047197
40900 -1.3276266 -1.047197
41000 -0.76867749 -1.047197
41100 -1.1805276 -1.047197
41200 -1.1086048 -1.047197
41300 -1.340774 -1.047197
41400 -0.87494367 -1.047197
41500 -1.1086818 -1.047197
41600 -0.93779563 -1.047197
41700 -1.3134698 -1.047197
41800 -1.206219 -1.047197
41900 -1.4031658 -1.047197
42000 -1.0004051 -1.047197
42100 -1.3042176 -1.047197
42200 -1.0999315 -1.047197
42300 -1.4796827 -1.047197
42400 -1.167681 -1.047197
42500 -1.2771798 -1.047197
42600 -0.73781911 -1.047197
42700 -1.2346567 -1.047197
42800 -0.99126713 -1.047197
42900 -1.2434886 -1.047197
43000 -0.93793095 -1.047197
43100 -1.10393 -1.047197
43200 -1.1544219 -1.047197
43300 -1.349147 -1.047197
43400 -1.1184433 -1.047197
43500 -1.1983731 -1.047197
43600 -1.1903018 -1.047197
43700 -1.2966666 -1.047197
43800 -1.3810995 -1.047197
43900 -1.2640063 -1.047197
44000 -0.97758313 -1.047197
44100 -1.3296733 -1.047197
44200 -1.066141 -1.047197
44300 -1.2114548 -1.047197
44400 -0.76514179 -1.047197
44500 -1.4789353 -1.047197
44600 -0.66291729 -1.047197
44700 -1.2736026 -1.047197
44800 -0.84897575 -1.047197
44900 -1.4906639 -1.047197
45000 -0.61352552 -1.047197
45100 -1.1035203 -1.047197
45200 -1.115947 -1.047197
45300 -1.2972324 -1.047197
45400 -1.0036727 -1.047197
45500 -1.1556775 -1.047197
45600 -1.2188831 -1.047197
45700 -1.3133395 -1.047197
45800 -1.1035822 -1.047197
45900 -1.0040181 -1.047197
46000 -1.2676593 -1.047197
46100 -1.2248867 -1.047197
46200 -0.77266775 -1.047197
46300 -1.0461208 -1.047197
46400 -1.0251524 -1.047197
46500 -1.2073641 -1.047197
46600 -0.76910591 -1.047197
46700 -1.1820918 -1.047197
46800 -0.94861457 -1.047197
46900 -1.5860778 -1.047197
47000 -0.80112498 -1.047197
47100 -1.3487953 -1.047197
47200 -1.0877915 -1.047197
47300 -1.4909981 -1.047197
47400 -0.94693211 -1.047197
47500 -1.092908 -1.047197
47600 -1.152769 -1.047197
47700 -1.3628981 -1.047197
47800 -0.88488683 -1.047197
47900 -1.069366 -1.047197
48000 -0.77769276 -1.047197
48100 -1.5028619 -1.047197
48200 -0.59614493 -1.047197
48300 -1.2277803 -1.047197
48400 -1.0267607 -1.047197
48500 -1.0199037 -1.047197
48600 -1.4184376 -1.047197
48700 -0.89717635 -1.047197
48800 -1.141242 -1.047197
48900 -1.474639 -1.047197
49000 -1.2000865 -1.047197
49100 -1.0044853 -1.047197
49200 -1.2401752 -1.047197
49300 -1.3460851 -1.047197
49400 -1.1208113 -1.047197
49500 -0.79351676 -1.047197
49600 -1.1026425 -1.047197
49700 -1.273245 -1.047197
49800 -0.95880879 -1.047197
49900 -1.0630995 -1.047197
50000 -0.77562701 -1.047197
50100 -1.0997619 -1.047197
50200 -0.91076343 -1.047197
50300 -1.3489076 -1.047197
50400 -1.0819237 -1.047197
50500 -1.3799842 -1.047197
50600 -1.0405088 -1.047197
50700 -1.3703312 -1.047197
50800 -1.1007761 -1.047197
50900 -1.2630521 -1.047197
51000 -1.0209355 -1.047197
51100 -0.94876432 -1.047197
51200 -0.83872138 -1.047197
51300 -1.2580709 -1.047197
51400 -1.1121278 -1.047197
51500 -1.135758 -1.047197
51600 -0.99065718 -1.047197
51700 -1.1308736 -1.047197
51800 -1.2055543 -1.047197
51900 -1.2766998 -1.047197
52000 -1.2063902 -1.047197
52100 -1.228526 -1.047197
52200 -1.1648267 -1.047197
52300 -1.1257232 -1.047197
52400 -1.2686328 -1.047197
52500 -1.2723392 -1.047197
52600 -1.0070225 -1.047197
52700 -0.90355191 -1.047197
52800 -1.034857 -1.047197
52900 -1.1076452 -1.047197
53000 -1.2080987 -1.047197
53100 -0.90692825 -1.047197
53200 -0.93455998 -1.047197
53300 -1.260608 -1.047197
53400 -1.3486457 -1.047197
53500 -1.1950134 -1.047197
53600 -1.098536 -1.047197
53700 -1.0786557 -1.047197
53800 -1.2577674 -1.047197
53900 -1.3654345 -1.047197
54000 -1.2443276 -1.047197
54100 -1.1442556 -1.047197
54200 -1.2100892 -1.047197
54300 -0.90866189 -1.047197
54400 -1.241239 -1.047197
54500 -1.0098491 -1.047197
54600 -1.1380357 -1.047197
54700 -0.75890622 -1.047197
54800 -1.128196 -1.047197
54900 -1.1157726 -1.047197
55000 -1.4130706 -1.047197
55100 -0.80207773 -1.047197
55200 -1.2705701 -1.047197
55300 -1.1195504 -1.047197
55400 -1.2847065 -1.047197
55500 -1.0026872 -1.047197
55600 -1.0520297 -1.047197
55700 -1.5780997 -1.047197
55800 -1.196468 -1.047197
55900 -1.2702985 -1.047197
56000 -0.93627144 -1.047197
56100 -1.4519817 -1.047197
56200 -1.1073856 -1.047197
56300 -0.99968801 -1.047197
56400 -1.0773144 -1.047197
56500 -1.2436201 -1.047197
56600 -0.94490906 -1.047197
56700 -1.019068 -1.047197
56800 -1.3523162 -1.047197
56900 -1.0413845 -1.047197
57000 -1.3465992 -1.047197
57100 -0.7389796 -1.047197
57200 -0.77680072 -1.047197
57300 -1.1582986 -1.047197
57400 -1.0325198 -1.047197
57500 -0.92857669 -1.047197
57600 -1.0766918 -1.047197
57700 -1.5189697 -1.047197
57800 -1.0776579 -1.047197
57900 -1.1797687 -1.047197
58000 -1.0933182 -1.047197
58100 -1.4036639 -1.047197
58200 -1.2052577 -1.047197
58300 -1.2812663 -1.047197
58400 -1.0057291 -1.047197
58500 -1.1617382 -1.047197
58600 -1.0996477 -1.047197
58700 -1.2290404 -1.047197
58800 -0.82296886 -1.047197
58900 -0.93464287 -1.047197
59000 -0.95629567 -1.047197
59100 -1.1701853 -1.047197
59200 -1.0534351 -1.047197
59300 -1.0799117 -1.047197
59400 -0.94801495 -1.047197
59500 -1.2789894 -1.047197
59600 -1.1443536 -1.047197
59700 -1.3607869 -1.047197
59800 -1.1865838 -1.047197
59900 -1.2441575 -1.047197
60000 -1.1826243 -1.047197
60100 -1.1364788 -1.047197
60200 -1.2776176 -1.047197
60300 -1.03297 -1.047197
60400 -1.1837015 -1.047197
60500 -0.78970672 -1.047197
60600 -1.1192023 -1.047197
60700 -0.96210394 -1.047197
60800 -1.3759434 -1.047197
60900 -0.79171108 -1.047197
61000 -1.2214506 -1.047197
61100 -1.0400872 -1.047197
61200 -1.3729291 -1.047197
61300 -0.8955277 -1.047197
61400 -1.1784612 -1.047197
61500 -1.0954014 -1.047197
61600 -1.3352595 -1.047197
61700 -1.1562916 -1.047197
61800 -1.2265282 -1.047197
61900 -1.1687946 -1.047197
62000 -1.0613285 -1.047197
62100 -1.1374231 -1.047197
62200 -0.77949335 -1.047197
62300 -1.2580191 -1.047197
62400 -1.0711974 -1.047197
62500 -1.1123652 -1.047197
62600 -1.1275199 -1.047197
62700 -0.83070709 -1.047197
62800 -1.3646296 -1.047197
62900 -1.0870064 -1.047197
63000 -1.3403945 -1.047197
63100 -0.84731051 -1.047197
63200 -1.3461853 -1.047197
63300 -1.0266919 -1.047197
63400 -1.2572331 -1.047197
63500 -0.98747941 -1.047197
63600 -1.1582255 -1.047197
63700 -0.94323498 -1.047197
63800 -1.3609103 -1.047197
63900 -0.84637774 -1.047197
64000 -1.3318542 -1.047197
64100 -0.96040571 -1.047197
64200 -1.1709224 -1.047197
64300 -1.2049461 -1.047197
64400 -1.0978856 -1.047197
64500 -1.2434875 -1.047197
64600 -1.0883478 -1.047197
64700 -1.2040311 -1.047197
64800 -1.2887753 -1.047197
64900 -1.0937503 -1.047197
65000 -1.3199419 -1.047197
65100 -1.0174021 -1.047197
65200 -1.3597045 -1.047197
65300 -0.95475563 -1.047197
65400 -1.3996691 -1.047197
65500 -0.92253078 -1.047197
65600 -1.2333182 -1.047197
65700 -0.68068219 -1.047197
65800 -1.24932 -1.047197
65900 -0.99510949 -1.047197
66000 -1.2606917 -1.047197
66100 -0.95455978 -1.047197
66200 -1.1575413 -1.047197
66300 -1.1310614 -1.047197
66400 -1.2585454 -1.047197
66500 -1.2101831 -1.047197
66600 -1.2641281 -1.047197
66700 -1.1731336 -1.047197
66800 -1.1305262 -1.047197
66900 -1.1082197 -1.047197
67000 -1.1427474 -1.047197
67100 -1.1804808 -1.047197
67200 -0.93502862 -1.047197
67300 -1.1352702 -1.047197
67400 -0.87701457 -1.047197
67500 -1.2962285 -1.047197
67600 -0.74826387 -1.047197
67700 -1.1514227 -1.047197
67800 -0.97802551 -1.047197
67900 -1.1447261 -1.047197
68000 -1.1913182 -1.047197
68100 -1.1717383 -1.047197
68200 -1.0409132 -1.047197
68300 -1.3015748 -1.047197
68400 -1.2256655 -1.047197
68500 -1.0630679 -1.047197
68600 -1.2174098 -1.047197
68700 -1.1420535 -1.047197
68800 -1.0602831 -1.047197
68900 -1.125919 -1.047197
69000 -1.1361835 -1.047197
69100 -0.85774293 -1.047197
69200 -1.2990551 -1.047197
69300 -1.0846105 -1.047197
69400 -1.0706047 -1.047197
69500 -1.0804371 -1.047197
69600 -1.198 -1.047197
69700 -1.0775258 -1.047197
69800 -1.322701 -1.047197
69900 -1.0876871 -1.047197
70000 -1.2508041 -1.047197
70100 -0.83554285 -1.047197
70200 -1.2482879 -1.047197
70300 -1.0182983 -1.047197
70400 -1.3509264 -1.047197
70500 -0.9700164 -1.047197
70600 -1.104926 -1.047197
70700 -0.90719405 -1.047197
70800 -1.270952 -1.047197
70900 -1.0707565 -1.047197
71000 -1.199228 -1.047197
71100 -1.0950476 -1.047197
71200 -1.1182963 -1.047197
71300 -1.1335961 -1.047197
71400 -1.1367904 -1.047197
71500 -1.2698758 -1.047197
71600 -1.1444517 -1.047197
71700 -1.1376278 -1.047197
71800 -1.0010388 -1.047197
71900 -1.2494746 -1.047197
72000 -1.144213 -1.047197
72100 -1.1920559 -1.047197
72200 -1.006518 -1.047197
72300 -1.1056206 -1.047197
72400 -1.0290515 -1.047197
72500 -1.3279063 -1.047197
72600 -1.026111 -1.047197
72700 -1.0855224 -1.047197
72800 -0.94523866 -1.047197
72900 -1.2559257 -1.047197
73000 -1.1770866 -1.047197
73100 -1.3049869 -1.047197
73200 -1.0477655 -1.047197
73300 -1.1239017 -1.047197
73400 -0.99292039 -1.047197
73500 -1.1180126 -1.047197
73600 -1.0402762 -1.047197
73700 -1.0845059 -1.047197
73800 -1.0194123 -1.047197
73900 -0.93228922 -1.047197
74000 -1.0120742 -1.047197
74100 -1.1597501 -1.047197
74200 -1.2770153 -1.047197
74300 -1.144483 -1.047197
74400 -1.1605347 -1.047197
74500 -1.0028341 -1.047197
74600 -1.3490425 -1.047197
74700 -1.1579821 -1.047197
74800 -0.88312742 -1.047197
74900 -1.2265827 -1.047197
75000 -0.80831823 -1.047197
75100 -1.2328532 -1.047197
75200 -0.99621419 -1.047197
75300 -0.74966293 -1.047197
75400 -1.18585 -1.047197
75500 -1.2512276 -1.047197
75600 -0.9383575 -1.047197
75700 -1.0270869 -1.047197
75800 -0.96429012 -1.047197
75900 -1.3710658 -1.047197
76000 -0.94723152 -1.047197
76100 -1.0946683 -1.047197
76200 -1.2369425 -1.047197
76300 -1.1475599 -1.047197
76400 -1.1317273 -1.047197
76500 -1.1994597 -1.047197
76600 -1.2376739 -1.047197
76700 -1.1967662 -1.047197
76800 -1.0409972 -1.047197
76900 -1.0522185 -1.047197
77000 -1.2057731 -1.047197
77100 -1.1773225 -1.047197
77200 -0.9773802 -1.047197
77300 -0.94724784 -1.047197
77400 -1.1411461 -1.047197
77500 -1.1215758 -1.047197
77600 -1.1255009 -1.047197
77700 -1.1089812 -1.047197
77800 -1.2111981 -1.047197
77900 -1.0980735 -1.047197
78000 -0.98458184 -1.047197
78100 -1.2090825 -1.047197
78200 -1.0749823 -1.047197
78300 -1.0554595 -1.047197
78400 -1.0593466 -1.047197
78500 -1.0846412 -1.047197
78600 -0.84605356 -1.047197
78700 -1.26683 -1.047197
78800 -0.9592424 -1.047197
78900 -1.1835272 -1.047197
79000 -1.0865416 -1.047197
79100 -1.0874605 -1.047197
79200 -1.2006964 -1.047197
79300 -1.1084775 -1.047197
79400 -1.1495858 -1.047197
79500 -1.2174177 -1.047197
79600 -1.0131258 -1.047197
79700 -1.1469125 -1.047197
79800 -1.0426871 -1.047197
79900 -1.2431543 -1.047197
80000 -0.98807365 -1.047197
80100 -1.2202403 -1.047197
80200 -0.85976198 -1.047197
80300 -1.3627998 -1.047197
80400 -0.9403734 -1.047197
80500 -1.1349949 -1.047197
80600 -1.0002982 -1.047197
80700 -1.2089144 -1.047197
80800 -1.2226301 -1.047197
80900 -1.0325283 -1.047197
81000 -1.1587405 -1.047197
81100 -1.1786625 -1.047197
81200 -1.2527557 -1.047197
81300 -1.1756045 -1.047197
81400 -1.1256686 -1.047197
81500 -0.89364298 -1.047197
81600 -1.3281876 -1.047197
81700 -0.93166481 -1.047197
81800 -1.060773 -1.047197
81900 -0.94708747 -1.047197
82000 -1.3110779 -1.047197
82100 -1.0419225 -1.047197
82200 -1.2293197 -1.047197
82300 -0.92794235 -1.047197
82400 -1.4252204 -1.047197
82500 -1.1303467 -1.047197
82600 -1.255573 -1.047197
82700 -0.83786301 -1.047197
82800 -1.3033071 -1.047197
82900 -1.0886755 -1.047197
83000 -1.322135 -1.047197
83100 -0.90693939 -1.047197
83200 -1.1722259 -1.047197
83300 -0.95582433 -1.047197
83400 -1.391028 -1.047197
83500 -1.0050359 -1.047197
83600 -1.2083263 -1.047197
83700 -0.85722709 -1.047197
83800 -1.3566003 -1.047197
83900 -1.0441837 -1.047197
84000 -1.3325034 -1.047197
84100 -0.80313529 -1.047197
84200 -1.2122966 -1.047197
84300 -1.1312542 -1.047197
84400 -0.9962554 -1.047197
84500 -1.285439 -1.047197
84600 -0.77768237 -1.047197
84700 -1.2509506 -1.047197
84800 -1.2445911 -1.047197
84900 -1.2452152 -1.047197
85000 -1.0083969 -1.047197
85100 -1.1183391 -1.047197
85200 -1.4606695 -1.047197
85300 -1.2886118 -1.047197
85400 -1.1775431 -1.047197
85500 -0.80659079 -1.047197
85600 -0.86084371 -1.047197
85700 -1.1346048 -1.047197
85800 -1.2942507 -1.047197
85900 -1.4936694 -1.047197
86000 -1.1700362 -1.047197
86100 -1.1245736 -1.047197
86200 -1.0495808 -1.047197
86300 -1.4920392 -1.047197
86400 -1.2805993 -1.047197
86500 -0.65287517 -1.047197
86600 -1.1852555 -1.047197
86700 -1.1688313 -1.047197
86800 -1.4239367 -1.047197
86900 -0.95447409 -1.047197
87000 -1.0536711 -1.047197
87100 -0.98740364 -1.047197
87200 -1.4509492 -1.047197
87300 -1.1057257 -1.047197
87400 -1.1337257 -1.047197
87500 -0.86436119 -1.047197
87600 -1.164432 -1.047197
87700 -1.1570494 -1.047197
87800 -1.4277719 -1.047197
