#Iteration cv_0 center_0
8800 -2.7768518 -2.617992
8900 -2.7995637 -2.617992
9000 -2.9487665 -2.617992
9100 -2.4594403 -2.617992
9200 -3.0272743 -2.617992
9300 -2.6972876 -2.617992
9400 -2.854318 -2.617992
9500 -2.802901 -2.617992
9600 -2.7726462 -2.617992
9700 -2.7857088 -2.617992
9800 -2.699034 -2.617992
9900 -2.7433088 -2.617992
10000 -2.8534455 -2.617992
10100 -2.7766229 -2.617992
10200 -2.8071309 -2.617992
10300 -2.772321 -2.617992
10400 -2.6802815 -2.617992
10500 -2.6273488 -2.617992
10600 -2.7414957 -2.617992
10700 -2.9063056 -2.617992
10800 -2.7007959 -2.617992
10900 -2.8948087 -2.617992
11000 -2.715953 -2.617992
11100 -2.7504714 -2.617992
11200 -2.7776525 -2.617992
11300 -2.8835463 -2.617992
11400 -2.7153192 -2.617992
11500 -2.9130233 -2.617992
11600 -2.7874648 -2.617992
11700 -2.937306 -2.617992
11800 -2.7610109 -2.617992
11900 -2.80286 -2.617992
12000 -2.8921826 -2.617992
12100 -2.8013736 -2.617992
12200 -2.8161718 -2.617992
12300 -2.8721709 -2.617992
12400 -2.6083956 -2.617992
12500 -2.9923465 -2.617992
12600 -2.8011247 -2.617992
12700 -2.7704086 -2.617992
12800 -2.8668829 -2.617992
12900 -2.8169215 -2.617992
13000 -2.5165011 -2.617992
13100 -3.0846037 -2.617992
13200 -2.8008833 -2.617992
13300 -2.7813056 -2.617992
13400 -2.9134636 -2.617992
13500 -2.80144 -2.617992
13600 -2.6443939 -2.617992
13700 -3.0895379 -2.617992
13800 -2.4889695 -2.617992
13900 -2.909206 -2.617992
14000 -2.8444876 -2.617992
14100 -2.7025046 -2.617992
14200 -2.9034907 -2.617992
14300 -2.9398271 -2.617992
14400 -2.5154708 -2.617992
14500 -2.9947784 -2.617992
14600 -2.7391672 -2.617992
14700 -2.8711693 -2.617992
14800 -2.8032675 -2.617992
14900 -2.7017676 -2.617992
15000 -3.0678482 -2.617992
15100 -2.4399106 -2.617992
15200 -2.9477498 -2.617992
15300 -2.8234402 -2.617992
15400 -2.7450547 -2.617992
15500 -2.8720286 -2.617992
15600 -2.6847123 -2.617992
15700 -2.9050239 -2.617992
15800 -2.7383334 -2.617992
15900 -2.9035429 -2.617992
16000 -2.6822646 -2.617992
16100 -2.9162545 -2.617992
16200 -2.7156552 -2.617992
16300 -2.643674 -2.617992
16400 -2.6530119 -2.617992
16500 -2.9258586 -2.617992
16600 -2.789791 -2.617992
16700 -2.7636096 -2.617992
16800 -2.8369732 -2.617992
16900 -2.6721182 -2.617992
17000 -2.9371679 -2.617992
17100 -2.6517142 -2.617992
17200 -2.899937 -2.617992
17300 -2.7270763 -2.617992
17400 -2.8933875 -2.617992
17500 -2.7089091 -2.617992
17600 -3.0655965 -2.617992
17700 -2.2672749 -2.617992
17800 -3.1064591 -2.617992
17900 -2.6823448 -2.617992
18000 -2.8242491 -2.617992
18100 -2.8105584 -2.617992
18200 -2.8195566 -2.617992
18300 -2.8029118 -2.617992
18400 -2.8683578 -2.617992
18500 -2.7999066 -2.617992
18600 -2.8917475 -2.617992
18700 -2.7422257 -2.617992
18800 -2.9033455 -2.617992
18900 -2.7797567 -2.617992
19000 -2.7391563 -2.617992
19100 -2.8486476 -2.617992
19200 -2.806271 -2.617992
19300 -2.8528247 -2.617992
19400 -2.7977845 -2.617992
19500 -2.7880819 -2.617992
19600 -2.816632 -2.617992
19700 -2.6444807 -2.617992
19800 -2.7995154 -2.617992
19900 -2.8384 -2.617992
20000 -2.7696514 -2.617992
20100 -2.8933004 -2.617992
20200 -2.7827398 -2.617992
20300 -2.8115049 -2.617992
20400 -2.7298656 -2.617992
20500 -2.7798782 -2.617992
20600 -2.8970339 -2.617992
20700 -2.7895819 -2.617992
20800 -2.7422627 -2.617992
20900 -3.1199644 -2.617992
21000 -2.6062492 -2.617992
21100 -2.9001417 -2.617992
21200 -2.8473299 -2.617992
21300 -2.7777713 -2.617992
21400 -2.809967 -2.617992
21500 -2.8217252 -2.617992
21600 -2.665284 -2.617992
21700 -2.9268563 -2.617992
21800 -2.5797663 -2.617992
21900 -3.0200329 -2.617992
22000 -2.6684384 -2.617992
22100 -2.9159525 -2.617992
22200 -2.8521731 -2.617992
22300 -2.7962844 -2.617992
22400 -2.6724158 -2.617992
22500 -2.9184163 -2.617992
22600 -2.7652342 -2.617992
22700 -2.8606181 -2.617992
22800 -2.7156134 -2.617992
22900 -2.8346667 -2.617992
23000 -2.8107731 -2.617992
23100 -2.8757426 -2.617992
23200 -2.7458512 -2.617992
23300 -2.8848601 -2.617992
23400 -2.8176111 -2.617992
23500 -2.6748448 -2.617992
23600 -2.8933511 -2.617992
23700 -2.9315253 -2.617992
23800 -2.8012505 -2.617992
23900 -2.8527744 -2.617992
24000 -2.6944432 -2.617992
24100 -2.8836075 -2.617992
24200 -2.7454756 -2.617992
24300 -2.817566 -2.617992
24400 -2.8395054 -2.617992
24500 -2.7903449 -2.617992
24600 -2.8089629 -2.617992
24700 -2.9396566 -2.617992
24800 -2.4235198 -2.617992
24900 3.0302464 -2.617992
25000 -2.4901095 -2.617992
25100 -2.9687475 -2.617992
25200 -2.7355902 -2.617992
25300 -2.905613 -2.617992
25400 -2.6327149 -2.617992
25500 -3.0513109 -2.617992
25600 -2.7292837 -2.617992
25700 -2.8013527 -2.617992
25800 -2.8643459 -2.617992
25900 -2.8220856 -2.617992
26000 -2.74177 -2.617992
26100 -3.0128534 -2.617992
26200 -2.3429255 -2.617992
26300 -2.8911882 -2.617992
26400 -2.8332234 -2.617992
26500 -2.815275 -2.617992
26600 -2.8051995 -2.617992
26700 -2.8514876 -2.617992
26800 -2.7056731 -2.617992
26900 -2.7626179 -2.617992
27000 -2.8680752 -2.617992
27100 -2.741833 -2.617992
27200 -2.911156 -2.617992
27300 -2.7628439 -2.617992
27400 -2.8879193 -2.617992
27500 -2.6893234 -2.617992
27600 -2.9510566 -2.617992
27700 -2.6739726 -2.617992
27800 -2.8884248 -2.617992
27900 -2.7881813 -2.617992
28000 -2.8318482 -2.617992
28100 -2.7619908 -2.617992
28200 -3.0524477 -2.617992
28300 -2.4556138 -2.617992
28400 -2.9571856 -2.617992
28500 -2.7065567 -2.617992
28600 -2.9224106 -2.617992
28700 -2.6882245 -2.617992
28800 3.1381605 -2.617992
28900 -2.3842352 -2.617992
29000 -2.974762 -2.617992
29100 -2.7168215 -2.617992
29200 -2.9124026 -2.617992
29300 -2.6703127 -2.617992
29400 -3.1388722 -2.617992
29500 -2.5318148 -2.617992
29600 -2.8734081 -2.617992
29700 -2.7517878 -2.617992
29800 -2.8918955 -2.617992
29900 -2.7115505 -2.617992
30000 -3.0959855 -2.617992
30100 -2.4694691 -2.617992
30200 -2.9537211 -2.617992
30300 -2.753693 -2.617992
30400 -2.8792436 -2.617992
30500 -2.6884173 -2.617992
30600 -3.0206695 -2.617992
30700 -2.6070789 -2.617992
30800 -2.9384821 -2.617992
30900 -2.5671741 -2.617992
31000 -2.9868008 -2.617992
31100 -2.7171603 -2.617992
31200 -2.8931507 -2.617992
31300 -2.6619379 -2.617992
31400 -2.8123241 -2.617992
31500 -2.6776734 -2.617992
31600 -2.8789628 -2.617992
31700 -2.8328757 -2.617992
31800 -2.746974 -2.617992
31900 -2.8600229 -2.617992
32000 -2.7413394 -2.617992
32100 -2.9034033 -2.617992
32200 -2.7426944 -2.617992
32300 -2.8430208 -2.617992
32400 -2.8237504 -2.617992
32500 -2.8366722 -2.617992
32600 -2.6132558 -2.617992
32700 -3.0450873 -2.617992
32800 -2.6789701 -2.617992
32900 -2.8747891 -2.617992
33000 -2.7653758 -2.617992
33100 -2.7654958 -2.617992
33200 -2.8507334 -2.617992
33300 -2.9872069 -2.617992
33400 -2.6043181 -2.617992
33500 -2.9504954 -2.617992
33600 -2.7576904 -2.617992
33700 -2.8510576 -2.617992
33800 -2.843901 -2.617992
33900 -2.9133096 -2.617992
34000 -2.3957264 -2.617992
34100 -2.9646754 -2.617992
34200 -2.6998309 -2.617992
34300 -2.8722728 -2.617992
34400 -2.8335735 -2.617992
34500 -2.8597757 -2.617992
34600 -2.5456426 -2.617992
34700 -3.0610353 -2.617992
34800 -2.7242672 -2.617992
34900 -2.788031 -2.617992
35000 -2.8201014 -2.617992
35100 -2.7739452 -2.617992
35200 -2.798609 -2.617992
35300 -3.125012 -2.617992
35400 -2.7125313 -2.617992
35500 -2.8381571 -2.617992
35600 -2.8026431 -2.617992
35700 -2.8034047 -2.617992
35800 -2.8177234 -2.617992
35900 -2.8965307 -2.617992
36000 -2.7042899 -2.617992
36100 -2.656168 -2.617992
36200 -2.8323245 -2.617992
36300 -2.8060681 -2.617992
36400 -2.8677628 -2.617992
36500 -2.798976 -2.617992
36600 -2.8603586 -2.617992
36700 -2.6225008 -2.617992
36800 -2.848217 -2.617992
36900 -2.8350975 -2.617992
37000 -2.8588186 -2.617992
37100 -2.7330522 -2.617992
37200 -2.8971276 -2.617992
37300 -2.6335155 -2.617992
37400 -2.9902208 -2.617992
37500 -2.7957658 -2.617992
37600 -2.8451802 -2.617992
37700 -2.7231818 -2.617992
37800 -2.9568706 -2.617992
37900 -2.6882049 -2.617992
38000 -2.9822238 -2.617992
38100 -2.7938356 -2.617992
38200 -2.7798236 -2.617992
38300 -2.7848331 -2.617992
38400 -2.888505 -2.617992
38500 -2.7661423 -2.617992
38600 -2.7617186 -2.617992
38700 -2.8401742 -2.617992
38800 -2.7522188 -2.617992
38900 -2.8849569 -2.617992
39000 -2.81935 -2.617992
39100 -2.8473401 -2.617992
39200 -2.6593348 -2.617992
39300 -2.926999 -2.617992
39400 -2.6881133 -2.617992
39500 -2.9296496 -2.617992
39600 -2.8019925 -2.617992
39700 -2.8230981 -2.617992
39800 -2.6285591 -2.617992
39900 -2.955299 -2.617992
40000 -2.7043971 -2.617992
40100 -2.9292506 -2.617992
40200 -2.7898212 -2.617992
40300 -2.8117682 -2.617992
40400 -2.7323683 -2.617992
40500 -2.8777498 -2.617992
40600 -2.7645857 -2.617992
40700 -2.8034009 -2.617992
40800 -2.8238582 -2.617992
40900 -2.7706515 -2.617992
41000 -2.8949544 -2.617992
41100 -2.7129226 -2.617992
41200 -2.8971489 -2.617992
41300 -2.7770363 -2.617992
41400 -2.8837795 -2.617992
41500 -2.7319686 -2.617992
41600 -2.9358701 -2.617992
41700 -2.7040308 -2.617992
41800 -3.0291615 -2.617992
41900 -2.6862754 -2.617992
42000 -2.9084103 -2.617992
42100 -2.6657202 -2.617992
42200 -2.9096176 -2.617992
42300 -2.7101292 -2.617992
42400 -2.9971292 -2.617992
42500 -2.6171869 -2.617992
42600 -3.060552 -2.617992
42700 -2.6625044 -2.617992
42800 -2.9214312 -2.617992
42900 -2.707606 -2.617992
43000 -2.9515479 -2.617992
43100 -2.5523696 -2.617992
43200 -3.0144976 -2.617992
43300 -2.6801285 -2.617992
43400 -2.8945771 -2.617992
43500 -2.7475559 -2.617992
43600 -2.873996 -2.617992
43700 -2.7757944 -2.617992
43800 -2.8301019 -2.617992
43900 -2.7681595 -2.617992
44000 -2.8582362 -2.617992
44100 -2.8494723 -2.617992
44200 -2.7671243 -2.617992
44300 -2.8822175 -2.617992
44400 -2.6775983 -2.617992
44500 -2.9109812 -2.617992
44600 -2.7602871 -2.617992
44700 -2.8916094 -2.617992
44800 -2.7021651 -2.617992
44900 -2.9212186 -2.617992
45000 -2.653757 -2.617992
45100 -3.0269857 -2.617992
45200 -2.5670499 -2.617992
45300 -2.9666412 -2.617992
45400 -2.6943686 -2.617992
45500 -2.9471441 -2.617992
45600 -2.6134817 -2.617992
45700 -3.1326011 -2.617992
45800 -2.5135451 -2.617992
45900 -2.9674838 -2.617992
46000 -2.6838384 -2.617992
46100 -2.9425964 -2.617992
46200 -2.6857459 -2.617992
46300 -3.0868188 -2.617992
46400 -2.472153 -2.617992
46500 -3.0775679 -2.617992
46600 -2.5829053 -2.617992
46700 -2.9786027 -2.617992
46800 -2.6693379 -2.617992
46900 -3.001103 -2.617992
47000 -2.4499814 -2.617992
47100 3.1188102 -2.617992
47200 -2.6081786 -2.617992
47300 -2.9467434 -2.617992
47400 -2.7020318 -2.617992
47500 -2.9137911 -2.617992
47600 -2.5891368 -2.617992
47700 -3.0043057 -2.617992
47800 -2.6903653 -2.617992
47900 -2.9367651 -2.617992
48000 -2.7161507 -2.617992
48100 -2.8546768 -2.617992
48200 -2.7573455 -2.617992
48300 -2.7684668 -2.617992
48400 -2.5319501 -2.617992
48500 -2.9277626 -2.617992
48600 -2.7045543 -2.617992
48700 -2.8249727 -2.617992
48800 -2.837647 -2.617992
48900 -2.8336879 -2.617992
49000 -2.7650897 -2.617992
49100 -2.8706318 -2.617992
49200 -2.7577408 -2.617992
49300 -2.7819708 -2.617992
49400 -2.8378745 -2.617992
49500 -2.7791081 -2.617992
49600 -2.856905 -2.617992
49700 -2.7273749 -2.617992
49800 -2.8042882 -2.617992
49900 -2.7399438 -2.617992
50000 -2.869486 -2.617992
50100 -2.7886734 -2.617992
50200 -2.9115263 -2.617992
50300 -2.7266939 -2.617992
50400 -2.9774384 -2.617992
50500 -2.6689851 -2.617992
50600 -2.9126007 -2.617992
50700 -2.7195545 -2.617992
50800 -3.0032489 -2.617992
50900 -2.5102931 -2.617992
51000 -3.1360203 -2.617992
51100 -2.6124201 -2.617992
51200 -2.9218933 -2.617992
51300 -2.7544565 -2.617992
51400 -3.0128729 -2.617992
51500 -2.3647502 -2.617992
51600 3.0078823 -2.617992
51700 -2.4670285 -2.617992
51800 -3.0174423 -2.617992
51900 -2.7619172 -2.617992
52000 -2.8216137 -2.617992
52100 -2.6908145 -2.617992
52200 -3.0545175 -2.617992
52300 -2.5981234 -2.617992
52400 -2.8767209 -2.617992
52500 -2.7851739 -2.617992
52600 -2.8257889 -2.617992
52700 -2.8137041 -2.617992
52800 -2.5934167 -2.617992
52900 -3.1372789 -2.617992
53000 -2.651073 -2.617992
53100 -2.9290703 -2.617992
53200 -2.8103854 -2.617992
53300 -2.7407095 -2.617992
53400 -2.8700657 -2.617992
53500 -2.7724181 -2.617992
53600 -2.921245 -2.617992
53700 -2.8249281 -2.617992
53800 -2.8480035 -2.617992
53900 -2.7198811 -2.617992
54000 -3.0406101 -2.617992
54100 -2.5895307 -2.617992
54200 -2.8698197 -2.617992
54300 -2.8652498 -2.617992
54400 -2.6589486 -2.617992
54500 -2.9437011 -2.617992
54600 -2.7475121 -2.617992
54700 -2.8544948 -2.617992
54800 -2.8045927 -2.617992
54900 -2.6998041 -2.617992
55000 -2.8349121 -2.617992
55100 -2.7280975 -2.617992
55200 -2.9616876 -2.617992
55300 -2.6220514 -2.617992
55400 -3.1236778 -2.617992
55500 -2.3128294 -2.617992
55600 -3.0378463 -2.617992
55700 -2.7008485 -2.617992
55800 -2.9290136 -2.617992
55900 -2.646228 -2.617992
56000 -3.0618148 -2.617992
56100 -2.5707843 -2.617992
56200 -3.0237041 -2.617992
56300 -2.6597268 -2.617992
56400 -2.8910805 -2.617992
56500 -2.7448925 -2.617992
56600 -2.9703055 -2.617992
56700 -2.51898 -2.617992
56800 3.0916471 -2.617992
56900 -2.499347 -2.617992
57000 -3.0911121 -2.617992
57100 -2.6139793 -2.617992
57200 -2.9882102 -2.617992
57300 -2.4977366 -2.617992
57400 -3.1209412 -2.617992
57500 -2.5976897 -2.617992
57600 -3.0094312 -2.617992
57700 -2.6493588 -2.617992
57800 -2.842097 -2.617992
57900 -2.8875779 -2.617992
58000 -2.8457143 -2.617992
58100 -2.8085447 -2.617992
58200 -2.8612823 -2.617992
58300 -2.7226214 -2.617992
58400 -2.8358358 -2.617992
58500 -2.8177258 -2.617992
58600 -2.7539012 -2.617992
58700 -2.8767603 -2.617992
58800 -2.6286323 -2.617992
58900 -2.9064744 -2.617992
59000 -2.7514297 -2.617992
59100 -2.8343607 -2.617992
59200 -2.8611759 -2.617992
59300 -2.6880914 -2.617992
59400 -2.9607447 -2.617992
59500 -2.6167594 -2.617992
59600 -2.9978453 -2.617992
59700 -2.6589838 -2.617992
59800 -2.8040824 -2.617992
59900 -2.7538129 -2.617992
60000 -2.743313 -2.617992
60100 -2.7689197 -2.617992
60200 -2.7617104 -2.617992
60300 -2.8453767 -2.617992
60400 -2.872092 -2.617992
60500 -2.7073575 -2.617992
60600 -2.8850416 -2.617992
60700 -2.7526885 -2.617992
60800 -2.696488 -2.617992
60900 -2.9486727 -2.617992
61000 -2.7942944 -2.617992
61100 -2.7301574 -2.617992
61200 -2.9519962 -2.617992
61300 -2.7311467 -2.617992
61400 -2.7875353 -2.617992
61500 -2.8391311 -2.617992
61600 -2.7433779 -2.617992
61700 -2.8616108 -2.617992
61800 -2.7853018 -2.617992
61900 -2.9555342 -2.617992
62000 -2.6976477 -2.617992
62100 -2.8487411 -2.617992
62200 -2.7552964 -2.617992
62300 -2.8915258 -2.617992
62400 -2.7282787 -2.617992
62500 -2.8884318 -2.617992
62600 -2.5163102 -2.617992
62700 -2.9136934 -2.617992
62800 -2.797806 -2.617992
62900 -2.8343556 -2.617992
63000 -2.7619003 -2.617992
63100 -2.876451 -2.617992
63200 -2.5464316 -2.617992
63300 -3.0688178 -2.617992
63400 -2.7571126 -2.617992
63500 -2.8333212 -2.617992
63600 -2.8454134 -2.617992
63700 -2.7384871 -2.617992
63800 -2.7772205 -2.617992
63900 -2.8815707 -2.617992
64000 -2.5524276 -2.617992
64100 -2.9385217 -2.617992
64200 -2.7291117 -2.617992
64300 -2.8951195 -2.617992
64400 -2.7165779 -2.617992
64500 -2.9080112 -2.617992
64600 -2.5574804 -2.617992
64700 -2.9372612 -2.617992
64800 -2.7124773 -2.617992
64900 -2.9446224 -2.617992
65000 -2.6934131 -2.617992
65100 -2.9961318 -2.617992
65200 -2.4565214 -2.617992
65300 -2.9967287 -2.617992
65400 -2.6751259 -2.617992
65500 -2.9208987 -2.617992
65600 -2.6875482 -2.617992
65700 -3.0274151 -2.617992
65800 -2.4969612 -2.617992
65900 -3.1289494 -2.617992
66000 -2.6569425 -2.617992
66100 -2.927043 -2.617992
66200 -2.6862643 -2.617992
66300 -3.0357943 -2.617992
66400 -2.6486787 -2.617992
66500 -3.0395719 -2.617992
66600 -2.5771245 -2.617992
66700 -2.9101755 -2.617992
66800 -2.7230001 -2.617992
66900 -2.9427791 -2.617992
67000 -2.6678545 -2.617992
67100 -3.0502745 -2.617992
67200 -2.6752945 -2.617992
67300 -2.8862184 -2.617992
67400 -2.761499 -2.617992
67500 -2.8933366 -2.617992
67600 -2.7472644 -2.617992
67700 -2.8540163 -2.617992
67800 -2.7704079 -2.617992
67900 -2.8570549 -2.617992
68000 -2.8261187 -2.617992
68100 -2.8809335 -2.617992
68200 -2.741776 -2.617992
68300 -2.7873342 -2.617992
68400 -2.9564838 -2.617992
68500 -2.6759891 -2.617992
68600 -2.9477567 -2.617992
68700 -2.83541 -2.617992
68800 -2.761696 -2.617992
68900 -2.783818 -2.617992
69000 -2.9230461 -2.617992
69100 -2.7204918 -2.617992
69200 -2.9365351 -2.617992
69300 -2.7375309 -2.617992
69400 -2.8125198 -2.617992
69500 -2.8332112 -2.617992
69600 -2.8859226 -2.617992
69700 -2.6583744 -2.617992
69800 -2.9910676 -2.617992
69900 -2.664413 -2.617992
70000 -2.8971041 -2.617992
70100 -2.7750056 -2.617992
70200 -2.8753353 -2.617992
70300 -2.8481574 -2.617992
70400 -2.9248773 -2.617992
70500 -2.7317714 -2.617992
70600 -2.9635739 -2.617992
70700 -2.7182102 -2.617992
70800 -2.8682333 -2.617992
70900 -2.7920822 -2.617992
71000 -2.7792255 -2.617992
71100 -2.818005 -2.617992
71200 -2.8953497 -2.617992
71300 -2.8026261 -2.617992
71400 -2.8087588 -2.617992
71500 -2.8799977 -2.617992
71600 -2.7124958 -2.617992
71700 -2.8830367 -2.617992
71800 -2.8965033 -2.617992
71900 -2.7335859 -2.617992
72000 -2.8875705 -2.617992
72100 -2.7772156 -2.617992
72200 -2.8243093 -2.617992
72300 -2.9893838 -2.617992
72400 -2.7174097 -2.617992
72500 -2.8484513 -2.617992
72600 -2.8540884 -2.617992
72700 -2.8140446 -2.617992
72800 -2.8182777 -2.617992
72900 -2.9431198 -2.617992
73000 -2.6737725 -2.617992
73100 -2.8764618 -2.617992
73200 -2.8570918 -2.617992
73300 -2.8765152 -2.617992
73400 -2.6179925 -2.617992
73500 -3.0695679 -2.617992
73600 -2.6901018 -2.617992
73700 -3.0812421 -2.617992
73800 -2.5893417 -2.617992
73900 -3.0476611 -2.617992
74000 -2.5049876 -2.617992
74100 -3.1050424 -2.617992
74200 -2.6003501 -2.617992
74300 3.1338685 -2.617992
74400 -2.5350497 -2.617992
74500 -3.0806489 -2.617992
74600 -2.5801304 -2.617992
74700 -3.0441493 -2.617992
74800 -2.4136429 -2.617992
74900 -3.1360249 -2.617992
75000 -2.5660244 -2.617992
75100 -2.8807797 -2.617992
75200 -2.8934516 -2.617992
75300 -2.7471092 -2.617992
75400 -2.7962702 -2.617992
75500 -3.0202703 -2.617992
75600 -2.5471937 -2.617992
75700 -2.9851592 -2.617992
75800 -2.6592536 -2.617992
75900 -2.8899785 -2.617992
76000 -2.7450548 -2.617992
76100 -3.0491203 -2.617992
76200 -2.3503176 -2.617992
76300 -3.0700225 -2.617992
76400 -2.6977688 -2.617992
76500 -2.8484811 -2.617992
76600 -2.7625328 -2.617992
76700 -2.9165897 -2.617992
76800 -2.4879098 -2.617992
76900 -3.0609285 -2.617992
77000 -2.6743214 -2.617992
77100 -2.8733616 -2.617992
77200 -2.7654039 -2.617992
77300 -2.9658622 -2.617992
77400 -2.4412254 -2.617992
77500 3.0988626 -2.617992
77600 -2.6121598 -2.617992
77700 -2.9172049 -2.617992
77800 -2.7408194 -2.617992
77900 -2.9654138 -2.617992
78000 -2.5431742 -2.617992
78100 -3.0964323 -2.617992
78200 -2.7479469 -2.617992
78300 -2.7889795 -2.617992
78400 -2.8894482 -2.617992
78500 -2.7277889 -2.617992
78600 -2.8547924 -2.617992
78700 -2.8360398 -2.617992
78800 -2.8214464 -2.617992
78900 -2.7956622 -2.617992
79000 -2.8237476 -2.617992
79100 -2.7094 -2.617992
79200 -2.9669127 -2.617992
79300 -2.7295022 -2.617992
79400 -2.8712427 -2.617992
79500 -2.7638164 -2.617992
79600 -2.8044774 -2.617992
79700 -2.7656186 -2.617992
79800 -2.8906702 -2.617992
79900 -2.7552454 -2.617992
80000 -2.9654161 -2.617992
80100 -2.7442978 -2.617992
80200 -2.9138391 -2.617992
80300 -2.71939 -2.617992
80400 -2.9031936 -2.617992
80500 -2.7297089 -2.617992
80600 -2.954676 -2.617992
80700 -2.76366 -2.617992
80800 -2.8910693 -2.617992
80900 -2.6447171 -2.617992
81000 -2.9226614 -2.617992
81100 -2.7656635 -2.617992
81200 -2.7901471 -2.617992
81300 -2.7766979 -2.617992
81400 -2.9037128 -2.617992
81500 -2.7150978 -2.617992
81600 -2.9191025 -2.617992
81700 -2.7624803 -2.617992
81800 -2.769328 -2.617992
81900 -2.8454528 -2.617992
82000 -2.9006987 -2.617992
82100 -2.8512403 -2.617992
82200 -2.6997938 -2.617992
82300 -2.9945801 -2.617992
82400 -2.6873329 -2.617992
82500 -2.8942322 -2.617992
82600 -2.8699469 -2.617992
82700 -2.7186379 -2.617992
82800 -2.883526 -2.617992
82900 -2.7773722 -2.617992
83000 -2.8687191 -2.617992
83100 -2.7812384 -2.617992
83200 -2.7831301 -2.617992
83300 -2.8471382 -2.617992
83400 -2.762665 -2.617992
83500 -2.8652218 -2.617992
83600 -2.8445583 -2.617992
83700 -2.7786251 -2.617992
83800 -2.9596285 -2.617992
83900 -2.6152738 -2.617992
84000 -2.8526352 -2.617992
84100 -2.822281 -2.617992
84200 -2.7371646 -2.617992
84300 -2.9047414 -2.617992
84400 -2.6773156 -2.617992
84500 -2.9078267 -2.617992
84600 -2.8321174 -2.617992
84700 -2.7436157 -2.617992
84800 -2.8865562 -2.617992
84900 -2.751982 -2.617992
85000 -2.7390355 -2.617992
85100 -2.8675455 -2.617992
85200 -2.7545794 -2.617992
85300 -2.9258876 -2.617992
85400 -2.7979274 -2.617992
85500 -2.7594626 -2.617992
85600 -2.8997384 -2.617992
85700 -2.6812846 -2.617992
85800 -2.8021234 -2.617992
85900 -2.950863 -2.617992
86000 -2.7912789 -2.617992
86100 -2.848842 -2.617992
86200 -2.8001611 -2.617992
86300 -2.7790606 -2.617992
86400 -2.8683953 -2.617992
86500 -2.7436672 -2.617992
86600 -2.8181568 -2.617992
86700 -2.7747081 -2.617992
86800 -2.8381036 -2.617992
86900 -2.8277748 -2.617992
87000 -2.8696674 -2.617992
87100 -2.7087267 -2.617992
87200 -2.8034587 -2.617992
87300 -2.7849639 -2.617992
87400 -2.8660321 -2.617992
87500 -2.7864929 -2.617992
87600 -2.8585285 -2.617992
87700 -2.8365154 -2.617992
87800 -2.7694844 -2.617992
87900 -2.8140553 -2.617992
88000 -2.7173825 -2.617992
