#Iteration cv_0 center_0
7500 2.2448461 2.094393
7600 1.6481832 2.094393
7700 2.203545 2.094393
7800 2.7204183 2.094393
7900 1.3746302 2.094393
8000 2.0763667 2.094393
8100 2.592702 2.094393
8200 1.9554529 2.094393
8300 1.5964143 2.094393
8400 2.6481785 2.094393
8500 2.3364316 2.094393
8600 1.6315424 2.094393
8700 2.4018001 2.094393
8800 2.4172712 2.094393
8900 2.0176595 2.094393
9000 1.7339022 2.094393
9100 2.1683747 2.094393
9200 2.4472736 2.094393
9300 2.2677327 2.094393
9400 1.8677101 2.094393
9500 1.8112455 2.094393
9600 2.244103 2.094393
9700 2.3166967 2.094393
9800 2.1867595 2.094393
9900 1.8697425 2.094393
10000 1.9374781 2.094393
10100 2.27471 2.094393
10200 2.5234433 2.094393
10300 2.0452405 2.094393
10400 1.8933246 2.094393
10500 2.1277295 2.094393
10600 2.4639593 2.094393
10700 2.4188883 2.094393
10800 1.9724211 2.094393
10900 1.7997421 2.094393
11000 2.0912416 2.094393
11100 2.3239521 2.094393
11200 2.5517707 2.094393
11300 1.8412967 2.094393
11400 1.54097 2.094393
11500 2.2032296 2.094393
11600 2.538748 2.094393
11700 2.0426975 2.094393
11800 1.6542113 2.094393
11900 2.0605101 2.094393
12000 2.6253023 2.094393
12100 1.8903988 2.094393
12200 1.7299417 2.094393
12300 2.1326707 2.094393
12400 2.4656405 2.094393
12500 2.1734235 2.094393
12600 1.7551111 2.094393
12700 2.4447844 2.094393
12800 2.6744109 2.094393
12900 1.7120368 2.094393
13000 2.0332692 2.094393
13100 2.7352555 2.094393
13200 1.8475307 2.094393
13300 1.7420855 2.094393
13400 2.7795527 2.094393
13500 1.9277941 2.094393
13600 1.7116251 2.094393
13700 2.5434927 2.094393
13800 2.2260719 2.094393
13900 1.5653756 2.094393
14000 2.4999685 2.094393
14100 2.3725763 2.094393
14200 1.5820687 2.094393
14300 2.1557544 2.094393
14400 2.6518213 2.094393
14500 1.7593047 2.094393
14600 1.6880828 2.094393
14700 2.6204039 2.094393
14800 2.2373351 2.094393
14900 1.7982681 2.094393
15000 2.0766619 2.094393
15100 2.6493978 2.094393
15200 2.0531657 2.094393
15300 1.7272618 2.094393
15400 2.263147 2.094393
15500 2.5166659 2.094393
15600 1.9457956 2.094393
15700 1.7397481 2.094393
15800 2.5143675 2.094393
15900 2.515996 2.094393
16000 1.8144628 2.094393
16100 1.8783523 2.094393
16200 2.2874217 2.094393
16300 2.3753734 2.094393
16400 1.8436547 2.094393
16500 1.9052285 2.094393
16600 2.5767826 2.094393
16700 2.0410015 2.094393
16800 1.6261358 2.094393
16900 2.2523827 2.094393
17000 2.55823 2.094393
17100 1.7703368 2.094393
17200 1.8845254 2.094393
17300 2.5400152 2.094393
17400 2.172067 2.094393
17500 1.6974282 2.094393
17600 2.2725053 2.094393
17700 2.544227 2.094393
17800 1.6091256 2.094393
17900 1.8665424 2.094393
18000 2.5765685 2.094393
18100 2.1644803 2.094393
18200 1.560089 2.094393
18300 2.338664 2.094393
18400 2.4958015 2.094393
18500 1.7148039 2.094393
18600 1.9869065 2.094393
18700 2.5733584 2.094393
18800 2.0375313 2.094393
18900 1.5754606 2.094393
19000 2.6780829 2.094393
19100 2.1717783 2.094393
19200 1.5352192 2.094393
19300 2.3961988 2.094393
19400 2.4400134 2.094393
19500 1.5218145 2.094393
19600 2.2411962 2.094393
19700 2.5654908 2.094393
19800 1.7022193 2.094393
19900 1.912459 2.094393
20000 2.5466907 2.094393
20100 2.1402318 2.094393
20200 1.5930617 2.094393
20300 2.3330281 2.094393
20400 2.495012 2.094393
20500 1.6799925 2.094393
20600 1.890026 2.094393
20700 2.5109789 2.094393
20800 2.1905642 2.094393
20900 1.5936963 2.094393
21000 2.2300253 2.094393
21100 2.6055173 2.094393
21200 1.9501456 2.094393
21300 1.6981355 2.094393
21400 2.3270504 2.094393
21500 2.456468 2.094393
21600 1.7678053 2.094393
21700 1.87997 2.094393
21800 2.4555724 2.094393
21900 2.2475688 2.094393
22000 1.6580845 2.094393
22100 1.9869054 2.094393
22200 2.5812518 2.094393
22300 1.9707101 2.094393
22400 1.6994227 2.094393
22500 2.2420387 2.094393
22600 2.509509 2.094393
22700 1.838245 2.094393
22800 1.7785236 2.094393
22900 2.5161773 2.094393
23000 2.2961561 2.094393
23100 1.7507391 2.094393
23200 2.0778751 2.094393
23300 2.6919428 2.094393
23400 2.0827226 2.094393
23500 1.6108732 2.094393
23600 2.363953 2.094393
23700 2.4267899 2.094393
23800 1.7077737 2.094393
23900 1.873141 2.094393
24000 2.7260892 2.094393
24100 1.9810265 2.094393
24200 1.6584628 2.094393
24300 2.2987456 2.094393
24400 2.3901121 2.094393
24500 1.6250835 2.094393
24600 1.9315581 2.094393
24700 2.7097557 2.094393
24800 1.964143 2.094393
24900 1.7460188 2.094393
25000 2.4603856 2.094393
25100 2.4277513 2.094393
25200 1.6496114 2.094393
25300 2.1591432 2.094393
25400 2.636543 2.094393
25500 1.8186542 2.094393
25600 1.7709093 2.094393
25700 2.6212792 2.094393
25800 2.1526058 2.094393
25900 1.4148758 2.094393
26000 2.502421 2.094393
26100 2.2994914 2.094393
26200 1.5935978 2.094393
26300 2.2250607 2.094393
26400 2.6010992 2.094393
26500 1.4695259 2.094393
26600 2.0425224 2.094393
26700 2.7041211 2.094393
26800 1.9356605 2.094393
26900 1.7828372 2.094393
27000 2.5299888 2.094393
27100 2.3015437 2.094393
27200 1.5805087 2.094393
27300 2.2410195 2.094393
27400 2.4713055 2.094393
27500 1.7790735 2.094393
27600 1.6830025 2.094393
27700 2.6168643 2.094393
27800 2.1327438 2.094393
27900 1.5805861 2.094393
28000 2.2769357 2.094393
28100 2.5117703 2.094393
28200 1.7748978 2.094393
28300 1.89645 2.094393
28400 2.7879532 2.094393
28500 1.849432 2.094393
28600 1.7388692 2.094393
28700 2.5705636 2.094393
28800 2.232749 2.094393
28900 1.517224 2.094393
29000 2.3637083 2.094393
29100 2.434124 2.094393
29200 1.5575028 2.094393
29300 2.0924667 2.094393
29400 2.6352865 2.094393
29500 1.9103742 2.094393
29600 1.5787307 2.094393
29700 2.7000687 2.094393
29800 2.0178048 2.094393
29900 1.6341449 2.094393
30000 2.3944152 2.094393
30100 2.4423715 2.094393
30200 1.5936102 2.094393
30300 2.0909821 2.094393
30400 2.6264048 2.094393
30500 2.1649995 2.094393
30600 1.6925229 2.094393
30700 2.1940091 2.094393
30800 2.6287422 2.094393
30900 2.0154862 2.094393
31000 1.9037412 2.094393
31100 2.3249116 2.094393
31200 2.3070835 2.094393
31300 1.8282469 2.094393
31400 1.7879318 2.094393
31500 2.5152958 2.094393
31600 2.2412347 2.094393
31700 1.5894976 2.094393
31800 2.019586 2.094393
31900 2.4448408 2.094393
32000 2.2379201 2.094393
32100 1.6517418 2.094393
32200 1.9931307 2.094393
32300 2.5279125 2.094393
32400 2.2569566 2.094393
32500 1.7466336 2.094393
32600 1.9317516 2.094393
32700 2.523072 2.094393
32800 2.2032067 2.094393
32900 1.7537763 2.094393
33000 2.1529575 2.094393
33100 2.4438163 2.094393
33200 2.0333327 2.094393
33300 1.6472049 2.094393
33400 2.2081808 2.094393
33500 2.5700181 2.094393
33600 1.9719688 2.094393
33700 1.6336749 2.094393
33800 2.1078189 2.094393
33900 2.5325415 2.094393
34000 2.0718729 2.094393
34100 1.5598271 2.094393
34200 2.2214966 2.094393
34300 2.4480379 2.094393
34400 1.8924288 2.094393
34500 1.6917538 2.094393
34600 2.4058206 2.094393
34700 2.4031731 2.094393
34800 1.667436 2.094393
34900 2.0428766 2.094393
35000 2.5704665 2.094393
35100 1.9707512 2.094393
35200 1.553599 2.094393
35300 2.3955547 2.094393
35400 2.4187582 2.094393
35500 1.6286854 2.094393
35600 2.0787736 2.094393
35700 2.6393301 2.094393
35800 2.0313844 2.094393
35900 1.7124065 2.094393
36000 2.4891447 2.094393
36100 2.3804289 2.094393
36200 1.680726 2.094393
36300 1.9908546 2.094393
36400 2.5660101 2.094393
36500 1.9532861 2.094393
36600 1.5014464 2.094393
36700 2.2049402 2.094393
36800 2.4489212 2.094393
36900 2.0018514 2.094393
37000 1.6453285 2.094393
37100 2.2506991 2.094393
37200 2.4989645 2.094393
37300 1.7622647 2.094393
37400 1.8583162 2.094393
37500 2.43914 2.094393
37600 2.1826616 2.094393
37700 1.6234308 2.094393
37800 2.0240943 2.094393
37900 2.6531051 2.094393
38000 1.9811536 2.094393
38100 1.6589035 2.094393
38200 2.4744775 2.094393
38300 2.4358956 2.094393
38400 1.6305049 2.094393
38500 2.1977194 2.094393
38600 2.6134526 2.094393
38700 1.7878518 2.094393
38800 1.7911724 2.094393
38900 2.6753276 2.094393
39000 2.0102343 2.094393
39100 1.6140995 2.094393
39200 2.566759 2.094393
39300 2.2162017 2.094393
39400 1.615847 2.094393
39500 2.3190782 2.094393
39600 2.4918371 2.094393
39700 1.453902 2.094393
39800 2.2504284 2.094393
39900 2.5817811 2.094393
40000 1.8657265 2.094393
40100 1.8341506 2.094393
40200 2.3604907 2.094393
40300 2.3986423 2.094393
40400 1.5967826 2.094393
40500 2.4075323 2.094393
40600 2.4437087 2.094393
40700 1.8787089 2.094393
40800 1.8251365 2.094393
40900 2.4351509 2.094393
41000 2.3705068 2.094393
41100 1.5390345 2.094393
41200 2.0747543 2.094393
41300 2.5676987 2.094393
41400 2.0854462 2.094393
41500 1.5412558 2.094393
41600 2.2511063 2.094393
41700 2.3962937 2.094393
41800 1.8116149 2.094393
41900 1.9061085 2.094393
42000 2.5923022 2.094393
42100 2.2408019 2.094393
42200 1.5245418 2.094393
42300 2.6007851 2.094393
42400 2.3191135 2.094393
42500 1.7337284 2.094393
42600 1.9897408 2.094393
42700 2.6936636 2.094393
42800 2.1266873 2.094393
42900 1.5953252 2.094393
43000 2.4837908 2.094393
43100 2.3600001 2.094393
43200 1.6850896 2.094393
43300 2.1848543 2.094393
43400 2.6424881 2.094393
43500 1.7475758 2.094393
43600 1.7581106 2.094393
43700 2.5843342 2.094393
43800 2.1960962 2.094393
43900 1.6508188 2.094393
44000 2.0962907 2.094393
44100 2.6727954 2.094393
44200 1.8466326 2.094393
44300 1.770585 2.094393
44400 2.3555687 2.094393
44500 2.4086267 2.094393
44600 1.8786211 2.094393
44700 1.9347816 2.094393
44800 2.6547691 2.094393
44900 2.2357403 2.094393
45000 1.6914028 2.094393
45100 2.1382258 2.094393
45200 2.6532161 2.094393
45300 2.0768669 2.094393
45400 1.6011521 2.094393
45500 2.389943 2.094393
45600 2.4709556 2.094393
45700 1.8461421 2.094393
45800 1.8458447 2.094393
45900 2.1812126 2.094393
46000 2.4571381 2.094393
46100 2.3748019 2.094393
46200 2.1962785 2.094393
46300 1.9052439 2.094393
46400 2.0632048 2.094393
46500 2.4617997 2.094393
46600 2.3373213 2.094393
46700 1.6576199 2.094393
46800 2.0004307 2.094393
46900 2.5062633 2.094393
47000 2.1812337 2.094393
47100 1.7864564 2.094393
47200 1.805604 2.094393
47300 2.529231 2.094393
47400 2.3693437 2.094393
47500 1.6648646 2.094393
47600 2.0000691 2.094393
47700 2.2684343 2.094393
47800 2.3816687 2.094393
47900 1.9660725 2.094393
48000 1.7406748 2.094393
48100 2.3489214 2.094393
48200 2.3581555 2.094393
48300 1.9364693 2.094393
48400 1.8084322 2.094393
48500 2.3120733 2.094393
48600 2.4768181 2.094393
48700 1.8586047 2.094393
48800 1.6926147 2.094393
48900 2.3146409 2.094393
49000 2.449193 2.094393
49100 1.9041397 2.094393
49200 1.6543171 2.094393
49300 2.3150058 2.094393
49400 2.4749434 2.094393
49500 1.9022787 2.094393
49600 1.7416693 2.094393
49700 2.257037 2.094393
49800 2.562694 2.094393
49900 1.8711458 2.094393
50000 1.8881861 2.094393
50100 2.4048253 2.094393
50200 2.336624 2.094393
50300 1.9761639 2.094393
50400 1.8995807 2.094393
50500 2.4323922 2.094393
50600 2.5574424 2.094393
50700 1.6965955 2.094393
50800 1.8698836 2.094393
50900 2.3599685 2.094393
51000 2.4539622 2.094393
51100 1.7159946 2.094393
51200 1.8974039 2.094393
51300 2.5264578 2.094393
51400 2.2907304 2.094393
51500 1.852631 2.094393
51600 1.9013965 2.094393
51700 2.3669208 2.094393
51800 2.5341267 2.094393
51900 1.7395814 2.094393
52000 1.7440963 2.094393
52100 2.2414642 2.094393
52200 2.4287564 2.094393
52300 2.0566405 2.094393
52400 1.5826455 2.094393
52500 1.9952371 2.094393
52600 2.4625748 2.094393
52700 2.2239898 2.094393
52800 1.8416194 2.094393
52900 1.859269 2.094393
53000 2.0444526 2.094393
53100 2.3464315 2.094393
53200 2.1111287 2.094393
53300 1.8360546 2.094393
53400 1.9653633 2.094393
53500 2.28014 2.094393
53600 2.3022822 2.094393
53700 2.213488 2.094393
53800 1.8740374 2.094393
53900 2.0069084 2.094393
54000 2.2102666 2.094393
54100 2.4981115 2.094393
54200 2.3985916 2.094393
54300 2.1638019 2.094393
54400 2.0248989 2.094393
54500 2.0552109 2.094393
54600 1.9892708 2.094393
54700 2.0451952 2.094393
54800 1.968592 2.094393
54900 1.997987 2.094393
55000 2.2695823 2.094393
55100 2.3311109 2.094393
55200 2.3309978 2.094393
55300 2.146156 2.094393
55400 1.8711436 2.094393
55500 1.900527 2.094393
55600 2.4644264 2.094393
55700 2.4454465 2.094393
55800 1.7303159 2.094393
55900 1.9369256 2.094393
56000 2.4174603 2.094393
56100 2.4093176 2.094393
56200 2.0437194 2.094393
56300 1.8787226 2.094393
56400 2.0072013 2.094393
56500 2.2215616 2.094393
56600 2.3201118 2.094393
56700 1.9561641 2.094393
56800 1.7593126 2.094393
56900 2.1171002 2.094393
57000 2.4694116 2.094393
57100 2.1495862 2.094393
57200 1.771102 2.094393
57300 1.9646944 2.094393
57400 2.5409067 2.094393
57500 2.2126572 2.094393
57600 1.8560783 2.094393
57700 1.8068017 2.094393
57800 2.2148646 2.094393
57900 2.4428708 2.094393
58000 2.0079382 2.094393
58100 1.6841147 2.094393
58200 2.2722085 2.094393
58300 2.5396609 2.094393
58400 2.0655033 2.094393
58500 1.6919555 2.094393
58600 1.9027308 2.094393
58700 2.654548 2.094393
58800 2.207057 2.094393
58900 1.7319918 2.094393
59000 1.8868302 2.094393
59100 2.3958535 2.094393
59200 2.3754648 2.094393
59300 1.8173796 2.094393
59400 1.9042041 2.094393
59500 2.5552083 2.094393
59600 2.2293011 2.094393
59700 1.6862049 2.094393
59800 1.8870234 2.094393
59900 2.4146468 2.094393
60000 2.4088546 2.094393
60100 1.681684 2.094393
60200 1.8753674 2.094393
60300 2.3860418 2.094393
60400 2.2857289 2.094393
60500 1.9109795 2.094393
60600 1.8579697 2.094393
60700 2.317429 2.094393
60800 2.4312761 2.094393
60900 1.862345 2.094393
61000 1.6118212 2.094393
61100 2.2304681 2.094393
61200 2.4783728 2.094393
61300 1.9982002 2.094393
61400 1.8109837 2.094393
61500 2.1654422 2.094393
61600 2.4550188 2.094393
61700 2.1595473 2.094393
61800 1.701792 2.094393
61900 1.9026698 2.094393
62000 2.3725294 2.094393
62100 2.3219181 2.094393
62200 1.9602202 2.094393
62300 1.8823686 2.094393
62400 2.0583295 2.094393
62500 2.3602801 2.094393
62600 2.3177725 2.094393
62700 2.0017352 2.094393
62800 1.9033856 2.094393
62900 2.0236205 2.094393
63000 2.2307654 2.094393
63100 2.3026276 2.094393
63200 2.1677339 2.094393
63300 1.8795949 2.094393
63400 1.9411624 2.094393
63500 2.1015979 2.094393
63600 2.2800445 2.094393
63700 2.3270597 2.094393
63800 2.0808433 2.094393
63900 1.8237755 2.094393
64000 1.919599 2.094393
64100 2.1650802 2.094393
64200 2.2909329 2.094393
64300 2.2376082 2.094393
64400 2.0405017 2.094393
64500 1.91039 2.094393
64600 2.1442778 2.094393
64700 2.1612636 2.094393
64800 2.1460237 2.094393
64900 2.035622 2.094393
65000 1.9954128 2.094393
65100 2.0360701 2.094393
65200 2.0826813 2.094393
65300 2.0939752 2.094393
65400 2.0142404 2.094393
65500 1.9766032 2.094393
65600 1.9978763 2.094393
65700 2.0540912 2.094393
65800 2.2402233 2.094393
65900 2.2078832 2.094393
66000 2.057332 2.094393
66100 1.877993 2.094393
66200 2.0333758 2.094393
66300 2.1741204 2.094393
66400 2.3353515 2.094393
66500 2.1730006 2.094393
66600 1.9267077 2.094393
66700 1.9408976 2.094393
66800 1.9731544 2.094393
66900 2.2495601 2.094393
67000 2.3169406 2.094393
67100 2.0326624 2.094393
67200 1.8523543 2.094393
67300 1.8834905 2.094393
67400 2.1531584 2.094393
67500 2.3686591 2.094393
67600 2.2802783 2.094393
67700 1.9129615 2.094393
67800 1.854745 2.094393
67900 2.1067748 2.094393
68000 2.3476128 2.094393
68100 2.3625279 2.094393
68200 2.0462009 2.094393
68300 1.8803278 2.094393
68400 1.8651833 2.094393
68500 1.9082155 2.094393
68600 2.1845754 2.094393
68700 2.296642 2.094393
68800 2.1983389 2.094393
68900 2.1260349 2.094393
69000 2.0200377 2.094393
69100 1.9146898 2.094393
69200 2.1008405 2.094393
69300 2.1478626 2.094393
69400 2.0872798 2.094393
69500 2.1560833 2.094393
69600 1.9295815 2.094393
69700 1.9468105 2.094393
69800 2.1006989 2.094393
69900 2.0716233 2.094393
70000 2.0781837 2.094393
70100 2.1517921 2.094393
70200 2.0957301 2.094393
70300 2.2222005 2.094393
70400 2.2924006 2.094393
70500 2.2231655 2.094393
70600 2.1617948 2.094393
70700 1.9391086 2.094393
70800 1.864178 2.094393
70900 2.128019 2.094393
71000 2.2155172 2.094393
71100 2.2026068 2.094393
71200 2.1500919 2.094393
71300 1.9328594 2.094393
71400 1.8833985 2.094393
71500 2.0188555 2.094393
71600 2.0745942 2.094393
71700 2.1195818 2.094393
71800 1.953751 2.094393
71900 1.9465358 2.094393
72000 1.9852021 2.094393
72100 1.9857543 2.094393
72200 2.1427554 2.094393
72300 2.1234106 2.094393
72400 1.9616566 2.094393
72500 1.8849318 2.094393
72600 2.0169431 2.094393
72700 2.3055008 2.094393
72800 2.2581616 2.094393
72900 1.9634608 2.094393
73000 1.8591042 2.094393
73100 2.2062463 2.094393
73200 2.4423718 2.094393
73300 2.1292042 2.094393
73400 1.8618174 2.094393
73500 1.869471 2.094393
73600 2.1794447 2.094393
73700 2.3557847 2.094393
73800 2.1316542 2.094393
73900 1.7582416 2.094393
74000 2.0157682 2.094393
74100 2.1441009 2.094393
74200 2.2700984 2.094393
74300 2.2680204 2.094393
74400 2.0179473 2.094393
74500 1.8804307 2.094393
74600 2.0394873 2.094393
74700 2.1384826 2.094393
74800 2.2450035 2.094393
74900 2.0583695 2.094393
75000 1.9552516 2.094393
75100 1.9757942 2.094393
75200 2.0011432 2.094393
75300 2.1092297 2.094393
75400 2.1004026 2.094393
75500 1.993837 2.094393
75600 1.977879 2.094393
75700 2.0185654 2.094393
75800 2.171085 2.094393
75900 2.1833706 2.094393
76000 2.026417 2.094393
76100 1.983657 2.094393
76200 2.1337062 2.094393
76300 2.1530732 2.094393
76400 2.0853409 2.094393
76500 2.0078952 2.094393
76600 1.8820939 2.094393
76700 2.0223632 2.094393
76800 2.113467 2.094393
76900 2.0702258 2.094393
77000 2.059846 2.094393
77100 2.0620762 2.094393
77200 2.0320008 2.094393
77300 2.0940337 2.094393
77400 2.0321282 2.094393
77500 2.0195899 2.094393
77600 2.0052861 2.094393
77700 1.9544818 2.094393
77800 2.1393459 2.094393
77900 2.2064756 2.094393
78000 2.0413835 2.094393
78100 1.9167077 2.094393
78200 1.9181863 2.094393
78300 2.1003515 2.094393
78400 2.2606488 2.094393
78500 2.2529566 2.094393
78600 1.9637273 2.094393
78700 1.8995984 2.094393
78800 1.9352604 2.094393
78900 2.180709 2.094393
79000 2.3029749 2.094393
79100 2.212347 2.094393
79200 1.9304971 2.094393
79300 1.8658586 2.094393
79400 2.0342196 2.094393
79500 2.2223022 2.094393
79600 2.3243751 2.094393
79700 2.038564 2.094393
79800 1.8358302 2.094393
79900 2.0681192 2.094393
80000 2.313957 2.094393
80100 2.2968523 2.094393
80200 2.0772369 2.094393
80300 1.8978237 2.094393
80400 2.040767 2.094393
80500 2.3415339 2.094393
80600 2.3727983 2.094393
80700 1.9774626 2.094393
80800 1.7834823 2.094393
80900 1.9462591 2.094393
81000 2.3048856 2.094393
81100 2.308585 2.094393
81200 2.0179956 2.094393
81300 1.700206 2.094393
81400 2.0158622 2.094393
81500 2.4210101 2.094393
81600 2.1360236 2.094393
81700 1.8602787 2.094393
81800 1.9755517 2.094393
81900 2.1520558 2.094393
82000 2.2884376 2.094393
82100 2.2851811 2.094393
82200 1.9682731 2.094393
82300 1.7577672 2.094393
82400 2.2046408 2.094393
82500 2.3927158 2.094393
82600 2.2531871 2.094393
82700 1.9147722 2.094393
82800 1.7378558 2.094393
82900 2.2172146 2.094393
83000 2.4359921 2.094393
83100 2.1252373 2.094393
83200 1.7779286 2.094393
83300 2.0966193 2.094393
83400 2.4782214 2.094393
83500 2.03883 2.094393
83600 1.704777 2.094393
83700 2.0558064 2.094393
83800 2.4789008 2.094393
83900 2.1569636 2.094393
84000 1.7028641 2.094393
84100 2.2178582 2.094393
84200 2.4830172 2.094393
84300 2.0176315 2.094393
84400 1.657779 2.094393
84500 2.2564524 2.094393
84600 2.5999268 2.094393
84700 1.9667798 2.094393
84800 1.6204779 2.094393
84900 2.0255754 2.094393
85000 2.4599075 2.094393
85100 2.2270264 2.094393
85200 1.7610287 2.094393
85300 2.0403212 2.094393
85400 2.4515684 2.094393
85500 2.1208253 2.094393
85600 1.7489262 2.094393
85700 1.934773 2.094393
85800 2.3257369 2.094393
85900 2.4383646 2.094393
86000 1.8211606 2.094393
86100 1.8356553 2.094393
86200 2.3079694 2.094393
86300 2.4255352 2.094393
86400 2.0465725 2.094393
86500 1.8716807 2.094393
86600 2.1998121 2.094393
86700 2.4623362 2.094393
86800 2.1408027 2.094393
86900 1.7404273 2.094393
87000 1.9426477 2.094393
87100 2.4120177 2.094393
87200 2.3856 2.094393
87300 1.9675741 2.094393
87400 1.8192485 2.094393
87500 2.057343 2.094393
87600 2.3810517 2.094393
87700 2.3692194 2.094393
87800 2.0263845 2.094393
87900 1.8588594 2.094393
88000 1.892351 2.094393
88100 2.185785 2.094393
88200 2.4154621 2.094393
88300 2.1711258 2.094393
88400 1.7239184 2.094393
88500 1.9053518 2.094393
88600 2.2206549 2.094393
88700 2.3974213 2.094393
88800 2.1165203 2.094393
88900 1.8404009 2.094393
89000 2.1518776 2.094393
89100 2.4708719 2.094393
89200 2.1704655 2.094393
89300 1.7798966 2.094393
89400 1.9460006 2.094393
89500 2.3154658 2.094393
89600 2.4233352 2.094393
89700 1.9819814 2.094393
89800 1.8047151 2.094393
89900 2.1373856 2.094393
90000 2.4691023 2.094393
90100 2.198721 2.094393
90200 1.8490101 2.094393
90300 1.9881497 2.094393
90400 2.4077627 2.094393
90500 2.3256568 2.094393
90600 1.9440402 2.094393
90700 1.7649691 2.094393
90800 2.0828427 2.094393
90900 2.4827659 2.094393
91000 2.2707176 2.094393
91100 1.8347154 2.094393
91200 1.9231763 2.094393
91300 2.2428607 2.094393
91400 2.3903571 2.094393
91500 2.1837175 2.094393
91600 1.9309 2.094393
91700 1.9046013 2.094393
91800 2.1687808 2.094393
91900 2.3956062 2.094393
92000 2.2418704 2.094393
92100 2.0032863 2.094393
92200 1.9463019 2.094393
92300 2.0878855 2.094393
92400 2.2994344 2.094393
92500 2.3544451 2.094393
92600 2.1202297 2.094393
92700 1.8803614 2.094393
92800 1.9840339 2.094393
92900 2.3298542 2.094393
93000 2.4127171 2.094393
93100 2.0601132 2.094393
93200 1.8323867 2.094393
93300 2.1600472 2.094393
93400 2.5246189 2.094393
93500 2.2522978 2.094393
93600 1.8059683 2.094393
93700 1.9578227 2.094393
93800 2.3622836 2.094393
93900 2.3308591 2.094393
94000 1.8088342 2.094393
94100 1.8364612 2.094393
94200 2.3958565 2.094393
94300 2.3031458 2.094393
94400 1.7915131 2.094393
94500 1.8799181 2.094393
94600 2.4070722 2.094393
94700 2.3594617 2.094393
94800 1.8259737 2.094393
94900 1.8563649 2.094393
95000 2.3960467 2.094393
95100 2.3935917 2.094393
95200 1.8059097 2.094393
95300 1.7602229 2.094393
95400 2.5826732 2.094393
95500 2.2800842 2.094393
95600 1.7112582 2.094393
95700 1.9501412 2.094393
95800 2.4724362 2.094393
95900 2.2019281 2.094393
96000 1.6458099 2.094393
96100 2.0296284 2.094393
96200 2.4976315 2.094393
96300 2.095148 2.094393
96400 1.65042 2.094393
96500 2.213121 2.094393
96600 2.5997791 2.094393
96700 1.9396072 2.094393
96800 1.7096726 2.094393
96900 2.4254231 2.094393
97000 2.4756813 2.094393
97100 1.8111211 2.094393
97200 1.7436256 2.094393
97300 2.3701787 2.094393
97400 2.3435778 2.094393
97500 1.8224484 2.094393
97600 1.8852342 2.094393
97700 2.3983412 2.094393
97800 2.2847956 2.094393
97900 1.6895792 2.094393
98000 2.0125975 2.094393
98100 2.5383405 2.094393
98200 2.2155842 2.094393
98300 1.6586227 2.094393
98400 2.1177762 2.094393
98500 2.5996462 2.094393
98600 2.0730806 2.094393
98700 1.6289223 2.094393
98800 2.088221 2.094393
98900 2.5302162 2.094393
99000 2.1189493 2.094393
99100 1.6816374 2.094393
99200 2.2369029 2.094393
99300 2.419763 2.094393
99400 1.969795 2.094393
99500 1.8062713 2.094393
99600 2.3132035 2.094393
99700 2.4650418 2.094393
99800 1.8438208 2.094393
99900 1.7086698 2.094393
100000 2.4182489 2.094393
100100 2.4051941 2.094393
100200 1.7357028 2.094393
100300 1.8531383 2.094393
100400 2.521759 2.094393
100500 2.3029056 2.094393
100600 1.7184687 2.094393
