#Iteration cv_0 center_0
14300 -1.2867038 -1.570795
14400 -1.4567639 -1.570795
14500 -1.4569178 -1.570795
14600 -1.2258529 -1.570795
14700 -1.5135306 -1.570795
14800 -1.6402954 -1.570795
14900 -1.325318 -1.570795
15000 -1.569999 -1.570795
15100 -1.6053273 -1.570795
15200 -1.1727114 -1.570795
15300 -1.7587525 -1.570795
15400 -1.3219266 -1.570795
15500 -1.2766846 -1.570795
15600 -1.7540072 -1.570795
15700 -1.4483087 -1.570795
15800 -1.394631 -1.570795
15900 -1.3265002 -1.570795
16000 -1.5411917 -1.570795
16100 -1.2530364 -1.570795
16200 -1.6475463 -1.570795
16300 -1.601817 -1.570795
16400 -1.3523538 -1.570795
16500 -1.4164136 -1.570795
16600 -1.5271859 -1.570795
16700 -1.2423714 -1.570795
16800 -1.5195377 -1.570795
16900 -1.5547836 -1.570795
17000 -1.5711312 -1.570795
17100 -1.3781 -1.570795
17200 -1.6128618 -1.570795
17300 -1.2216667 -1.570795
17400 -1.3051566 -1.570795
17500 -1.4632155 -1.570795
17600 -1.5302677 -1.570795
17700 -1.3292089 -1.570795
17800 -1.5932454 -1.570795
17900 -1.5498785 -1.570795
18000 -1.2498288 -1.570795
18100 -1.6059045 -1.570795
18200 -1.3236167 -1.570795
18300 -1.2831233 -1.570795
18400 -1.2434089 -1.570795
18500 -1.7013352 -1.570795
18600 -1.3045474 -1.570795
18700 -1.5145131 -1.570795
18800 -1.6281113 -1.570795
18900 -1.4501921 -1.570795
19000 -1.3279466 -1.570795
19100 -1.5114807 -1.570795
19200 -1.5522347 -1.570795
19300 -1.4330605 -1.570795
19400 -1.3922525 -1.570795
19500 -1.6092258 -1.570795
19600 -1.2667029 -1.570795
19700 -1.3891224 -1.570795
19800 -1.4331989 -1.570795
19900 -1.5255666 -1.570795
20000 -1.3372601 -1.570795
20100 -1.5841398 -1.570795
20200 -1.2518718 -1.570795
20300 -1.6185131 -1.570795
20400 -1.3235452 -1.570795
20500 -1.5412978 -1.570795
20600 -1.529694 -1.570795
20700 -1.3975015 -1.570795
20800 -1.7174135 -1.570795
20900 -1.2947543 -1.570795
21000 -1.4398515 -1.570795
21100 -1.4825302 -1.570795
21200 -1.2834703 -1.570795
21300 -1.5461942 -1.570795
21400 -1.3786008 -1.570795
21500 -1.4481555 -1.570795
21600 -1.3985249 -1.570795
21700 -1.387759 -1.570795
21800 -1.530509 -1.570795
21900 -1.2551932 -1.570795
22000 -1.4824128 -1.570795
22100 -1.5188834 -1.570795
22200 -1.3044599 -1.570795
22300 -1.6150544 -1.570795
22400 -1.3125863 -1.570795
22500 -1.4307785 -1.570795
22600 -1.4065396 -1.570795
22700 -1.3691807 -1.570795
22800 -1.5107268 -1.570795
22900 -1.3498027 -1.570795
23000 -1.6486546 -1.570795
23100 -1.2007856 -1.570795
23200 -1.8739172 -1.570795
23300 -1.2539131 -1.570795
23400 -1.5429921 -1.570795
23500 -1.2704158 -1.570795
23600 -1.8121163 -1.570795
23700 -1.1898125 -1.570795
23800 -1.9049416 -1.570795
23900 -1.273673 -1.570795
24000 -1.6184091 -1.570795
24100 -1.0520806 -1.570795
24200 -1.7772592 -1.570795
24300 -1.0599805 -1.570795
24400 -1.7436767 -1.570795
24500 -1.1966371 -1.570795
24600 -1.8457386 -1.570795
24700 -1.0701657 -1.570795
24800 -1.632041 -1.570795
24900 -1.228716 -1.570795
25000 -1.5752813 -1.570795
25100 -1.3632087 -1.570795
25200 -1.7906888 -1.570795
25300 -1.2428572 -1.570795
25400 -1.5542048 -1.570795
25500 -1.3921002 -1.570795
25600 -1.5401404 -1.570795
25700 -1.5554401 -1.570795
25800 -1.6784878 -1.570795
25900 -1.306761 -1.570795
26000 -1.3170433 -1.570795
26100 -1.3883869 -1.570795
26200 -1.5217103 -1.570795
26300 -1.5250551 -1.570795
26400 -1.502526 -1.570795
26500 -1.4968038 -1.570795
26600 -1.2793175 -1.570795
26700 -1.7024495 -1.570795
26800 -1.3770568 -1.570795
26900 -1.4329459 -1.570795
27000 -1.2950376 -1.570795
27100 -1.5395942 -1.570795
27200 -1.2639559 -1.570795
27300 -1.7123694 -1.570795
27400 -1.3748655 -1.570795
27500 -1.5852397 -1.570795
27600 -1.2888737 -1.570795
27700 -1.4382223 -1.570795
27800 -1.2332417 -1.570795
27900 -1.4428304 -1.570795
28000 -1.2283091 -1.570795
28100 -1.7328135 -1.570795
28200 -1.4029055 -1.570795
28300 -1.6237771 -1.570795
28400 -1.3086064 -1.570795
28500 -1.3444973 -1.570795
28600 -1.4250092 -1.570795
28700 -1.3735009 -1.570795
28800 -1.6188639 -1.570795
28900 -1.553013 -1.570795
29000 -1.4101121 -1.570795
29100 -1.3834106 -1.570795
29200 -1.3845263 -1.570795
29300 -1.1941446 -1.570795
29400 -1.4705731 -1.570795
29500 -1.2814222 -1.570795
29600 -1.6118804 -1.570795
29700 -1.3134671 -1.570795
29800 -1.6247608 -1.570795
29900 -1.1774343 -1.570795
30000 -1.6415204 -1.570795
30100 -1.1765909 -1.570795
30200 -1.6443487 -1.570795
30300 -1.3863178 -1.570795
30400 -1.5142493 -1.570795
30500 -1.4368135 -1.570795
30600 -1.5621992 -1.570795
30700 -1.1468458 -1.570795
30800 -1.4715354 -1.570795
30900 -1.3218585 -1.570795
31000 -1.509497 -1.570795
31100 -1.4944763 -1.570795
31200 -1.677912 -1.570795
31300 -1.3371583 -1.570795
31400 -1.4495993 -1.570795
31500 -1.3683759 -1.570795
31600 -1.3957411 -1.570795
31700 -1.5056778 -1.570795
31800 -1.6950319 -1.570795
31900 -1.3437865 -1.570795
32000 -1.481812 -1.570795
32100 -1.2949776 -1.570795
32200 -1.2397609 -1.570795
32300 -1.3911748 -1.570795
32400 -1.2808635 -1.570795
32500 -1.7073246 -1.570795
32600 -1.3375557 -1.570795
32700 -1.6205518 -1.570795
32800 -1.3538961 -1.570795
32900 -1.3365968 -1.570795
33000 -1.313167 -1.570795
33100 -1.4262283 -1.570795
33200 -1.3756644 -1.570795
33300 -1.5364918 -1.570795
33400 -1.4010795 -1.570795
33500 -1.6492557 -1.570795
33600 -1.3177534 -1.570795
33700 -1.4990308 -1.570795
33800 -1.449752 -1.570795
33900 -1.1821154 -1.570795
34000 -1.6021248 -1.570795
34100 -1.3232288 -1.570795
34200 -1.445134 -1.570795
34300 -1.5238544 -1.570795
34400 -1.2596525 -1.570795
34500 -1.6906357 -1.570795
34600 -1.2406061 -1.570795
34700 -1.5219912 -1.570795
34800 -1.6985595 -1.570795
34900 -1.2989463 -1.570795
35000 -1.4543697 -1.570795
35100 -1.785239 -1.570795
35200 -1.3340984 -1.570795
35300 -1.5730697 -1.570795
35400 -1.5819165 -1.570795
35500 -1.3306426 -1.570795
35600 -1.2787448 -1.570795
35700 -1.7222174 -1.570795
35800 -1.4238579 -1.570795
35900 -1.3581197 -1.570795
36000 -1.5994196 -1.570795
36100 -1.4647322 -1.570795
36200 -1.3361052 -1.570795
36300 -1.5603376 -1.570795
36400 -1.5634637 -1.570795
36500 -1.1928243 -1.570795
36600 -1.4607275 -1.570795
36700 -1.5779032 -1.570795
36800 -1.3295473 -1.570795
36900 -1.4891145 -1.570795
37000 -1.6930227 -1.570795
37100 -1.2819438 -1.570795
37200 -1.5171258 -1.570795
37300 -1.5408796 -1.570795
37400 -1.4170315 -1.570795
37500 -1.2889428 -1.570795
37600 -1.6569292 -1.570795
37700 -1.4872174 -1.570795
37800 -1.372206 -1.570795
37900 -1.4621438 -1.570795
38000 -1.5179112 -1.570795
38100 -1.3597372 -1.570795
38200 -1.3614917 -1.570795
38300 -1.5009671 -1.570795
38400 -1.4334753 -1.570795
38500 -1.4234187 -1.570795
38600 -1.5292717 -1.570795
38700 -1.5746816 -1.570795
38800 -1.3647722 -1.570795
38900 -1.3225718 -1.570795
39000 -1.468458 -1.570795
39100 -1.4639047 -1.570795
39200 -1.3682729 -1.570795
39300 -1.5728095 -1.570795
39400 -1.5455922 -1.570795
39500 -1.4258628 -1.570795
39600 -1.4045775 -1.570795
39700 -1.4593713 -1.570795
39800 -1.3375971 -1.570795
39900 -1.3535679 -1.570795
40000 -1.5554406 -1.570795
40100 -1.5224874 -1.570795
40200 -1.3355699 -1.570795
40300 -1.3714718 -1.570795
40400 -1.4489214 -1.570795
40500 -1.3914428 -1.570795
40600 -1.3756583 -1.570795
40700 -1.5032513 -1.570795
40800 -1.43966 -1.570795
40900 -1.380142 -1.570795
41000 -1.4762381 -1.570795
41100 -1.5268626 -1.570795
41200 -1.3836933 -1.570795
41300 -1.3691024 -1.570795
41400 -1.4036948 -1.570795
41500 -1.5259824 -1.570795
41600 -1.413891 -1.570795
41700 -1.5120255 -1.570795
41800 -1.4969103 -1.570795
41900 -1.4603961 -1.570795
42000 -1.2980532 -1.570795
42100 -1.4406317 -1.570795
42200 -1.5001417 -1.570795
42300 -1.4085677 -1.570795
42400 -1.3521653 -1.570795
42500 -1.4305772 -1.570795
42600 -1.3807598 -1.570795
42700 -1.4081482 -1.570795
42800 -1.4043762 -1.570795
42900 -1.4720193 -1.570795
43000 -1.3501487 -1.570795
43100 -1.3531558 -1.570795
43200 -1.426469 -1.570795
43300 -1.5186575 -1.570795
43400 -1.3990463 -1.570795
43500 -1.4593713 -1.570795
43600 -1.4568367 -1.570795
43700 -1.4586559 -1.570795
43800 -1.3951431 -1.570795
43900 -1.4979444 -1.570795
44000 -1.5073901 -1.570795
44100 -1.4562603 -1.570795
44200 -1.4058571 -1.570795
44300 -1.4569383 -1.570795
44400 -1.3797935 -1.570795
44500 -1.3289035 -1.570795
44600 -1.4094618 -1.570795
44700 -1.4955692 -1.570795
44800 -1.3913079 -1.570795
44900 -1.4588237 -1.570795
45000 -1.5061992 -1.570795
45100 -1.4548478 -1.570795
45200 -1.2586863 -1.570795
45300 -1.4900313 -1.570795
45400 -1.5020881 -1.570795
45500 -1.387634 -1.570795
45600 -1.4550544 -1.570795
45700 -1.5535002 -1.570795
45800 -1.4310627 -1.570795
45900 -1.3943071 -1.570795
46000 -1.611055 -1.570795
46100 -1.5147725 -1.570795
46200 -1.4027232 -1.570795
46300 -1.4638266 -1.570795
46400 -1.4311945 -1.570795
46500 -1.3011208 -1.570795
46600 -1.3794675 -1.570795
46700 -1.524512 -1.570795
46800 -1.4615343 -1.570795
46900 -1.386818 -1.570795
47000 -1.4419902 -1.570795
47100 -1.4095254 -1.570795
47200 -1.307239 -1.570795
47300 -1.3228804 -1.570795
47400 -1.5009814 -1.570795
47500 -1.5552285 -1.570795
47600 -1.4225896 -1.570795
47700 -1.4819754 -1.570795
47800 -1.4356736 -1.570795
47900 -1.3129006 -1.570795
48000 -1.3586667 -1.570795
48100 -1.4748869 -1.570795
48200 -1.450416 -1.570795
48300 -1.4783279 -1.570795
48400 -1.4876934 -1.570795
48500 -1.528865 -1.570795
48600 -1.3120829 -1.570795
48700 -1.444782 -1.570795
48800 -1.3491085 -1.570795
48900 -1.5255351 -1.570795
49000 -1.3768785 -1.570795
49100 -1.520782 -1.570795
49200 -1.5056807 -1.570795
49300 -1.352788 -1.570795
49400 -1.301881 -1.570795
49500 -1.3749837 -1.570795
49600 -1.4540692 -1.570795
49700 -1.5018878 -1.570795
49800 -1.5014965 -1.570795
49900 -1.5545905 -1.570795
50000 -1.3374985 -1.570795
50100 -1.3420374 -1.570795
50200 -1.3964849 -1.570795
50300 -1.4547946 -1.570795
50400 -1.4661455 -1.570795
50500 -1.5019609 -1.570795
50600 -1.4363537 -1.570795
50700 -1.4108463 -1.570795
50800 -1.3551036 -1.570795
50900 -1.5369682 -1.570795
51000 -1.340912 -1.570795
51100 -1.3447613 -1.570795
51200 -1.462475 -1.570795
51300 -1.5274052 -1.570795
51400 -1.476458 -1.570795
51500 -1.3665217 -1.570795
51600 -1.4817062 -1.570795
51700 -1.3038283 -1.570795
51800 -1.3478903 -1.570795
51900 -1.5228065 -1.570795
52000 -1.5814673 -1.570795
52100 -1.4720111 -1.570795
52200 -1.4632262 -1.570795
52300 -1.4004317 -1.570795
52400 -1.3625496 -1.570795
52500 -1.3601922 -1.570795
52600 -1.4914891 -1.570795
52700 -1.4651361 -1.570795
52800 -1.4658686 -1.570795
52900 -1.464636 -1.570795
53000 -1.5850047 -1.570795
53100 -1.3021571 -1.570795
53200 -1.3130476 -1.570795
53300 -1.3763948 -1.570795
53400 -1.4678381 -1.570795
53500 -1.4730852 -1.570795
53600 -1.569301 -1.570795
53700 -1.4402956 -1.570795
53800 -1.3414581 -1.570795
53900 -1.2916793 -1.570795
54000 -1.4443334 -1.570795
54100 -1.367013 -1.570795
54200 -1.5055997 -1.570795
54300 -1.4273743 -1.570795
54400 -1.5238979 -1.570795
54500 -1.32672 -1.570795
54600 -1.4707807 -1.570795
54700 -1.4442273 -1.570795
54800 -1.5397415 -1.570795
54900 -1.4164275 -1.570795
55000 -1.570476 -1.570795
55100 -1.3881651 -1.570795
55200 -1.4772381 -1.570795
55300 -1.3035167 -1.570795
55400 -1.5610556 -1.570795
55500 -1.427904 -1.570795
55600 -1.4779214 -1.570795
55700 -1.3914024 -1.570795
55800 -1.4734451 -1.570795
55900 -1.2420039 -1.570795
56000 -1.2743433 -1.570795
56100 -1.3830036 -1.570795
56200 -1.4603235 -1.570795
56300 -1.3921534 -1.570795
56400 -1.6316549 -1.570795
56500 -1.3345993 -1.570795
56600 -1.4853372 -1.570795
56700 -1.3393146 -1.570795
56800 -1.3700216 -1.570795
56900 -1.5453472 -1.570795
57000 -1.5028789 -1.570795
57100 -1.4338233 -1.570795
57200 -1.598553 -1.570795
57300 -1.313708 -1.570795
57400 -1.4514152 -1.570795
57500 -1.4130262 -1.570795
57600 -1.5363259 -1.570795
57700 -1.3751636 -1.570795
57800 -1.5943726 -1.570795
57900 -1.3167169 -1.570795
58000 -1.4443458 -1.570795
58100 -1.3696314 -1.570795
58200 -1.4172824 -1.570795
58300 -1.3527245 -1.570795
58400 -1.600002 -1.570795
58500 -1.2868901 -1.570795
58600 -1.4946816 -1.570795
58700 -1.4978126 -1.570795
58800 -1.2849679 -1.570795
58900 -1.6162405 -1.570795
59000 -1.3197998 -1.570795
59100 -1.5101564 -1.570795
59200 -1.5601546 -1.570795
59300 -1.4049754 -1.570795
59400 -1.5728441 -1.570795
59500 -1.3113958 -1.570795
59600 -1.3420406 -1.570795
59700 -1.3777413 -1.570795
59800 -1.3252361 -1.570795
59900 -1.6229256 -1.570795
60000 -1.3497625 -1.570795
60100 -1.5967267 -1.570795
60200 -1.353182 -1.570795
60300 -1.2767192 -1.570795
60400 -1.1723283 -1.570795
60500 -1.6873052 -1.570795
60600 -1.2918661 -1.570795
60700 -1.6506895 -1.570795
60800 -1.4367972 -1.570795
60900 -1.4573502 -1.570795
61000 -1.1522428 -1.570795
61100 -1.6013488 -1.570795
61200 -1.1830899 -1.570795
61300 -1.6693654 -1.570795
61400 -1.3681769 -1.570795
61500 -1.6210892 -1.570795
61600 -1.1728407 -1.570795
61700 -1.6202158 -1.570795
61800 -1.147696 -1.570795
61900 -1.5094452 -1.570795
62000 -1.3847813 -1.570795
62100 -1.6059734 -1.570795
62200 -1.2291365 -1.570795
62300 -1.7666815 -1.570795
62400 -1.1023206 -1.570795
62500 -1.5491412 -1.570795
62600 -1.2533028 -1.570795
62700 -1.6740318 -1.570795
62800 -1.194959 -1.570795
62900 -1.8082321 -1.570795
63000 -1.2547043 -1.570795
63100 -1.5202758 -1.570795
63200 -1.3298849 -1.570795
63300 -1.6026902 -1.570795
63400 -1.4060048 -1.570795
63500 -1.5075963 -1.570795
63600 -1.3653033 -1.570795
63700 -1.5006515 -1.570795
63800 -1.4015374 -1.570795
63900 -1.455411 -1.570795
64000 -1.210032 -1.570795
64100 -1.6728602 -1.570795
64200 -1.1799636 -1.570795
64300 -1.6864315 -1.570795
64400 -1.2352228 -1.570795
64500 -1.7793247 -1.570795
64600 -1.1497111 -1.570795
64700 -1.6644292 -1.570795
64800 -1.2739826 -1.570795
64900 -1.6963616 -1.570795
65000 -1.5441609 -1.570795
65100 -1.4694703 -1.570795
65200 -1.4400909 -1.570795
65300 -1.4310518 -1.570795
65400 -1.3412722 -1.570795
65500 -1.5699012 -1.570795
65600 -1.3207457 -1.570795
65700 -1.5582288 -1.570795
65800 -1.4982797 -1.570795
65900 -1.3732456 -1.570795
66000 -1.310532 -1.570795
66100 -1.3813902 -1.570795
66200 -1.2982442 -1.570795
66300 -1.6210988 -1.570795
66400 -1.4514458 -1.570795
66500 -1.5365719 -1.570795
66600 -1.3728711 -1.570795
66700 -1.4984632 -1.570795
66800 -1.4153738 -1.570795
66900 -1.6326031 -1.570795
67000 -1.3950943 -1.570795
67100 -1.5356889 -1.570795
67200 -1.3624786 -1.570795
67300 -1.4750738 -1.570795
67400 -1.2847161 -1.570795
67500 -1.6189382 -1.570795
67600 -1.3679663 -1.570795
67700 -1.5103615 -1.570795
67800 -1.3354686 -1.570795
67900 -1.4412999 -1.570795
68000 -1.099346 -1.570795
68100 -1.7451608 -1.570795
68200 -1.3103063 -1.570795
68300 -1.5690307 -1.570795
68400 -1.3364566 -1.570795
68500 -1.7472707 -1.570795
68600 -1.2663709 -1.570795
68700 -1.5522899 -1.570795
68800 -1.3529366 -1.570795
68900 -1.4627783 -1.570795
69000 -1.2783538 -1.570795
69100 -1.6706974 -1.570795
69200 -1.2807303 -1.570795
69300 -1.5757295 -1.570795
69400 -1.3772866 -1.570795
69500 -1.3204897 -1.570795
69600 -1.4241014 -1.570795
69700 -1.595066 -1.570795
69800 -1.2768579 -1.570795
69900 -1.4507532 -1.570795
70000 -1.4366434 -1.570795
70100 -1.4600601 -1.570795
70200 -1.3684513 -1.570795
70300 -1.5254464 -1.570795
70400 -1.349055 -1.570795
70500 -1.4270894 -1.570795
70600 -1.4211966 -1.570795
70700 -1.6493601 -1.570795
70800 -1.3679621 -1.570795
70900 -1.4699416 -1.570795
71000 -1.4269341 -1.570795
71100 -1.4792419 -1.570795
71200 -1.3087487 -1.570795
71300 -1.4757834 -1.570795
71400 -1.4885939 -1.570795
71500 -1.5558704 -1.570795
71600 -1.3545485 -1.570795
71700 -1.4489192 -1.570795
71800 -1.2946116 -1.570795
71900 -1.4556698 -1.570795
72000 -1.4495109 -1.570795
72100 -1.6388603 -1.570795
72200 -1.3224807 -1.570795
72300 -1.372077 -1.570795
72400 -1.4589664 -1.570795
72500 -1.3562627 -1.570795
72600 -1.5803032 -1.570795
72700 -1.2479353 -1.570795
72800 -1.823424 -1.570795
72900 -1.3187818 -1.570795
73000 -1.6257165 -1.570795
73100 -1.3066656 -1.570795
73200 -1.6194528 -1.570795
73300 -1.1024178 -1.570795
73400 -1.6936648 -1.570795
73500 -1.3672103 -1.570795
73600 -1.6309136 -1.570795
73700 -1.1961748 -1.570795
73800 -1.7634192 -1.570795
73900 -1.1338353 -1.570795
74000 -1.5437918 -1.570795
74100 -1.2597108 -1.570795
74200 -1.6408716 -1.570795
74300 -1.1839553 -1.570795
74400 -1.830672 -1.570795
74500 -1.2927299 -1.570795
74600 -1.5773778 -1.570795
74700 -1.1939932 -1.570795
74800 -1.6993429 -1.570795
74900 -1.204109 -1.570795
75000 -1.6783305 -1.570795
75100 -1.2287727 -1.570795
75200 -1.7792491 -1.570795
75300 -1.1643627 -1.570795
75400 -1.7133176 -1.570795
75500 -1.2213404 -1.570795
75600 -1.6945584 -1.570795
75700 -1.0809489 -1.570795
75800 -1.7371278 -1.570795
75900 -1.3007444 -1.570795
76000 -1.6580091 -1.570795
76100 -1.2182704 -1.570795
76200 -1.7773928 -1.570795
76300 -1.0480556 -1.570795
76400 -1.5692961 -1.570795
76500 -1.2824251 -1.570795
76600 -1.6502507 -1.570795
76700 -1.1737574 -1.570795
76800 -1.8565347 -1.570795
76900 -1.1630519 -1.570795
77000 -1.5812385 -1.570795
77100 -1.3699277 -1.570795
77200 -1.4840969 -1.570795
77300 -1.4666998 -1.570795
77400 -1.4267725 -1.570795
77500 -1.6587736 -1.570795
77600 -1.4610333 -1.570795
77700 -1.5241735 -1.570795
77800 -1.3889369 -1.570795
77900 -1.4608972 -1.570795
78000 -1.2812801 -1.570795
78100 -1.6527995 -1.570795
78200 -1.2886847 -1.570795
78300 -1.655519 -1.570795
78400 -1.2617718 -1.570795
78500 -1.4438481 -1.570795
78600 -1.1172012 -1.570795
78700 -1.5108874 -1.570795
78800 -1.3024236 -1.570795
78900 -1.5942734 -1.570795
79000 -1.3668411 -1.570795
79100 -1.638094 -1.570795
79200 -1.246432 -1.570795
79300 -1.6086009 -1.570795
79400 -1.2379825 -1.570795
79500 -1.571279 -1.570795
79600 -1.3132751 -1.570795
79700 -1.7096402 -1.570795
79800 -1.2782033 -1.570795
79900 -1.6669112 -1.570795
80000 -1.2280592 -1.570795
80100 -1.5240662 -1.570795
80200 -1.1451529 -1.570795
80300 -1.6473672 -1.570795
80400 -1.2598453 -1.570795
80500 -1.6479059 -1.570795
80600 -1.2925823 -1.570795
80700 -1.5879784 -1.570795
80800 -1.1499389 -1.570795
80900 -1.6342019 -1.570795
81000 -1.2041293 -1.570795
81100 -1.6179647 -1.570795
81200 -1.2667685 -1.570795
81300 -1.7204751 -1.570795
81400 -1.0963583 -1.570795
81500 -1.6554846 -1.570795
81600 -1.2228922 -1.570795
81700 -1.6661314 -1.570795
81800 -1.2278354 -1.570795
81900 -1.7803371 -1.570795
82000 -1.1306988 -1.570795
82100 -1.7018901 -1.570795
82200 -1.2662433 -1.570795
82300 -1.6394771 -1.570795
82400 -1.2576761 -1.570795
82500 -1.6454788 -1.570795
82600 -1.1502022 -1.570795
82700 -1.690658 -1.570795
82800 -1.3052925 -1.570795
82900 -1.6746748 -1.570795
83000 -1.3458457 -1.570795
83100 -1.6506374 -1.570795
83200 -1.1231389 -1.570795
83300 -1.5116834 -1.570795
83400 -1.2666563 -1.570795
83500 -1.4093151 -1.570795
83600 -1.4271893 -1.570795
83700 -1.5767665 -1.570795
83800 -1.3178057 -1.570795
83900 -1.5857628 -1.570795
84000 -1.2529518 -1.570795
84100 -1.3862806 -1.570795
84200 -1.4940975 -1.570795
84300 -1.5842049 -1.570795
84400 -1.4093654 -1.570795
84500 -1.558294 -1.570795
84600 -1.416025 -1.570795
84700 -1.3569753 -1.570795
84800 -1.6004116 -1.570795
84900 -1.2538253 -1.570795
85000 -1.6479344 -1.570795
85100 -1.3063573 -1.570795
85200 -1.6223158 -1.570795
85300 -1.3318649 -1.570795
85400 -1.3567454 -1.570795
85500 -1.2911953 -1.570795
85600 -1.4726714 -1.570795
85700 -1.2656614 -1.570795
85800 -1.7484453 -1.570795
85900 -1.3130933 -1.570795
86000 -1.5418622 -1.570795
86100 -1.3932146 -1.570795
86200 -1.4034687 -1.570795
86300 -1.400476 -1.570795
86400 -1.3076328 -1.570795
86500 -1.8473209 -1.570795
86600 -1.2856435 -1.570795
86700 -1.7373934 -1.570795
86800 -1.299562 -1.570795
86900 -1.5716617 -1.570795
87000 -1.1187415 -1.570795
87100 -1.7634242 -1.570795
87200 -1.2588762 -1.570795
87300 -1.6177485 -1.570795
87400 -1.2330193 -1.570795
87500 -1.724777 -1.570795
87600 -1.0827118 -1.570795
87700 -1.6681977 -1.570795
87800 -1.2294762 -1.570795
87900 -1.5872436 -1.570795
