-1.447500 -0.152500 11.510871
-1.447500 -0.117500 11.186100
-1.447500 -0.082500 11.071744
-1.447500 -0.047500 11.144402
-1.447500 -0.012500 11.068512
-1.447500 0.022500 10.892518
-1.447500 0.057500 10.948061
-1.447500 0.092500 11.228361
-1.447500 0.127500 11.407261
-1.447500 0.162500 11.354300
-1.447500 0.197500 11.261458
-1.447500 0.232500 11.409423
-1.447500 0.267500 11.647122
-1.447500 0.302500 11.534404
-1.447500 0.337500 11.226096
-1.447500 0.372500 11.129659
-1.447500 0.407500 11.099949
-1.447500 0.442500 11.010256
-1.447500 0.477500 11.037820
-1.447500 0.512500 11.151930
-1.447500 0.547500 11.217126
-1.447500 0.582500 11.115741
-1.447500 0.617500 10.811685
-1.447500 0.652500 10.518915
-1.447500 0.687500 10.429430
-1.447500 0.722500 10.554428
-1.447500 0.757500 10.796456
-1.447500 0.792500 10.987720
-1.447500 0.827500 11.088417
-1.447500 0.862500 11.184923
-1.447500 0.897500 11.287310
-1.447500 0.932500 11.420120
-1.447500 0.967500 11.595201
-1.447500 1.002500 11.564062
-1.447500 1.037500 11.182646
-1.447500 1.072500 10.814772
-1.447500 1.107500 10.834626
-1.447500 1.142500 11.139997
-1.447500 1.177500 11.420175
-1.447500 1.212500 11.528257
-1.447500 1.247500 11.519336
-1.447500 1.282500 11.521731
-1.447500 1.317500 11.491035
-1.447500 1.352500 11.353120
-1.447500 1.387500 11.369289
-1.447500 1.422500 11.618377
-1.447500 1.457500 11.684683
-1.447500 1.492500 11.443904
-1.447500 1.527500 11.270057
-1.447500 1.562500 11.324378
-1.447500 1.597500 11.326150
-1.447500 1.632500 11.138175
-1.447500 1.667500 11.042542
-1.447500 1.702500 11.196239
-1.447500 1.737500 11.474437
-1.447500 1.772500 11.760994
-1.447500 1.807500 11.849330
-1.447500 1.842500 11.543400
-1.447500 1.877500 11.110952
-1.447500 1.912500 11.144433
-1.447500 1.947500 11.485684
-1.447500 1.982500 10.518663

-1.412500 -1.482500 13.301452
-1.412500 -1.447500 15.161997
-1.412500 -1.412500 15.404481
-1.412500 -1.377500 15.769039
-1.412500 -1.342500 16.395988
-1.412500 -1.307500 16.757125
-1.412500 -1.272500 16.978558
-1.412500 -1.237500 17.542804
-1.412500 -1.202500 18.456886
-1.412500 -1.167500 19.149543
-1.412500 -1.132500 19.260602
-1.412500 -1.097500 18.946328
-1.412500 -1.062500 18.682092
-1.412500 -1.027500 18.894616
-1.412500 -0.992500 19.303575
-1.412500 -0.957500 19.436177
-1.412500 -0.922500 19.480697
-1.412500 -0.887500 19.576248
-1.412500 -0.852500 19.417305
-1.412500 -0.817500 19.046356
-1.412500 -0.782500 18.695717
-1.412500 -0.747500 18.146375
-1.412500 -0.712500 17.340470
-1.412500 -0.677500 16.675624
-1.412500 -0.642500 16.230635
-1.412500 -0.607500 15.773433
-1.412500 -0.572500 15.270288
-1.412500 -0.537500 14.751961
-1.412500 -0.502500 14.244468
-1.412500 -0.467500 13.796948
-1.412500 -0.432500 13.286691
-1.412500 -0.397500 12.741190
-1.412500 -0.362500 12.322784
-1.412500 -0.327500 11.921957
-1.412500 -0.292500 11.488129
-1.412500 -0.257500 11.245650
-1.412500 -0.222500 11.335325
-1.412500 -0.187500 11.508871
-1.412500 -0.152500 11.400997
-1.412500 -0.117500 11.154964
-1.412500 -0.082500 11.107423
-1.412500 -0.047500 11.142072
-1.412500 -0.012500 10.977176
-1.412500 0.022500 10.729240
-1.412500 0.057500 10.786034
-1.412500 0.092500 11.097535
-1.412500 0.127500 11.223465
-1.412500 0.162500 11.058744
-1.412500 0.197500 10.901582
-1.412500 0.232500 11.012179
-1.412500 0.267500 11.204894
-1.412500 0.302500 11.079447
-1.412500 0.337500 10.743791
-1.412500 0.372500 10.581945
-1.412500 0.407500 10.564933
-1.412500 0.442500 10.566460
-1.412500 0.477500 10.659016
-1.412500 0.512500 10.796074
-1.412500 0.547500 10.810933
-1.412500 0.582500 10.567369
-1.412500 0.617500 10.167889
-1.412500 0.652500 9.951396
-1.412500 0.687500 10.077683
-1.412500 0.722500 10.446448
-1.412500 0.757500 10.779596
-1.412500 0.792500 10.749405
-1.412500 0.827500 10.488114
-1.412500 0.862500 10.466830
-1.412500 0.897500 10.754288
-1.412500 0.932500 11.094757
-1.412500 0.967500 11.334752
-1.412500 1.002500 11.345319
-1.412500 1.037500 11.100874
-1.412500 1.072500 10.846076
-1.412500 1.107500 10.792551
-1.412500 1.142500 10.852514
-1.412500 1.177500 10.875724
-1.412500 1.212500 10.904134
-1.412500 1.247500 11.023708
-1.412500 1.282500 11.266065
-1.412500 1.317500 11.483337
-1.412500 1.352500 11.453434
-1.412500 1.387500 11.341977
-1.412500 1.422500 11.353560
-1.412500 1.457500 11.300577
-1.412500 1.492500 11.140787
-1.412500 1.527500 11.162809
-1.412500 1.562500 11.394383
-1.412500 1.597500 11.472783
-1.412500 1.632500 11.251937
-1.412500 1.667500 11.028819
-1.412500 1.702500 11.027855
-1.412500 1.737500 11.236110
-1.412500 1.772500 11.532044
-1.412500 1.807500 11.638053
-1.412500 1.842500 11.374895
-1.412500 1.877500 10.975769
-1.412500 1.912500 10.928833
-1.412500 1.947500 11.114206
-1.412500 1.982500 10.091620

-1.377500 -1.482500 13.264857
-1.377500 -1.447500 15.094814
-1.377500 -1.412500 15.519995
-1.377500 -1.377500 16.105601
-1.377500 -1.342500 16.806217
-1.377500 -1.307500 17.166369
-1.377500 -1.272500 17.439720
-1.377500 -1.237500 18.059188
-1.377500 -1.202500 18.913617
-1.377500 -1.167500 19.588735
-1.377500 -1.132500 19.928264
-1.377500 -1.097500 19.884558
-1.377500 -1.062500 19.669248
-1.377500 -1.027500 19.743696
-1.377500 -0.992500 20.016766
-1.377500 -0.957500 20.146940
-1.377500 -0.922500 20.211773
-1.377500 -0.887500 20.187291
-1.377500 -0.852500 19.891440
-1.377500 -0.817500 19.532539
-1.377500 -0.782500 19.218463
-1.377500 -0.747500 18.595084
-1.377500 -0.712500 17.756440
-1.377500 -0.677500 17.213641
-1.377500 -0.642500 16.884692
-1.377500 -0.607500 16.354923
-1.377500 -0.572500 15.587736
-1.377500 -0.537500 14.837089
-1.377500 -0.502500 14.358028
-1.377500 -0.467500 14.053809
-1.377500 -0.432500 13.524657
-1.377500 -0.397500 12.829148
-1.377500 -0.362500 12.317060
-1.377500 -0.327500 11.923669
-1.377500 -0.292500 11.497531
-1.377500 -0.257500 11.172701
-1.377500 -0.222500 11.069212
-1.377500 -0.187500 11.042858
-1.377500 -0.152500 10.915914
-1.377500 -0.117500 10.831739
-1.377500 -0.082500 10.912466
-1.377500 -0.047500 10.970533
-1.377500 -0.012500 10.829268
-1.377500 0.022500 10.608671
-1.377500 0.057500 10.669636
-1.377500 0.092500 10.978727
-1.377500 0.127500 11.058077
-1.377500 0.162500 10.808798
-1.377500 0.197500 10.577452
-1.377500 0.232500 10.572605
-1.377500 0.267500 10.635082
-1.377500 0.302500 10.537688
-1.377500 0.337500 10.376503
-1.377500 0.372500 10.358470
-1.377500 0.407500 10.396962
-1.377500 0.442500 10.357801
-1.377500 0.477500 10.327047
-1.377500 0.512500 10.356235
-1.377500 0.547500 10.294408
-1.377500 0.582500 9.964590
-1.377500 0.617500 9.506899
-1.377500 0.652500 9.309880
-1.377500 0.687500 9.571881
-1.377500 0.722500 10.184888
-1.377500 0.757500 10.747142
-1.377500 0.792500 10.793806
-1.377500 0.827500 10.479179
-1.377500 0.862500 10.409649
-1.377500 0.897500 10.700303
-1.377500 0.932500 11.012705
-1.377500 0.967500 11.176112
-1.377500 1.002500 11.210457
-1.377500 1.037500 11.130328
-1.377500 1.072500 10.957539
-1.377500 1.107500 10.768454
-1.377500 1.142500 10.592958
-1.377500 1.177500 10.465194
-1.377500 1.212500 10.545967
-1.377500 1.247500 10.826220
-1.377500 1.282500 11.178104
-1.377500 1.317500 11.463742
-1.377500 1.352500 11.438409
-1.377500 1.387500 11.166412
-1.377500 1.422500 10.939439
-1.377500 1.457500 10.779020
-1.377500 1.492500 10.707035
-1.377500 1.527500 10.910012
-1.377500 1.562500 11.268062
-1.377500 1.597500 11.354984
-1.377500 1.632500 11.081420
-1.377500 1.667500 10.787261
-1.377500 1.702500 10.688619
-1.377500 1.737500 10.774319
-1.377500 1.772500 10.945886
-1.377500 1.807500 10.989973
-1.377500 1.842500 10.767271
-1.377500 1.877500 10.452302
-1.377500 1.912500 10.486303
-1.377500 1.947500 10.780347
-1.377500 1.982500 9.910027

-1.342500 -1.482500 13.536709
-1.342500 -1.447500 15.475051
-1.342500 -1.412500 16.031059
-1.342500 -1.377500 16.603180
-1.342500 -1.342500 17.210515
-1.342500 -1.307500 17.708871
-1.342500 -1.272500 18.285806
-1.342500 -1.237500 19.006306
-1.342500 -1.202500 19.712573
-1.342500 -1.167500 20.328128
-1.342500 -1.132500 20.864400
-1.342500 -1.097500 21.132090
-1.342500 -1.062500 21.131281
-1.342500 -1.027500 21.172673
-1.342500 -0.992500 21.334059
-1.342500 -0.957500 21.514173
-1.342500 -0.922500 21.616067
-1.342500 -0.887500 21.416527
-1.342500 -0.852500 20.911065
-1.342500 -0.817500 20.427128
-1.342500 -0.782500 19.989584
-1.342500 -0.747500 19.366650
-1.342500 -0.712500 18.736278
-1.342500 -0.677500 18.310165
-1.342500 -0.642500 17.858305
-1.342500 -0.607500 17.187438
-1.342500 -0.572500 16.369444
-1.342500 -0.537500 15.604970
-1.342500 -0.502500 15.111975
-1.342500 -0.467500 14.688372
-1.342500 -0.432500 13.912507
-1.342500 -0.397500 13.015323
-1.342500 -0.362500 12.476835
-1.342500 -0.327500 12.178093
-1.342500 -0.292500 11.794703
-1.342500 -0.257500 11.342311
-1.342500 -0.222500 10.983293
-1.342500 -0.187500 10.752227
-1.342500 -0.152500 10.626235
-1.342500 -0.117500 10.681328
-1.342500 -0.082500 10.818477
-1.342500 -0.047500 10.816848
-1.342500 -0.012500 10.714907
-1.342500 0.022500 10.694490
-1.342500 0.057500 10.906275
-1.342500 0.092500 11.190678
-1.342500 0.127500 11.184262
-1.342500 0.162500 10.918230
-1.342500 0.197500 10.692172
-1.342500 0.232500 10.587495
-1.342500 0.267500 10.492644
-1.342500 0.302500 10.377781
-1.342500 0.337500 10.360777
-1.342500 0.372500 10.497906
-1.342500 0.407500 10.620188
-1.342500 0.442500 10.543612
-1.342500 0.477500 10.323126
-1.342500 0.512500 10.136278
-1.342500 0.547500 10.025960
-1.342500 0.582500 9.879834
-1.342500 0.617500 9.683084
-1.342500 0.652500 9.600508
-1.342500 0.687500 9.807710
-1.342500 0.722500 10.346456
-1.342500 0.757500 10.941337
-1.342500 0.792500 11.125601
-1.342500 0.827500 10.910837
-1.342500 0.862500 10.787876
-1.342500 0.897500 10.953384
-1.342500 0.932500 11.171842
-1.342500 0.967500 11.269319
-1.342500 1.002500 11.307864
-1.342500 1.037500 11.303679
-1.342500 1.072500 11.156625
-1.342500 1.107500 10.936697
-1.342500 1.142500 10.760294
-1.342500 1.177500 10.660719
-1.342500 1.212500 10.783437
-1.342500 1.247500 11.050693
-1.342500 1.282500 11.230784
-1.342500 1.317500 11.312489
-1.342500 1.352500 11.234922
-1.342500 1.387500 10.980519
-1.342500 1.422500 10.728674
-1.342500 1.457500 10.560982
-1.342500 1.492500 10.548143
-1.342500 1.527500 10.825321
-1.342500 1.562500 11.201963
-1.342500 1.597500 11.253465
-1.342500 1.632500 10.982531
-1.342500 1.667500 10.760945
-1.342500 1.702500 10.717021
-1.342500 1.737500 10.736980
-1.342500 1.772500 10.739572
-1.342500 1.807500 10.666842
-1.342500 1.842500 10.455720
-1.342500 1.877500 10.213778
-1.342500 1.912500 10.371668
-1.342500 1.947500 10.869678
-1.342500 1.982500 10.174737

-1.307500 -1.482500 14.069416
-1.307500 -1.447500 16.044567
-1.307500 -1.412500 16.556911
-1.307500 -1.377500 16.972206
-1.307500 -1.342500 17.448208
-1.307500 -1.307500 18.124278
-1.307500 -1.272500 19.012042
-1.307500 -1.237500 19.776943
-1.307500 -1.202500 20.360793
-1.307500 -1.167500 20.982045
-1.307500 -1.132500 21.597093
-1.307500 -1.097500 22.004349
-1.307500 -1.062500 22.248754
-1.307500 -1.027500 22.475071
-1.307500 -0.992500 22.762183
-1.307500 -0.957500 23.043794
-1.307500 -0.922500 23.048813
-1.307500 -0.887500 22.598803
-1.307500 -0.852500 21.945136
-1.307500 -0.817500 21.428322
-1.307500 -0.782500 20.952419
-1.307500 -0.747500 20.362382
-1.307500 -0.712500 19.825892
-1.307500 -0.677500 19.315663
-1.307500 -0.642500 18.630259
-1.307500 -0.607500 17.876794
-1.307500 -0.572500 17.194704
-1.307500 -0.537500 16.565123
-1.307500 -0.502500 15.955405
-1.307500 -0.467500 15.124650
-1.307500 -0.432500 13.978640
-1.307500 -0.397500 13.065600
-1.307500 -0.362500 12.748838
-1.307500 -0.327500 12.593503
-1.307500 -0.292500 12.142486
-1.307500 -0.257500 11.505824
-1.307500 -0.222500 10.985896
-1.307500 -0.187500 10.674210
-1.307500 -0.152500 10.536534
-1.307500 -0.117500 10.593538
-1.307500 -0.082500 10.673134
-1.307500 -0.047500 10.577769
-1.307500 -0.012500 10.517861
-1.307500 0.022500 10.717063
-1.307500 0.057500 11.032298
-1.307500 0.092500 11.149537
-1.307500 0.127500 11.022678
-1.307500 0.162500 10.912952
-1.307500 0.197500 10.904657
-1.307500 0.232500 10.845507
-1.307500 0.267500 10.666847
-1.307500 0.302500 10.475431
-1.307500 0.337500 10.420046
-1.307500 0.372500 10.551041
-1.307500 0.407500 10.721205
-1.307500 0.442500 10.686608
-1.307500 0.477500 10.411056
-1.307500 0.512500 10.144263
-1.307500 0.547500 10.105146
-1.307500 0.582500 10.222558
-1.307500 0.617500 10.300552
-1.307500 0.652500 10.299277
-1.307500 0.687500 10.379949
-1.307500 0.722500 10.712910
-1.307500 0.757500 11.168393
-1.307500 0.792500 11.330759
-1.307500 0.827500 11.069988
-1.307500 0.862500 10.757157
-1.307500 0.897500 10.770656
-1.307500 0.932500 11.041545
-1.307500 0.967500 11.241684
-1.307500 1.002500 11.271166
-1.307500 1.037500 11.195085
-1.307500 1.072500 11.061102
-1.307500 1.107500 11.020759
-1.307500 1.142500 11.075799
-1.307500 1.177500 11.064900
-1.307500 1.212500 11.106778
-1.307500 1.247500 11.200942
-1.307500 1.282500 11.091413
-1.307500 1.317500 10.883556
-1.307500 1.352500 10.827806
-1.307500 1.387500 10.869706
-1.307500 1.422500 10.827436
-1.307500 1.457500 10.652788
-1.307500 1.492500 10.551997
-1.307500 1.527500 10.760115
-1.307500 1.562500 11.086248
-1.307500 1.597500 11.113539
-1.307500 1.632500 10.865104
-1.307500 1.667500 10.691692
-1.307500 1.702500 10.724229
-1.307500 1.737500 10.849925
-1.307500 1.772500 10.937135
-1.307500 1.807500 10.918061
-1.307500 1.842500 10.738914
-1.307500 1.877500 10.473231
-1.307500 1.912500 10.572398
-1.307500 1.947500 11.068784
-1.307500 1.982500 10.412038

-1.272500 -1.482500 14.841775
-1.272500 -1.447500 16.670409
-1.272500 -1.412500 16.989493
-1.272500 -1.377500 17.358439
-1.272500 -1.342500 17.917491
-1.272500 -1.307500 18.753790
-1.272500 -1.272500 19.749406
-1.272500 -1.237500 20.467609
-1.272500 -1.202500 21.013578
-1.272500 -1.167500 21.687550
-1.272500 -1.132500 22.241443
-1.272500 -1.097500 22.536554
-1.272500 -1.062500 22.850549
-1.272500 -1.027500 23.323184
-1.272500 -0.992500 23.942716
-1.272500 -0.957500 24.423411
-1.272500 -0.922500 24.294971
-1.272500 -0.887500 23.565829
-1.272500 -0.852500 22.806461
-1.272500 -0.817500 22.389826
-1.272500 -0.782500 21.993081
-1.272500 -0.747500 21.298296
-1.272500 -0.712500 20.533908
-1.272500 -0.677500 19.828542
-1.272500 -0.642500 19.051997
-1.272500 -0.607500 18.283111
-1.272500 -0.572500 17.628551
-1.272500 -0.537500 16.995310
-1.272500 -0.502500 16.183680
-1.272500 -0.467500 14.974608
-1.272500 -0.432500 13.660697
-1.272500 -0.397500 13.008097
-1.272500 -0.362500 13.085927
-1.272500 -0.327500 13.104961
-1.272500 -0.292500 12.545670
-1.272500 -0.257500 11.680209
-1.272500 -0.222500 11.025814
-1.272500 -0.187500 10.726507
-1.272500 -0.152500 10.594631
-1.272500 -0.117500 10.541633
-1.272500 -0.082500 10.496162
-1.272500 -0.047500 10.377640
-1.272500 -0.012500 10.376277
-1.272500 0.022500 10.632511
-1.272500 0.057500 10.860208
-1.272500 0.092500 10.752858
-1.272500 0.127500 10.560578
-1.272500 0.162500 10.668810
-1.272500 0.197500 10.929512
-1.272500 0.232500 11.038002
-1.272500 0.267500 10.958275
-1.272500 0.302500 10.788402
-1.272500 0.337500 10.647218
-1.272500 0.372500 10.654086
-1.272500 0.407500 10.750192
-1.272500 0.442500 10.720303
-1.272500 0.477500 10.538648
-1.272500 0.512500 10.429310
-1.272500 0.547500 10.527560
-1.272500 0.582500 10.679553
-1.272500 0.617500 10.676132
-1.272500 0.652500 10.543064
-1.272500 0.687500 10.523459
-1.272500 0.722500 10.803012
-1.272500 0.757500 11.207901
-1.272500 0.792500 11.307937
-1.272500 0.827500 10.931610
-1.272500 0.862500 10.426726
-1.272500 0.897500 10.375312
-1.272500 0.932500 10.835381
-1.272500 0.967500 11.218475
-1.272500 1.002500 11.193428
-1.272500 1.037500 10.959702
-1.272500 1.072500 10.825953
-1.272500 1.107500 10.981262
-1.272500 1.142500 11.254806
-1.272500 1.177500 11.346027
-1.272500 1.212500 11.348070
-1.272500 1.247500 11.309036
-1.272500 1.282500 10.993371
-1.272500 1.317500 10.592957
-1.272500 1.352500 10.610335
-1.272500 1.387500 10.986518
-1.272500 1.422500 11.167731
-1.272500 1.457500 10.919798
-1.272500 1.492500 10.634584
-1.272500 1.527500 10.729965
-1.272500 1.562500 11.011293
-1.272500 1.597500 11.026475
-1.272500 1.632500 10.756305
-1.272500 1.667500 10.511146
-1.272500 1.702500 10.523956
-1.272500 1.737500 10.789816
-1.272500 1.772500 11.100896
-1.272500 1.807500 11.272703
-1.272500 1.842500 11.222288
-1.272500 1.877500 10.978671
-1.272500 1.912500 10.933992
-1.272500 1.947500 11.202641
-1.272500 1.982500 10.390077

-1.237500 -1.482500 15.626351
-1.237500 -1.447500 17.280647
-1.237500 -1.412500 17.422506
-1.237500 -1.377500 17.897709
-1.237500 -1.342500 18.683824
-1.237500 -1.307500 19.608466
-1.237500 -1.272500 20.564150
-1.237500 -1.237500 21.258114
-1.237500 -1.202500 21.874792
-1.237500 -1.167500 22.619650
-1.237500 -1.132500 23.061017
-1.237500 -1.097500 23.128331
-1.237500 -1.062500 23.352246
-1.237500 -1.027500 23.983833
-1.237500 -0.992500 24.908652
-1.237500 -0.957500 25.630084
-1.237500 -0.922500 25.541184
-1.237500 -0.887500 24.674141
-1.237500 -0.852500 23.758166
-1.237500 -0.817500 23.300612
-1.237500 -0.782500 22.884303
-1.237500 -0.747500 22.005607
-1.237500 -0.712500 20.959353
-1.237500 -0.677500 20.137009
-1.237500 -0.642500 19.401945
-1.237500 -0.607500 18.558947
-1.237500 -0.572500 17.661024
-1.237500 -0.537500 16.801702
-1.237500 -0.502500 15.860131
-1.237500 -0.467500 14.661455
-1.237500 -0.432500 13.591121
-1.237500 -0.397500 13.265468
-1.237500 -0.362500 13.488908
-1.237500 -0.327500 13.485911
-1.237500 -0.292500 12.840800
-1.237500 -0.257500 11.814736
-1.237500 -0.222500 11.036991
-1.237500 -0.187500 10.807895
-1.237500 -0.152500 10.789348
-1.237500 -0.117500 10.654003
-1.237500 -0.082500 10.447934
-1.237500 -0.047500 10.291458
-1.237500 -0.012500 10.289024
-1.237500 0.022500 10.487325
-1.237500 0.057500 10.639785
-1.237500 0.092500 10.473216
-1.237500 0.127500 10.257503
-1.237500 0.162500 10.373318
-1.237500 0.197500 10.659602
-1.237500 0.232500 10.862749
-1.237500 0.267500 10.975984
-1.237500 0.302500 10.993546
-1.237500 0.337500 10.919085
-1.237500 0.372500 10.879269
-1.237500 0.407500 10.861836
-1.237500 0.442500 10.738867
-1.237500 0.477500 10.611920
-1.237500 0.512500 10.669054
-1.237500 0.547500 10.877178
-1.237500 0.582500 10.989650
-1.237500 0.617500 10.820127
-1.237500 0.652500 10.485036
-1.237500 0.687500 10.344015
-1.237500 0.722500 10.611124
-1.237500 0.757500 11.014583
-1.237500 0.792500 11.099862
-1.237500 0.827500 10.736750
-1.237500 0.862500 10.260425
-1.237500 0.897500 10.295762
-1.237500 0.932500 10.885519
-1.237500 0.967500 11.279361
-1.237500 1.002500 11.138314
-1.237500 1.037500 10.827343
-1.237500 1.072500 10.688556
-1.237500 1.107500 10.822211
-1.237500 1.142500 11.102617
-1.237500 1.177500 11.316989
-1.237500 1.212500 11.437472
-1.237500 1.247500 11.391653
-1.237500 1.282500 11.016606
-1.237500 1.317500 10.600126
-1.237500 1.352500 10.684203
-1.237500 1.387500 11.172681
-1.237500 1.422500 11.405771
-1.237500 1.457500 11.116273
-1.237500 1.492500 10.783451
-1.237500 1.527500 10.877973
-1.237500 1.562500 11.143611
-1.237500 1.597500 11.099308
-1.237500 1.632500 10.752272
-1.237500 1.667500 10.433634
-1.237500 1.702500 10.418681
-1.237500 1.737500 10.704887
-1.237500 1.772500 11.050084
-1.237500 1.807500 11.306261
-1.237500 1.842500 11.438779
-1.237500 1.877500 11.356421
-1.237500 1.912500 11.228040
-1.237500 1.947500 11.162583
-1.237500 1.982500 10.057211

-1.202500 -1.482500 16.194516
-1.202500 -1.447500 17.862006
-1.202500 -1.412500 17.959310
-1.202500 -1.377500 18.520901
-1.202500 -1.342500 19.426746
-1.202500 -1.307500 20.350488
-1.202500 -1.272500 21.259693
-1.202500 -1.237500 22.016072
-1.202500 -1.202500 22.815627
-1.202500 -1.167500 23.725890
-1.202500 -1.132500 24.211796
-1.202500 -1.097500 24.228610
-1.202500 -1.062500 24.373986
-1.202500 -1.027500 24.943130
-1.202500 -0.992500 25.823301
-1.202500 -0.957500 26.577085
-1.202500 -0.922500 26.623085
-1.202500 -0.887500 25.816096
-1.202500 -0.852500 24.762058
-1.202500 -0.817500 24.101254
-1.202500 -0.782500 23.593344
-1.202500 -0.747500 22.700722
-1.202500 -0.712500 21.586703
-1.202500 -0.677500 20.676854
-1.202500 -0.642500 19.888077
-1.202500 -0.607500 18.909074
-1.202500 -0.572500 17.757575
-1.202500 -0.537500 16.709534
-1.202500 -0.502500 15.801772
-1.202500 -0.467500 14.912055
-1.202500 -0.432500 14.264893
-1.202500 -0.397500 14.055913
-1.202500 -0.362500 13.939282
-1.202500 -0.327500 13.541424
-1.202500 -0.292500 12.792243
-1.202500 -0.257500 11.825187
-1.202500 -0.222500 11.099561
-1.202500 -0.187500 10.953760
-1.202500 -0.152500 11.006346
-1.202500 -0.117500 10.808882
-1.202500 -0.082500 10.494176
-1.202500 -0.047500 10.275785
-1.202500 -0.012500 10.165838
-1.202500 0.022500 10.248238
-1.202500 0.057500 10.429383
-1.202500 0.092500 10.372382
-1.202500 0.127500 10.141687
-1.202500 0.162500 10.092140
-1.202500 0.197500 10.213028
-1.202500 0.232500 10.357386
