12158.5 -22411.5 10188
9043.29 -20330 8795
7469.01 -13664.2 7747
4617.55 -17419.3 7459
2403.17 -15915.5 6283
-638.123 -11400 5570
-3441.94 -13929.3 5452
-1694.35 -3742.52 5180
-4635.3 -3968.91 4726
-6181.92 -1506.83 4726
-3557.26 379.202 4000
-2151.01 27.5214 3585
-2233.63 -595.129 3226
-913.28 -640.648 3287
797.482 611.001 3294
1717.73 508.003 3239
231.898 -925.063 3377
753.444 152.177 3405
3789.13 -588.021 3694
5779.44 -952.316 3843
5584.32 -1248.28 4107
3902.79 -1025.81 5018
5774.15 -3264.48 5855
12153.1 -2951.83 6262
17348.1 -3497.52 7345
23797 -3577.44 8640
28653.8 -8221.78 9808
32482.6 -9718.35 10049
36147.5 -5130.07 11099
37611 -4813.38 11785
38502.5 -2168.08 12651
37136.1 -4318.29 13111
36742 -3094.58 14737
28708.6 -4716.13 14457
22378.1 -8529.67 15028
16517.5 -14674.8 13838
11227.6 -17724.1 12262
10004 -17984.4 11177
6551.33 -17327.6 9784
5150.85 -6824.74 8945
2040.88 -13520.5 9171
-1241.64 -12254.3 8399
-3800.03 -14467.7 7514
-3315.23 -12821.9 6005
-1840.58 -12017.7 4840
-1633.87 -11001.6 3424
-339.777 -7681.77 2773
-448.623 -5794.95 2276
-802.764 -11045.2 8531
623.749 -9332.31 29033
-149.529 661.432 1333
-447.035 -384.709 1020
-1111.38 237.351 988
-1101.5 -282.85 870
-1486.12 352.108 937
-930.138 2082.76 994
-1420.77 81.5285 882
-1952.65 1325.94 1150
366.623 2975.46 1221
-591.621 1482.14 1098
-2730.93 -3128.09 1221
263.461 764.859 1536
1434.41 1233.96 1859
2411.01 1297.35 2289
3405.67 427.286 2940
10901.9 602.47 4215
17271.2 2646.39 5533
25391 5490.8 7180
31466.2 2722.39 8769
46689.6 3755.26 11667
76273.4 -4380.98 18618
118789 -28621.5 30730
134362 -37705.7 39070
225428 -63131.6 77227
148493 -90664.2 60541
76024.6 -63984.2 31950
48952.8 -50691.5 21594
30503.6 -34200.2 14404
18614.6 -25329.8 10335
14728.8 -21542.2 8831
11449.5 -21547.2 7584
9588.2 -16972.8 6958
6652.92 -14753.5 6156
5209.36 -9749.44 5439
2189.89 -10124.6 4542
-1156.61 -11693 4727
-232.11 -6481.43 4541
-1149.5 -4671.61 4446
-2707.53 -3790.81 4055
-278.951 -5887.03 3597
1248.77 -2208.13 3277
782.825 -5201.72 3144
1854.2 -3409.32 3389
3143.11 -2607.62 3230
3683.14 -1246.01 3312
5019.88 -2286.26 3692
5223.19 -461.369 3709
7209.87 248.179 3858
10359.2 -1225.62 4057
10818.4 -938.134 5357
10140.3 -3538.08 6051
17235.6 -176.71 6704
22282.5 -2706.97 7291
26907.4 -2866.66 8083
29979.8 -4348.38 8976
35212.9 -6120.8 9776
38026.5 -5024.43 10230
38742.2 -7570.07 10932
39636.2 -7695.04 11508
37334.7 -11050.8 12084
37452.8 -11844 12666
36169.8 -14138.5 13363
31022.5 -16152.6 13348
24638.3 -18023.9 12854
20101.1 -19021.1 11981
13279.6 -21570.8 10866
12465.8 -20302.5 9964
10241.3 -17202.4 9448
3325.32 -20411.8 8994
3427.62 -19648.3 8949
383.913 -19070.1 7620
224.018 -14958 6669
-797.807 -15096.1 5205
-282.49 -15039 4246
2308.03 -11404.2 3180
393.481 -7820.67 2751
-326.027 -5509.26 2209
843.357 -5011.35 3397
147.292 -624.272 1558
1582.58 243.078 1408
690.937 448.174 1068
-1043.9 605.487 1089
-470.818 109.485 959
-539.792 340.936 1017
-828.979 562.205 1019
-1312.38 494.582 921
-1634.65 580.509 990
-1165.77 524.102 1022
-198.401 2644.7 954
137.781 423.937 1293
1236.48 525.929 1752
3265.81 -548.008 2015
5587.36 13.0782 2854
12994.4 409.353 4187
19747.3 1373.37 5357
28889.2 2854.1 7183
35719.5 4593.43 8452
43126.5 1298.09 10105
63536.8 -754.703 14333
115135 -20628.2 26997
147736 -50005.6 38239
134931 -56130.7 40374
136782 -69534.6 47004
99314.6 -69281.5 36937
68584.8 -64521.6 26379
44264.5 -47061 18117
28583.9 -40334.4 13272
20654.6 -26917.6 9290
15895.9 -20996.2 7988
12515.7 -19372.2 6908
10579.9 -17319.7 6433
9267.26 -8904.91 5388
6904.01 -10465 4913
-3153.61 -19666.4 4473
4076.09 -7215.82 4546
3399.72 -4237.54 3860
2083.44 -5575.93 3685
4234.54 -934.093 3579
3365.39 -4023.69 3082
4236.83 -3700.05 2992
4658.18 -5410.05 3299
5398.53 -4667.44 3326
5715.02 -2796.7 3388
5723.31 -3821.79 3532
7849.2 -3307.53 3825
8429.27 -2206.31 3881
12050.6 -2430.77 4295
15826 -2118.83 5088
20235.3 4402.49 6306
21585.5 63.4953 6857
25976.3 -3039.24 7565
33465.3 -2480.12 8172
34905.9 -3258.33 8205
39168.6 -2964.08 9192
41207.6 -3925.76 9752
42936.4 -5266.61 10399
44653.5 -7780.54 11339
41202.5 -5621.34 11071
37647.9 -12749.3 11184
35500.9 -18570.3 12124
34366.3 -21232.2 12390
30692.3 -20336.2 12064
24954.6 -21670.1 11447
19018.9 -19178.4 10112
17103.9 -18922.6 9590
13757.3 -15737.8 8773
10976 -17801.8 8618
9031.21 -18275.7 9080
5400.67 -19547.5 8131
3494.99 -18265.3 7080
3574.8 -16430 5800
2272.19 -16998.4 4848
1600.12 -14254.6 3695
2272.2 -10274.5 2924
1022.75 -7296.68 2562
1003.31 -4619.19 1992
7.61907 -5438.34 2073
241.678 -2896.14 1472
1228.31 -1272.5 1526
-1037.46 -1064.31 1249
-1043.29 -193.726 991
-1017.78 155.878 900
206.83 -501.184 988
-661.421 71.6462 926
-57.4364 460.359 904
-1278.31 1390.55 1009
-990.613 118.458 975
-252.587 764.078 1018
1159.23 -948.665 1466
4963.7 -140.791 1901
7905.95 607.105 2713
14844.5 2159.63 3793
22409.1 1918.79 5036
31493.3 731.752 6853
37260.7 1592.01 7962
43542.7 1105.23 9342
50156.5 -1114.37 10813
90515.5 -3547.81 19772
171312 -46952.7 40660
141823 -68275.8 39345
106960 -60565.5 33966
95846.2 -72395.8 33507
77767.6 -66173.7 27928
60545.6 -57363.5 22247
43428.6 -38518.7 16157
27340.8 -49260.1 11293
20355.8 -21945.3 8555
14823.7 -19670.4 7137
12126.1 -19922 6391
11723.9 -14606.6 5642
7805.6 -17398.6 4538
6070.15 -15417.4 4528
6826.86 -10278.2 4425
6200.58 -7479.89 4160
4714.08 -6205.55 3596
5841.26 -5100.66 3538
6029.6 -4600.53 3282
5333.34 -6616.08 2890
5676.52 -5128.27 2768
7041.16 -6652.9 3134
8033.84 -5493.15 3524
9584.01 -4624.26 3603
10443.9 -4052.7 3725
11915.5 -4836.54 4092
13221.1 -3924.69 4269
17624.1 -2238.26 4753
21636.7 -943.38 5714
23983.5 -3638.92 6332
27776.5 -242.244 7036
33580.1 711.068 7462
38246.1 -12.9489 8051
40437.3 597.891 8284
42635.3 -1314.15 9051
41874.9 -2261.09 9321
43201.3 -2819.85 9847
42597.8 -7534.83 10728
39294.4 -9683.32 10444
37089.1 -15003.1 11175
33526.7 -22042.9 10902
32033.2 -22795.1 10967
29469.3 -21876.5 11023
24514.4 -18242.4 10457
21704.3 -16115.9 9597
19133.8 -14644.8 8976
15927.2 -15474.7 8425
11865.1 -15449 7734
11075.7 -18359.7 8237
6864.99 -19442.4 7724
5006.63 -20059.5 6147
5362.29 -16884.4 4930
4461.86 -17672.7 4359
4640.24 -13062.4 3480
3822.86 -8935.4 2546
2444.9 -7399.4 2161
-11.4544 -5373.61 1852
402.595 -4231.75 1540
423.57 -2341.15 1478
1712.39 -1525.42 1325
1687.31 -972.009 1209
-705.19 -789.757 1043
-1545.65 -781.252 1020
-1638.17 -220.725 1021
-364.03 -231.873 995
1139.68 306.366 1010
-182.197 96.4745 1014
-200.851 1080.33 1163
2580.14 3996.84 1314
3183.52 -1447.81 1716
9591.73 -477.595 2552
14916.1 -401.661 3475
22793.7 931.498 4762
31713.9 -666.105 6309
38346.1 32.3665 7543
43525.6 -351.285 8529
47207.4 -697.861 9958
60204.4 -3258.47 13653
138236 -21220 32557
203292 -93436.3 53777
122343 -78598.6 36287
86696.4 -59855.7 27885
77177.1 -66483.5 27426
68150.4 -62303.5 23814
56978.5 -51850.6 19609
41342.6 -37232.5 14463
25443.9 -31231.3 10048
19840.8 -20998 7865
15927.2 -16990.7 6583
14506.8 -13801.1 5743
11126.4 -12245.6 5060
9610.1 -6604.89 4658
7860.36 -14907 4615
7536.82 -10908.6 4131
6449.77 -6651.82 3629
7273.14 -6577.6 3317
6374.69 -5870.04 3170
7018.32 -7760.79 2991
7766.55 -6224.51 3103
8574.19 -4964.62 3186
11346.1 -5661.69 3234
10283.9 -5038.11 3216
13572.4 -5717.26 3676
15445.8 -5505.09 3995
17383.1 -2528.06 4309
18299 -2097.32 4466
22090.9 -3736.95 4973
24050.1 -1486.78 5410
28258.6 -726.335 6408
33459.4 1820.59 7094
39280.8 2827.23 7660
40585.4 1444.33 8057
41295.7 1389.26 8331
39982 2116.85 8260
41614.2 -1025.68 8956
40060.3 -4269.68 9414
37519.4 -9982.33 9667
34657.9 -13201.7 10111
32414.9 -15656.3 10186
29434.7 -21862.2 10021
27031.3 -22789 10261
25068.4 -18628 9841
23295.1 -13868.2 9715
24130.1 -12044.2 9440
24276.4 -7981.01 9171
21571.4 -3582.92 7500
14167.9 -15730.9 7694
10903.7 -18945.2 7636
7151.55 -21238.3 6957
6644.54 -30208.6 5628
5671.7 -16656.6 4399
5065.08 -15615.9 3980
5681.45 -12963.3 3369
5682.87 -8382.64 2677
7006.85 -5650.96 2047
2786.43 -4949.2 1899
1827.91 -3063.47 1619
1742.76 -4728.91 1626
1864.92 -2362.27 1334
1705.72 -1367.1 1229
1441.25 -1024.6 1083
69.7387 -1130.13 1095
-239.532 -322.649 1503
655.92 -404.736 1564
895.415 -255.928 1060
510.375 164.517 1251
3739.52 -1791.93 1606
8526.4 47354.3 1370
8419.38 -3171.04 2505
17609 -1372.93 3803
23918.5 -828.038 4577
29877.5 -1919.75 5618
34789.6 -1775.71 6732
39764.1 -3088.52 7896
46180.8 -2214.17 9383
48498.7 -2897.29 10968
71458.4 -8576.61 18443
152223 -52072.1 43102
169262 -112362 51719
96569.6 -74727 30698
72482.4 -58129.5 24971
67280.1 -60152.2 24296
58788.1 -54499.4 21300
51092 -42804.5 17336
35805.8 -29432.3 12188
22938.8 -23110.1 8765
17913.7 -21198.6 7789
15658.2 -17757.7 6776
12813.3 -13517.1 5246
10167.5 -12065.4 4630
7593.02 -13163.5 4400
9058.08 -7847.12 4136
7264.94 -4206.05 3485
7695.75 -5817.6 3458
9242.24 -4611.95 3486
7341.14 -6933.94 3082
9203.04 -5327.9 2966
11017.5 -5567.02 3209
11007.6 -5278.91 3068
13874.6 -4473.55 3105
14779.5 -4282.69 3398
17443 -4082.73 3709
20185 -3160.85 4101
19774.8 -1692.37 4329
21845.9 308.24 4506
25306.3 1055.47 4948
28503.4 223.835 5796
31941.1 -2360.91 6556
35570.5 3156.05 6963
39323.9 3495.14 7587
39127 1910.64 7986
39191.3 1136.44 8107
40367.7 344.455 8820
38312.9 -338.802 8677
36969.5 -3969.99 9401
34155.7 -8993.84 9745
30586.9 -14998.9 9825
28393.1 -18098.9 9494
26530.3 -19538.9 9678
24406.8 -20694.3 9674
22534.6 -18727.7 9698
22758.4 -11392.1 9506
22960.9 -9338.51 9384
19968 -9058.79 8317
12697.3 -14441.4 7058
14888.8 -18679.8 7703
10148.6 -20699.4 6834
7902.16 -23238.4 6129
7751.71 -21470.8 5291
7762.46 -18063.9 4478
6871.71 -13749.3 3444
6768.12 -12104.7 2992
5648.73 -9475.66 2699
4330.57 -7410.54 2228
-8779.81 -8874.66 1700
2831.83 -4912.03 1612
3752.37 -4808.36 1634
3178.33 -7570.14 1535
2581 -3086.62 1316
1952.96 -2206.29 1226
1358.18 -1670.85 1281
692.796 -3159.74 1756
2736.99 -659.93 1431
592.13 -388.769 1384
424.404 2302.07 1533
11211 -3791.69 1697
8730.69 -3200.89 1854
10124.5 -9211.36 3363
23808.4 -2343.14 4755
28523.2 -1480.77 5387
33948.8 -3012.95 6463
37203.3 -2726.78 7491
42746.2 -3002.96 9010
45744.8 -2206.24 10206
50308.7 -1198.93 12667
75148.5 -18174.7 24887
146644 -76170.2 50535
146066 -110033 48742
81429 -75963.4 28967
65463.7 -60034.4 24490
61533.7 -59492 23698
50096.3 -53033.3 20200
45943.8 -33745.7 16070
33873.8 -17243.1 10913
18997.2 -21153.1 8253
17198.6 -18989.1 7606
14779 -15645.2 6229
12007.6 -13034.9 5317
8523.25 -12499 4527
9136.38 -11447.3 4233
8947.07 -12847.2 4218
8307.77 -11016.5 3750
9674.89 -6138.9 3583
9153.27 -5018.72 3381
8991.36 -5057.05 3109
9764.37 -8152.62 3211
11570.2 -5930.44 3141
14715.2 -6632.97 3546
15542.7 -3466.99 3291
17940.2 -3757.31 3606
19197.6 -3311.68 3734
22680.2 -362.76 4369
26046.6 6525.58 4684
26242.5 640.504 5061
28467.9 3185.32 5639
31493.8 2884.03 6071
34985.1 6884.82 6989
36388.7 5437.78 7231
38683.4 6096.24 7793
39130.6 5594.22 8241
36245.2 3120.25 8160
35342.4 706.31 8648
33734.9 531.047 8679
33000.5 -3664.87 9133
28403.1 -9991.51 9253
25185.3 -15952.7 9538
24759.4 -19046.1 9770
21106 -19298.6 9339
20481.8 -16997.1 9392
19440.9 -17053.5 9282
18175.5 -10775.6 9105
18193.4 -9985.84 8831
14373.6 -10860.2 7652
13878.1 -17163.4 7072
12589 -19102.1 6742
12336.5 -19587.6 6478
8156.88 -20262.8 5647
8929.04 -17294.7 4724
8838.69 -16662.9 4047
7894.29 -12549.4 3146
7798.9 -10740 2831
6977.93 -7978.58 2464
6898.65 -9197.17 2725
5819.41 -9485.54 2385
6111.84 -6819.68 2017
6082.84 -4874.99 1930
4987.16 -4651.47 1715
3549.24 -3364.5 1592
3055.43 -2735.49 1427
3715.42 -2196.8 1524
3837.06 -3217.05 1644
4086.68 -2095.95 1747
1568 732.521 1778
4407.53 723.773 1950
8537.23 -1666.58 2111
11688.5 -4279.46 2603
20277.8 4929.64 3785
27641.6 -683.484 5463
33836.8 -2529.91 6663
35671.4 -2473.69 7380
37869 -3870.34 8498
39947.6 -2984.22 9820
39928.9 -2844.36 10939
36562.9 -14984.6 15965
83045.3 -26011.9 33951
150281 -91239.8 59837
138811 -114587 51669
75080.9 -74787.8 29824
59814.7 -67836.1 25941
57051.4 -55895.9 23698
45854.8 -45487 19334
34133.2 -32455.2 14223
23468.5 -25185 10294
18242.2 -22899.6 8792
16118.9 -18104.5 7147
14357.5 -13689.1 6404
11079.5 -9990.66 5089
8623.08 -11500.1 4421
8409.58 -12742.7 4292
8761.66 -13058.6 4105
9019.54 -7559.74 3915
9470.58 -6672.89 3553
10122.9 -5126.87 3255
10359.4 -6005.45 3152
9254.79 -9492.52 3159
11407.1 -9308.31 3426
16216.1 -6317.59 3794
19523.8 -2386.28 4153
21291.1 -3207.16 4228
21425.4 -2514.82 4163
22648.1 -121.631 4536
25522.6 866.433 4903
27499.1 -6572.63 5507
30754.8 7504.97 6032
34113.2 7642.61 6773
35683.6 9273.12 7109
35672 8409.33 7667
35667.4 8351.58 8144
33256.6 5708.87 8222
32816.4 2250.51 8834
29228 821.659 8708
26560.1 -1677.16 8945
24582.8 -7506.39 9337
21369.2 -12795.8 9277
19631.2 -16492.1 9406
18500.8 -13378.1 9569
18955.3 -18750.4 9646
18480.9 -16447.4 9386
16686.1 -13066.2 8992
14559.8 -11489.7 8826
13695.6 -12850 8574
13503.8 -15346.3 7908
12909.2 -17952 7362
11413.1 -22191.8 6722
11592.6 -20514.1 6306
10881.7 -17507.7 5212
11300.1 -16291.7 4795
10149.5 -15017.3 3972
9693.88 -12259.1 3582
9007.8 -10798.6 3137
9018.13 -9946.64 2918
8826.07 -9823.03 3012
7027.94 -8616.11 2418
7897.54 -7140.03 2297
6316.29 -6021.35 1968
5876.19 -4428.36 1857
4372.19 -4530.55 1768
5364.62 -4017.01 1770
6091.71 -2371.53 1701
5905.99 -2457.07 1694
6515.98 -256.605 2043
6650.4 -413.34 2380
9750.01 -2273.47 2393
14773.7 -4192.96 3038
16106.7 -2538.34 3333
21496.9 -8458.72 5101
33569.5 2935.19 6568
35103.4 1162.4 7577
34225.1 3910.19 7693
24998.3 -14559.9 9389
31496.9 -9270.7 10747
34050.9 -1873.07 13801
45938.1 -3685.35 23250
92256.7 -26117.5 44976
149052 -120278 75326
124887 -130789 57533
75436.3 -81484.9 34452
58094.2 -66839 28431
50284 -52918.6 24183
40418.2 -44455.6 18912
27366.2 -34075.9 13533
17432.3 -27326.2 10152
16497.3 -20278.3 8394
13205.4 -16029 7231
12862.5 -7073.32 6136
9063.98 -7964.38 5098
4709.58 -12529.9 4859
7550.88 -8223.11 4260
8876.95 -9126.6 4198
10704.1 -1802.99 4044
10185.6 -5156.44 3929
9822.75 -7769.05 3785
10300.4 -7791.4 3774
11582.5 -4170.07 3577
13686 -5136.31 3654
19023.6 -9882.76 3996
18145.1 -1882.03 4186
20791.5 -1882.31 4436
21375.1 -5794.34 4658
22782.4 3376.85 4922
27611.6 4136.58 5526
30542.3 5427.89 6265
31836.5 7363.53 6868
32232.8 9959.69 7424
34914.1 13454.2 7951
32038.9 9615.53 8038
30358.5 7731.03 8576
29667 7110.01 9067
25639.6 5197.83 9274
22233.6 925.711 9277
19997.3 -2040.5 9614
17634.3 -9393.17 9555
14954.6 -16322 9900
13909.2 -17361.7 9951
14562.2 -16612.2 9990
13451.8 -14861.8 9737
12695 -13439.6 9517
11908.4 -10984.9 9276
11075.3 -11436.1 9094
12412.3 -14027.2 8895
12891.4 -15518.9 8031
12112 -18412.8 7902
9457.25 -21483.6 6917
10432.1 -17982.3 6045
10085 -14982.2 5138
10627.2 -14664.1 4609
10886.8 -13837.6 4259
11257.6 -12048.9 3665
12579.3 -10691 3529
13960.9 -8613.91 3164
10954.9 -9570.52 3057
9130.66 -8079.96 2659
7996.11 -7899.54 2375
7936.18 -6282.73 2083
6908.9 -4317.54 1951
6917.61 -4171.36 1912
7188.28 -4212.2 2073
8235.13 -3412.9 2192
9026.37 -2198.36 2273
10244.4 -2379.9 2658
13041.8 -1331.32 2812
14370.8 -2755.38 3038
17997.6 -1134.32 3745
19207.9 -1286 4369
26890.1 5651.66 6712
33181.5 5653.49 7983
33540.3 6718.75 8927
29987.8 2796.86 9912
26499.5 -833.954 10911
28998.8 2701.6 13538
29694.6 5683.75 18728
47709.4 7302.82 33539
104068 -39707 71724
192650 -147765 118830
144669 -149653 76950
72114.9 -86862.3 39465
56215.1 -72634.6 32214
46312.8 -57412.6 26724
34532.1 -42348.1 19945
24952.2 -31052.5 13858
17487.5 -25276.9 10668
11101.2 -22990.7 9002
12052.5 -12799.9 7247
10657.8 -7670.1 6363
8611.01 -7375.06 5492
8765.09 -2324.9 4686
5596.57 -14245.1 4722
9996.46 -3930.13 4684
9531.37 -2194.92 4286
10447.7 -3191.5 4224
11444.1 -3295.44 4352
11460.7 -2791.01 4167
13969 -1388.82 4214
16429.3 -438.064 4275
17700.8 -3783.52 4473
19639.1 542.613 4777
21273.3 215.981 5096
25824.2 2006.84 5961
24813 5796.32 5714
27003.3 8574.64 6203
29672.5 10138.9 6810
30687.3 12887.9 7337
28908.8 12239.6 7979
29927.4 14037.7 8421
26299.3 10112.1 8854
24305.9 6559.77 8972
23136.6 7326.26 10144
18755.1 3551.83 10631
13556.9 2836.25 10243
13113.4 -5257.88 10315
9178.15 -8342.08 10246
7442.38 -14773.7 10510
9293.09 -14543.5 10516
8309.09 -13197.9 10327
8402.1 -12056.9 10532
6829.35 -10598.1 9733
8029.18 -9822.14 9873
8686.26 -12126.5 10319
10478 -15240 9472
10993.5 -15895.7 8602
11250.9 -18258.8 7868
9937.81 -19766.9 7187
10945.8 -19228 6333
10768.5 -16897.8 5633
11309.5 -15674.5 5010
13121.7 -12966.3 4595
13523.5 -13339.2 4498
12914.3 -11365.5 3855
12960.8 -9289.16 3590
11501.3 -8381.39 3200
10038.2 -7292.33 2723
10422 -6145.69 2696
9874.98 -5491.78 2472
8793.74 -3860.52 2327
8029.54 -4160.86 2296
8874.98 -3514.51 2382
8629.11 -3816.04 2386
11878.7 -2179.22 2940
12950.2 -3047.96 3068
19117 -998.941 3329
18767.6 -1540 4203
19364.8 1309.87 4675
19875.2 -870.481 5355
31221.3 8341.97 9168
30618.1 10872.8 9950
27597.4 10266.3 10897
22175.1 8205.76 11649
21762.8 9283.4 13719
19499.6 9886.74 16640
18923.4 9438.49 25144
32549.2 3138.66 51257
111090 -74458.5 144871
441914 -497430 446381
204972 -286731 154417
69654.4 -112626 51559
52510 -85897.6 38123
39147.7 -67139.3 29760
24793.7 -48331.1 21106
23333 -31481.8 15542
16154.1 -20993.4 11814
12248.3 -14446.6 9708
10096.5 -10933.4 8305
9312.51 -5492.2 6910
7065.41 -3950.01 5918
7649.07 -5883.97 5425
9450.81 -5096.28 5358
10264.7 -3319.92 5303
10436.8 -3798.56 4672
11759.6 636.285 4346
11931.7 -1407.98 4657
12829.1 410.636 4839
14029.6 -6397.7 4617
16352.2 -413.217 4922
17280.7 395.285 5235
19062.9 -12640.7 5596
23113.9 3593.61 6333
24911.9 7320.77 6940
25088 11393.1 6992
27306.3 13067.2 7378
28379.8 16566.5 8158
27366.7 17249.1 8406
24905.5 14611.6 9031
23008 15917.9 9791
17626 10551.7 9804
14424.4 9247.69 10005
12848.2 8019.49 11185
6956.21 3563.87 10997
4184.5 -1335.63 11152
1142.36 -6990.51 11111
-962.363 -9089.86 11511
-304.632 -12811.2 11725
1156.68 -12784.8 11584
-49.4236 -11460.5 11719
1422.76 -8932.96 11386
1021.73 -7556.34 10889
2895 -24167.7 11019
1482.34 -14806.7 10495
5911.18 -17518 10670
6577.52 -18883.5 9776
8406.65 -19467.9 9016
11616.8 -20441.7 8209
10405.2 -20027.7 7331
11768.5 -18197.9 6560
12280.5 -14644.8 5544
14036.7 -13761.2 5463
13729.2 -12829 4918
14371.5 -11711.9 4646
15140.1 -10073.4 4124
13781.4 -6689.41 3466
11811.6 -7141.65 3297
10671.2 -6454.66 3101
10267.6 -5555.39 2859
10184.2 -3722.07 2721
9684.51 -3364.05 2661
11186.4 -4137.09 3057
11603.6 -4966.25 3322
14484.9 -2061.55 3523
16829.4 -2386.98 4077
18454.8 793.998 4523
22745.8 3729.8 5619
24211.8 6142.52 6236
29322.1 21521.9 7140
25175.3 -3808.12 12557
24541 16597.8 12751
17720.7 15987.1 13679
12790 15735 14800
8049.51 14841.7 16858
3937.43 12170.8 20304
-1773.23 11677 31141
-8194.33 -8573.19 67747
20690.5 -87128.9 166178
93168.7 -328905 270451
110590 -288503 156680
64762.8 -128614 62159
51079 -83380.7 43005
35983.2 -60688.3 32229
27423.5 -42528.8 23889
24020.4 -28403.9 18764
15846.4 -17801.8 13639
